Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3995992.00;0.49;0.24;0.00;-1.04;0.00
1;0.00;4082064.00;0.24;0.24;0.00;-1.03;0.00
2;0.00;4168152.00;0.33;0.24;0.00;-1.04;0.00
3;0.00;4254232.00;0.51;0.24;0.00;-1.03;0.00
4;0.00;4340312.00;0.30;0.24;0.00;-1.04;0.00
5;0.00;4426384.00;0.35;0.24;0.00;-1.04;0.00
6;0.00;4512456.00;0.64;0.24;0.00;-1.04;0.00
7;0.00;4598532.00;0.46;0.24;0.00;-1.04;0.00
8;0.00;4684608.00;0.51;0.24;0.00;-1.04;0.00
9;0.00;4770680.00;0.72;0.24;0.00;-1.03;0.00
10;0.00;4856740.00;0.70;0.24;0.00;-1.04;0.00
11;0.00;4942836.00;0.72;0.24;0.00;-1.05;0.00
12;0.00;5028908.00;0.77;0.24;0.00;-1.04;0.00
13;0.00;5114992.00;0.68;0.24;0.00;-1.04;0.00
14;0.00;5201072.00;0.49;0.24;0.00;-1.04;0.00
15;0.00;5287136.00;0.47;0.24;0.00;-1.04;0.00
16;0.00;5373224.00;0.50;0.24;0.00;-1.04;0.00
17;0.00;5459288.00;0.46;0.24;0.00;-1.04;0.00
18;0.00;5545388.00;0.49;0.24;0.00;-1.04;0.00
19;0.00;5631448.00;0.65;0.24;0.00;-1.04;0.00
20;0.00;5717508.00;0.56;0.24;0.00;-1.04;0.00
21;0.00;5803592.00;0.53;0.24;0.00;-1.04;0.00
22;0.00;5889664.00;0.57;0.24;-0.00;-1.04;0.00
23;0.00;5975736.00;0.36;0.24;0.00;-1.05;0.00
24;0.00;6061816.00;0.50;0.24;0.00;-1.03;0.00
25;0.00;6147888.00;0.52;0.24;0.00;-1.04;0.00
26;0.00;6233956.00;0.61;0.24;0.00;-1.03;0.00
27;0.00;6320036.00;0.59;0.24;0.00;-1.04;0.00
28;0.00;6406128.00;0.62;0.24;0.00;-1.04;0.00
29;0.00;6492188.00;0.68;0.24;0.00;-1.04;0.00
30;0.00;6578268.00;0.62;0.24;-0.00;-1.04;0.00
31;0.00;6750424.00;0.36;0.24;0.00;-1.03;0.01
32;0.00;6836508.00;0.46;0.24;0.00;-1.04;0.00
33;0.00;6922580.00;0.60;0.24;0.00;-1.04;0.00
34;0.00;7008648.00;0.64;0.24;0.00;-1.03;0.00
35;0.00;7094732.00;0.63;0.28;-0.00;-1.04;0.01
36;0.00;7180804.00;0.44;0.28;0.00;-1.04;0.00
37;0.00;7266872.00;0.41;0.28;0.00;-1.04;0.00
38;0.00;7352948.00;0.46;0.24;-0.00;-1.04;0.00
39;0.00;7439024.00;0.44;0.24;0.00;-1.04;0.00
40;0.00;7525084.00;0.40;0.24;0.00;-1.04;0.00
41;0.00;7611168.00;0.46;0.24;0.00;-1.04;0.00
42;0.00;7697244.00;0.46;0.24;0.00;-1.04;0.00
43;0.00;7783320.00;0.45;0.24;0.00;-1.04;0.00
44;0.00;7869384.00;0.50;0.24;0.00;-1.04;0.00
45;0.00;7955468.00;0.65;0.24;0.00;-1.04;0.00
46;0.00;8041548.00;0.56;0.24;0.00;-1.04;0.00
47;0.00;8127628.00;0.65;0.24;0.00;-1.04;0.00
48;0.00;8213704.00;0.54;0.24;0.00;-1.04;0.00
49;0.00;8299788.00;0.25;0.24;0.00;-1.04;0.00
50;0.00;8385880.00;0.40;0.24;0.00;-1.04;0.00
51;0.00;8471928.00;0.56;0.24;-0.00;-1.04;0.00
52;0.00;8558016.00;0.43;0.24;0.00;-1.03;0.00
53;0.00;8644100.00;0.34;0.24;0.00;-1.04;0.00
54;0.00;8730168.00;0.41;0.24;0.00;-1.04;0.00
55;0.00;8816236.00;0.46;0.24;0.00;-1.04;0.00
56;0.00;8902312.00;0.54;0.28;0.00;-1.03;0.00
57;0.00;8988384.00;0.50;0.28;-0.00;-1.04;0.00
58;0.00;9074468.00;0.45;0.28;0.00;-1.04;0.00
59;0.00;9160528.00;0.40;0.24;0.00;-1.04;0.00
60;0.00;9246608.00;0.43;0.24;0.00;-1.04;0.00
61;0.00;9332660.00;0.51;0.24;0.00;-1.04;0.00
62;0.00;9418760.00;0.40;0.24;0.00;-1.04;0.00
63;0.00;9504836.00;0.44;0.24;0.00;-1.04;0.00
64;1.00;9590908.00;0.56;0.24;-0.00;-1.04;0.00
65;2.00;9676984.00;0.68;0.28;-0.01;-1.04;0.11
66;3.00;9763072.00;0.93;0.36;0.00;-1.03;0.04
67;4.00;9849160.00;2.48;0.44;-0.02;-1.05;0.02
68;5.00;9935224.00;5.96;0.48;0.02;-1.05;0.01
69;6.00;10021304.00;9.48;0.48;-0.12;-1.01;0.00
70;7.00;10107404.00;13.92;0.48;-0.11;-1.10;0.03
71;8.00;10193484.00;19.16;0.52;-0.08;-1.09;0.11
72;9.00;10279552.00;24.64;0.61;0.01;-1.06;0.00
73;10.00;10365664.00;30.28;0.69;0.08;-1.10;0.09
74;11.00;10451712.00;35.48;0.73;-0.00;-1.07;0.07
75;12.00;10537800.00;40.75;0.77;-0.08;-1.06;0.05
76;13.00;10623860.00;46.58;0.85;0.02;-1.18;0.00
77;14.00;10709924.00;53.36;0.89;0.07;-0.81;0.09
78;15.00;10796000.00;60.25;0.93;-0.23;-1.03;0.01
79;16.00;10882080.00;66.14;1.01;-0.01;-1.12;0.05
80;17.00;10968144.00;73.50;1.13;-0.29;-1.23;0.00
