Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;4806676.00;0.48;0.24;-0.00;-1.04;0.00
1;0.00;4892796.00;0.50;0.24;0.00;-1.04;0.00
2;0.00;4978924.00;0.47;0.24;0.00;-1.04;0.00
3;0.00;5065028.00;0.57;0.24;-0.00;-1.04;0.00
4;0.00;5151144.00;0.41;0.24;-0.00;-1.04;0.00
5;0.00;5237264.00;0.21;0.24;-0.00;-1.04;0.00
6;0.00;5323384.00;0.28;0.24;0.00;-1.04;0.00
7;0.00;5409492.00;0.35;0.24;0.00;-1.03;0.00
8;0.00;5495620.00;0.26;0.24;0.00;-1.04;0.00
9;0.00;5581740.00;0.11;0.24;0.00;-1.04;0.00
10;0.00;5667864.00;0.49;0.24;-0.00;-1.04;0.00
11;0.00;5753984.00;0.39;0.24;-0.00;-1.03;0.00
12;0.00;5840116.00;0.23;0.24;0.00;-1.03;0.00
13;0.00;5926212.00;0.24;0.24;-0.00;-1.03;0.00
14;0.00;6012324.00;0.38;0.24;0.00;-1.04;0.00
15;0.00;6098460.00;0.38;0.28;0.00;-1.04;0.00
16;0.00;6184560.00;0.30;0.28;0.00;-1.04;0.00
17;0.00;6270688.00;0.43;0.28;0.00;-1.04;0.00
18;0.00;6356812.00;0.47;0.24;-0.00;-1.04;0.00
19;0.00;6442940.00;0.23;0.24;0.00;-1.03;0.00
20;0.00;6529064.00;0.22;0.24;-0.00;-1.04;0.00
21;0.00;6615184.00;0.43;0.24;-0.00;-1.04;0.00
22;0.00;6701312.00;0.45;0.24;-0.00;-1.04;0.00
23;0.00;6787420.00;0.46;0.24;0.00;-1.04;0.00
24;0.00;6873560.00;0.42;0.24;-0.00;-1.04;0.00
25;0.00;6959680.00;0.32;0.24;-0.00;-1.04;0.00
26;0.00;7045800.00;0.36;0.24;-0.00;-1.04;0.00
27;0.00;7131932.00;0.28;0.24;-0.00;-1.04;0.00
28;0.00;7218036.00;0.36;0.24;0.00;-1.03;0.00
29;0.00;7304160.00;0.28;0.24;0.00;-1.04;0.00
30;0.00;7390276.00;0.15;0.24;-0.00;-1.04;0.00
31;0.00;7476392.00;0.24;0.24;-0.00;-1.04;0.00
32;0.00;7648620.00;0.18;0.24;-0.00;-1.04;0.00
33;0.00;7734744.00;0.17;0.24;-0.00;-1.04;0.00
34;0.00;7820872.00;0.45;0.24;0.00;-1.04;0.00
35;0.00;7906992.00;0.39;0.24;-0.00;-1.04;0.00
36;0.00;7993112.00;0.26;0.24;0.00;-1.04;0.00
37;0.00;8079220.00;0.29;0.24;0.00;-1.04;0.00
38;0.00;8165324.00;0.28;0.24;0.00;-1.04;0.00
39;0.00;8251448.00;0.29;0.24;0.00;-1.04;0.00
40;0.00;8337568.00;0.27;0.24;-0.00;-1.04;0.00
41;0.00;8423680.00;0.34;0.24;-0.00;-1.04;0.00
42;0.00;8509792.00;0.37;0.24;-0.00;-1.03;0.00
43;0.00;8595904.00;0.42;0.24;-0.00;-1.04;0.00
44;0.00;8682024.00;0.25;0.24;0.00;-1.04;0.00
45;0.00;8768132.00;0.38;0.24;-0.00;-1.04;0.00
46;0.00;8854248.00;0.06;0.24;-0.00;-1.04;0.00
