Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;2864780.00;0.46;0.24;0.00;-0.99;0.00
1;0.00;2950904.00;0.58;0.24;0.00;-0.99;0.00
2;0.00;3037008.00;0.47;0.24;0.00;-0.99;0.00
3;0.00;3123136.00;0.38;0.24;0.00;-1.00;0.00
4;0.00;3209264.00;0.28;0.24;-0.00;-1.00;0.00
5;0.00;3295380.00;0.40;0.24;0.00;-1.00;0.00
6;0.00;3381504.00;0.62;0.24;-0.00;-1.00;0.00
7;0.00;3467616.00;0.48;0.24;0.00;-1.00;0.00
8;0.00;3553724.00;0.52;0.24;-0.00;-1.00;0.00
9;0.00;3639856.00;0.53;0.24;0.00;-1.00;0.01
10;0.00;3725972.00;0.68;0.24;0.00;-1.00;0.00
11;0.00;3812104.00;0.50;0.24;0.00;-1.00;0.00
12;0.00;3898204.00;0.51;0.24;0.00;-1.00;0.00
13;0.00;3984308.00;0.64;0.24;-0.00;-1.00;0.00
14;0.00;4070436.00;0.55;0.24;0.00;-1.00;0.00
15;0.00;4156560.00;0.36;0.24;0.00;-1.00;0.00
16;0.00;4242680.00;0.29;0.24;-0.00;-1.00;0.00
17;0.00;4328796.00;0.52;0.24;0.00;-1.00;0.00
18;0.00;4414904.00;0.32;0.24;0.00;-1.00;0.00
19;0.00;4501032.00;0.45;0.24;0.00;-1.00;0.00
20;0.00;4587132.00;0.63;0.24;0.00;-1.00;0.00
21;0.00;4673272.00;0.64;0.24;-0.00;-1.00;0.00
22;0.00;4759368.00;0.55;0.24;0.00;-0.99;0.00
23;0.00;4845476.00;0.42;0.24;0.00;-0.99;0.00
24;0.00;4931612.00;0.57;0.24;-0.00;-1.00;0.00
25;0.00;5017708.00;0.47;0.24;-0.00;-1.00;0.00
26;0.00;5103820.00;0.38;0.24;-0.00;-1.00;0.00
27;0.00;5189920.00;0.43;0.24;0.00;-1.00;0.00
28;0.00;5276036.00;0.39;0.24;-0.00;-1.00;0.00
29;0.00;5362152.00;0.35;0.24;-0.00;-1.00;0.00
30;0.00;5448252.00;0.50;0.24;0.00;-0.99;0.00
31;0.00;5534380.00;0.59;0.24;-0.00;-1.00;0.00
32;0.00;5620496.00;0.41;0.24;0.00;-1.00;0.00
33;0.00;5706612.00;0.49;0.24;-0.00;-1.00;0.00
34;0.00;5792724.00;0.64;0.24;0.00;-0.99;0.00
35;0.00;5878828.00;0.55;0.24;-0.00;-1.00;0.00
36;0.00;5964940.00;0.60;0.24;0.00;-1.00;0.00
37;0.00;6051052.00;0.44;0.24;-0.00;-1.00;0.00
38;0.00;6137164.00;0.41;0.24;0.00;-1.00;0.00
39;0.00;6223276.00;0.42;0.24;0.00;-1.00;0.00
40;0.00;6309392.00;0.45;0.24;0.00;-1.00;0.00
41;0.00;6395508.00;0.43;0.24;-0.00;-1.00;0.00
42;0.00;6481608.00;0.39;0.24;0.00;-0.99;0.00
43;0.00;6567736.00;0.64;0.24;0.00;-0.99;0.00
44;0.00;6739988.00;0.41;0.24;0.00;-1.00;0.00
45;0.00;6826108.00;0.35;0.24;0.00;-1.00;0.00
46;0.00;6912224.00;0.57;0.24;-0.00;-1.01;0.00
47;0.00;6998348.00;0.67;0.24;0.00;-1.00;0.00
48;0.00;7084444.00;0.46;0.24;0.00;-0.99;0.00
49;0.00;7170572.00;0.27;0.24;0.00;-1.00;0.00
50;0.00;7256688.00;0.34;0.24;0.00;-1.00;0.00
51;0.00;7342808.00;0.54;0.24;0.00;-1.00;0.00
52;0.00;7428916.00;0.67;0.24;0.00;-1.00;0.00
53;0.00;7515024.00;0.52;0.24;0.00;-0.99;0.00
54;0.00;7601164.00;0.16;0.24;-0.00;-1.00;0.00
55;0.00;7687280.00;0.27;0.24;0.00;-1.00;0.00
56;0.00;7773396.00;0.64;0.24;0.00;-1.00;0.00
57;0.00;7859524.00;0.54;0.24;-0.00;-1.00;0.00
58;0.00;7945632.00;0.35;0.24;-0.00;-1.00;0.00
59;0.00;8031748.00;0.53;0.24;0.00;-0.99;0.00
60;0.00;8117868.00;0.53;0.24;0.00;-1.00;0.00
61;0.00;8203984.00;0.40;0.24;0.00;-1.00;0.00
62;0.00;8290100.00;0.30;0.24;0.00;-1.00;0.00
63;100.00;8376216.00;0.40;0.69;-0.05;-0.99;0.11
64;0.00;8462356.00;2.83;0.69;-0.02;-0.98;0.04
65;100.00;8548472.00;13.89;3.74;0.38;-0.20;0.12
66;0.00;8634580.00;67.96;3.29;-0.03;-0.73;0.00
67;100.00;8720700.00;186.05;7.40;-0.23;-1.43;0.05
68;0.00;8806816.00;202.42;4.35;-0.13;-1.46;0.09
69;100.00;8892932.00;280.77;8.54;0.74;-0.66;0.09
70;0.00;8979060.00;286.14;4.43;0.47;-0.38;0.06
71;100.00;9065184.00;360.77;8.17;-1.39;-1.15;0.10
72;0.00;9151292.00;313.68;3.98;0.32;-1.15;0.10
73;100.00;9237412.00;336.00;7.24;-1.17;-1.21;0.00
74;0.00;9323528.00;308.31;3.49;-0.54;-1.22;0.13
75;100.00;9409636.00;363.08;7.32;1.27;-0.62;0.16
76;0.00;9495744.00;310.86;4.06;0.31;-0.30;0.03
77;100.00;9581872.00;330.37;7.81;0.78;-1.33;0.06
78;0.00;9667972.00;266.63;3.98;-0.21;-0.56;0.35
79;100.00;9754116.00;314.09;7.85;0.72;-1.19;0.25
80;0.00;9840220.00;298.20;4.10;-0.01;-1.49;0.22
81;100.00;9926324.00;359.50;7.60;0.93;-0.76;0.01
82;0.00;10012476.00;309.46;3.74;-0.58;-1.38;0.17
83;100.00;10098572.00;328.68;7.24;1.14;-0.55;0.22
84;0.00;10184692.00;265.80;3.74;-0.63;-1.58;0.19
85;0.00;10270804.00;311.87;3.74;0.14;-0.73;0.19
86;0.00;10356900.00;216.19;0.24;0.05;-1.12;0.14
87;0.00;10443008.00;103.76;0.24;-0.16;-0.98;0.13
88;0.00;10529136.00;56.89;0.28;-0.09;-1.07;0.06
89;0.00;10615236.00;34.58;0.28;0.07;-0.97;0.00
90;0.00;10701368.00;22.54;0.28;-0.22;-1.02;0.03
91;0.00;10787480.00;15.29;0.24;-0.18;-1.00;0.04
92;0.00;10873612.00;10.60;0.24;-0.02;-1.00;0.03
93;0.00;10959696.00;7.39;0.24;0.01;-0.99;0.03
94;0.00;11045820.00;5.46;0.24;0.01;-1.00;0.02
95;0.00;11131948.00;3.88;0.24;0.00;-1.00;0.01
96;0.00;11218048.00;2.73;0.24;-0.00;-1.01;0.00
97;0.00;11304156.00;1.88;0.24;-0.00;-1.00;0.01
98;0.00;11390276.00;1.32;0.24;0.00;-1.00;0.01
99;0.00;11476388.00;1.15;0.24;0.00;-1.01;0.02
100;0.00;11562496.00;0.82;0.24;-0.00;-1.00;0.03
101;0.00;11648600.00;0.44;0.24;0.00;-0.99;0.01
102;0.00;11734732.00;0.18;0.24;-0.00;-1.00;0.01
103;0.00;11820844.00;0.15;0.24;-0.00;-1.00;0.01
104;0.00;11906952.00;0.10;0.24;-0.00;-1.00;0.02
105;0.00;11993096.00;0.02;0.24;0.00;-1.00;0.02
106;0.00;12079188.00;0.19;0.24;0.00;-0.99;0.00
107;0.00;12165324.00;0.27;0.24;0.00;-1.00;0.00
108;0.00;12251440.00;0.23;0.24;-0.00;-1.00;0.00
109;0.00;12337548.00;0.23;0.28;0.00;-1.00;0.00
110;0.00;12423676.00;0.15;0.28;0.00;-1.00;0.00
111;0.00;12509776.00;0.22;0.28;-0.00;-1.00;0.00
112;100.00;12595912.00;0.32;0.73;0.04;-1.01;0.19
113;0.00;12682032.00;3.03;0.73;-0.18;-1.01;0.05
114;100.00;12768128.00;14.91;4.39;0.67;-0.59;0.10
115;0.00;12854264.00;66.77;3.90;-0.39;-1.30;0.02
116;100.00;12940368.00;179.02;7.48;-0.97;-0.71;0.12
117;0.00;13026484.00;195.74;3.82;-0.21;-1.05;0.29
118;100.00;13112604.00;275.93;7.85;-0.66;-1.42;0.42
119;0.00;13370944.00;309.93;4.39;-0.21;-0.66;0.28
120;100.00;13457072.00;332.64;8.21;1.35;-0.74;0.12
121;0.00;13543196.00;305.11;4.06;0.32;-1.37;0.12
122;100.00;13629300.00;359.28;7.85;-0.00;-0.75;0.17
123;0.00;13715424.00;307.87;4.02;-0.64;-1.45;0.01
124;100.00;13801532.00;327.12;7.73;0.62;-0.39;0.32
125;0.00;13887648.00;264.53;3.94;-0.67;-1.58;0.16
126;100.00;13973764.00;313.70;7.48;1.49;-0.53;0.07
127;0.00;14059868.00;298.30;3.78;0.85;-0.91;0.03
128;0.00;14232120.00;307.50;3.70;-0.59;-1.64;0.21
129;0.00;14318232.00;325.57;3.70;0.04;-0.79;0.05
130;0.00;14404336.00;208.08;0.24;-0.25;-0.92;0.18
131;0.00;14490452.00;100.14;0.24;-0.05;-0.99;0.07
