Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;6703928.00;0.62;0.24;-0.00;-1.00;0.00
1;0.00;6790048.00;0.58;0.24;0.00;-1.00;0.00
2;0.00;6876176.00;0.29;0.28;-0.00;-1.00;0.00
3;0.00;6962288.00;0.29;0.28;0.00;-1.00;0.00
4;0.00;7048412.00;0.37;0.28;0.00;-1.00;0.00
5;0.00;7134520.00;0.38;0.24;0.00;-0.99;0.00
6;0.00;7220656.00;0.45;0.24;0.00;-1.00;0.00
7;0.00;7306796.00;0.31;0.24;-0.00;-1.00;0.00
8;0.00;7392916.00;0.32;0.24;-0.00;-1.00;0.00
9;0.00;7479020.00;0.37;0.24;0.00;-1.00;0.00
10;0.00;7565132.00;0.41;0.24;0.00;-0.99;0.00
11;0.00;7651260.00;0.40;0.24;0.00;-1.00;0.00
12;0.00;7737376.00;0.33;0.24;0.00;-0.99;0.00
13;0.00;7823528.00;0.36;0.24;-0.00;-1.00;0.00
14;0.00;7909628.00;0.41;0.24;0.00;-1.00;0.00
15;0.00;7995740.00;0.47;0.24;0.00;-0.99;0.00
16;0.00;8081856.00;0.48;0.24;-0.00;-1.00;0.00
17;0.00;8167980.00;0.49;0.24;0.00;-1.00;0.00
18;0.00;8254104.00;0.45;0.24;0.00;-1.00;0.00
19;0.00;8340236.00;0.35;0.24;0.00;-1.00;0.00
20;0.00;8426348.00;0.32;0.24;0.00;-1.00;0.00
21;0.00;8512476.00;0.31;0.24;0.00;-1.00;0.00
22;0.00;8598616.00;0.31;0.24;-0.00;-1.00;0.00
23;0.00;8684728.00;0.34;0.24;0.00;-1.00;0.00
24;0.00;8770852.00;0.41;0.24;0.00;-1.00;0.00
25;0.00;8856956.00;0.35;0.24;0.00;-0.99;0.00
26;0.00;8943116.00;0.41;0.24;0.00;-1.00;0.00
27;0.00;9029232.00;0.46;0.24;0.00;-1.00;0.00
28;0.00;9115344.00;0.47;0.24;0.00;-1.00;0.00
