Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;4769112.00;0.68;0.24;0.00;-1.03;0.00
1;0.00;4855208.00;0.75;0.24;0.00;-1.04;0.00
2;0.00;4941316.00;0.73;0.24;-0.00;-1.04;0.00
3;0.00;5027396.00;0.71;0.24;0.00;-1.04;0.00
4;0.00;5113512.00;0.72;0.24;-0.00;-1.04;0.00
5;0.00;5199604.00;0.69;0.24;0.00;-1.04;0.00
6;0.00;5285704.00;0.58;0.24;-0.00;-1.04;0.00
7;0.00;5371812.00;0.68;0.24;0.00;-1.03;0.00
8;0.00;5457908.00;0.69;0.24;-0.00;-1.04;0.00
9;0.00;5544016.00;0.62;0.24;0.00;-1.04;0.00
10;0.00;5630100.00;0.58;0.24;-0.00;-1.04;0.00
11;0.00;5716208.00;0.60;0.24;-0.00;-1.03;0.00
12;0.00;5802304.00;0.75;0.24;0.00;-1.04;0.00
13;0.00;5888392.00;0.68;0.24;0.00;-1.04;0.00
14;0.00;5974496.00;0.51;0.24;0.00;-1.04;0.00
15;0.00;6060592.00;0.67;0.24;0.00;-1.03;0.00
16;0.00;6146696.00;0.68;0.24;0.00;-1.03;0.00
17;0.00;6232792.00;0.67;0.24;-0.00;-1.04;0.00
18;0.00;6318888.00;0.70;0.24;-0.00;-1.04;0.00
19;0.00;6404996.00;0.65;0.24;-0.00;-1.03;0.00
20;0.00;6491076.00;0.47;0.24;-0.00;-1.04;0.00
21;0.00;6577184.00;0.48;0.24;-0.00;-1.04;0.00
22;0.00;6749372.00;0.53;0.24;-0.00;-1.04;0.00
23;0.00;6835464.00;0.47;0.24;-0.00;-1.04;0.00
24;0.00;6921556.00;0.59;0.24;-0.00;-1.04;0.00
25;0.00;7007648.00;0.65;0.24;-0.00;-1.04;0.00
26;0.00;7093744.00;0.66;0.24;0.00;-1.03;0.00
27;0.00;7179824.00;0.55;0.24;-0.00;-1.04;0.00
28;0.00;7265912.00;0.43;0.24;0.00;-1.03;0.00
29;0.00;7351988.00;0.60;0.24;-0.00;-1.04;0.00
30;0.00;7438060.00;0.64;0.24;0.00;-1.04;0.00
31;0.00;7524172.00;0.68;0.24;0.00;-1.04;0.00
32;0.00;7610252.00;0.73;0.24;-0.00;-1.04;0.00
33;0.00;7696336.00;0.78;0.24;0.00;-1.04;0.00
34;0.00;7782452.00;0.80;0.24;-0.00;-1.04;0.00
35;0.00;7868520.00;0.83;0.24;0.00;-1.03;0.00
36;0.00;7954604.00;0.81;0.24;0.00;-1.04;0.00
37;0.00;8040696.00;0.56;0.24;-0.00;-1.04;0.00
38;0.00;8126788.00;0.75;0.24;-0.00;-1.03;0.00
39;0.00;8212856.00;0.76;0.24;-0.00;-1.04;0.00
40;0.00;8298960.00;0.53;0.24;-0.00;-1.04;0.00
41;0.00;8385052.00;0.67;0.24;-0.00;-1.04;0.00
42;0.00;8471148.00;0.62;0.24;-0.00;-1.04;0.00
43;0.00;8557236.00;0.50;0.24;-0.00;-1.03;0.00
44;0.00;8643328.00;0.52;0.24;0.00;-1.04;0.00
45;0.00;8729396.00;0.53;0.24;-0.00;-1.04;0.00
46;0.00;8815480.00;0.51;0.24;-0.00;-1.04;0.00
47;0.00;8901560.00;0.66;0.24;-0.00;-1.04;0.00
48;0.00;8987632.00;0.64;0.24;-0.00;-1.04;0.00
49;0.00;9073732.00;0.63;0.24;0.00;-1.04;0.00
50;0.00;9159812.00;0.71;0.24;0.00;-1.03;0.00
51;0.00;9245900.00;0.73;0.24;-0.00;-1.04;0.00
52;0.00;9418076.00;0.59;0.28;0.00;-1.04;0.00
53;0.00;9504144.00;0.69;0.28;0.00;-1.03;0.00
54;0.00;9590236.00;0.75;0.28;0.00;-1.04;0.00
55;0.00;9676308.00;0.73;0.24;-0.00;-1.04;0.00
56;0.00;9762408.00;0.69;0.24;-0.00;-1.04;0.00
57;0.00;9848488.00;0.56;0.24;0.00;-1.04;0.00
58;0.00;9934564.00;0.36;0.24;0.00;-1.03;0.00
59;0.00;10020656.00;0.45;0.24;-0.00;-1.04;0.00
60;0.00;10106740.00;0.41;0.24;-0.00;-1.04;0.00
61;0.00;10192816.00;0.41;0.24;0.00;-1.04;0.00
62;0.00;10278908.00;0.45;0.24;-0.00;-1.04;0.00
63;0.00;10364984.00;0.59;0.24;0.00;-1.04;0.00
64;0.00;10451076.00;0.60;0.24;-0.00;-1.04;0.00
65;0.00;10537156.00;0.78;0.24;0.00;-1.03;0.00
66;0.00;10623244.00;0.82;0.24;0.00;-1.04;0.00
67;0.00;10709320.00;0.70;0.24;0.00;-1.04;0.00
68;0.00;10795392.00;0.57;0.24;-0.00;-1.04;0.00
69;0.00;10881476.00;0.64;0.24;0.00;-1.04;0.00
70;0.00;10967556.00;0.75;0.24;0.00;-1.04;0.00
71;0.00;11053640.00;0.59;0.28;-0.00;-1.04;0.00
72;0.00;11139732.00;0.53;0.28;0.00;-1.04;0.00
73;0.00;11225804.00;0.50;0.28;-0.00;-1.04;0.00
74;0.00;11311884.00;0.58;0.24;0.00;-1.04;0.00
75;0.00;11397988.00;0.52;0.24;0.00;-1.03;0.00
76;0.00;11484084.00;0.51;0.24;-0.00;-1.04;0.00
77;0.00;11570148.00;0.40;0.24;-0.00;-1.04;0.00
78;0.00;11656232.00;0.32;0.24;-0.00;-1.04;0.00
79;0.00;11742300.00;0.55;0.24;0.00;-1.04;0.00
80;0.00;11828388.00;0.59;0.24;-0.00;-1.04;0.00
81;0.00;11914460.00;0.64;0.24;0.00;-1.04;0.00
82;0.00;12000552.00;0.62;0.24;-0.00;-1.04;0.00
83;0.00;12086620.00;0.52;0.24;0.00;-1.04;0.00
84;0.00;12172708.00;0.62;0.24;-0.00;-1.04;0.00
85;0.00;12258796.00;0.58;0.24;0.00;-1.03;0.00
86;0.00;12344888.00;0.67;0.24;-0.00;-1.04;0.00
87;0.00;12430960.00;0.71;0.24;-0.00;-1.04;0.00
88;0.00;12517036.00;0.64;0.24;0.00;-1.03;0.00
89;0.00;12603128.00;0.58;0.24;0.00;-1.03;0.00
90;0.00;12689220.00;0.49;0.24;-0.00;-1.04;0.01
91;0.00;12775300.00;0.54;0.24;0.00;-1.04;0.00
92;0.00;12861376.00;0.53;0.24;0.00;-1.04;0.01
93;0.00;12947476.00;0.61;0.24;0.00;-1.04;0.00
94;0.00;13033556.00;0.75;0.24;0.00;-1.03;0.00
95;0.00;13119648.00;0.78;0.24;-0.00;-1.03;0.00
96;0.00;13205724.00;0.86;0.24;0.00;-1.03;0.00
97;0.00;13291816.00;0.76;0.24;0.00;-1.04;0.00
98;0.00;13377888.00;0.62;0.24;-0.00;-1.04;0.00
99;0.00;13463972.00;0.67;0.24;0.00;-1.03;0.00
100;0.00;13550060.00;0.61;0.24;-0.00;-1.04;0.00
101;0.00;13636140.00;0.59;0.24;-0.00;-1.04;0.00
102;0.00;13722224.00;0.61;0.24;-0.00;-1.04;0.00
103;0.00;13808308.00;0.51;0.24;0.00;-1.03;0.00
104;0.00;13894392.00;0.52;0.24;-0.00;-1.04;0.00
105;0.00;13980460.00;0.68;0.24;0.00;-1.04;0.00
106;0.00;14066564.00;0.71;0.24;0.00;-1.04;0.00
107;0.00;14152656.00;0.73;0.24;0.00;-1.04;0.00
108;0.00;14238752.00;0.70;0.24;0.00;-1.04;0.00
109;0.00;14324844.00;0.75;0.24;0.00;-1.04;0.00
110;0.00;14410920.00;0.76;0.24;-0.00;-1.04;0.00
111;0.00;14496996.00;0.69;0.24;0.00;-1.04;0.00
112;0.00;14583096.00;0.56;0.24;0.00;-1.04;0.00
113;1.00;14669156.00;0.58;0.24;0.00;-1.04;0.00
