Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3270528.00;0.66;0.20;0.00;-0.99;0.00
1;0.00;3356648.00;0.58;0.20;0.00;-1.00;0.00
2;0.00;3442768.00;0.42;0.20;0.00;-1.00;0.00
3;0.00;3528880.00;0.37;0.20;0.00;-1.00;0.00
4;0.00;3614984.00;0.45;0.24;0.00;-1.00;0.00
5;0.00;3701104.00;0.49;0.20;0.00;-1.00;0.00
6;0.00;3787220.00;0.56;0.20;0.00;-1.00;0.00
7;0.00;3873360.00;0.36;0.16;0.00;-1.00;0.00
8;0.00;3959444.00;0.34;0.20;-0.00;-1.00;0.00
9;0.00;4045560.00;0.38;0.20;0.00;-1.00;0.00
10;0.00;4131672.00;0.61;0.24;0.00;-1.00;0.00
11;0.00;4217776.00;0.53;0.24;-0.00;-1.00;0.00
12;0.00;4303896.00;0.45;0.24;0.00;-1.00;0.00
13;0.00;4390004.00;0.47;0.24;0.00;-1.00;0.00
14;0.00;4476120.00;0.48;0.24;0.00;-1.00;0.00
15;0.00;4562232.00;0.35;0.24;0.00;-1.00;0.00
16;0.00;4648324.00;0.36;0.20;0.00;-0.99;0.00
17;0.00;4734452.00;0.48;0.20;0.00;-0.99;0.00
18;0.00;4820560.00;0.36;0.20;-0.00;-1.00;0.00
19;0.00;4906684.00;0.38;0.24;-0.00;-1.00;0.00
20;0.00;4992816.00;0.53;0.24;0.00;-0.99;0.00
21;0.00;5078912.00;0.60;0.24;0.00;-0.99;0.00
22;0.00;5165032.00;0.30;0.24;0.00;-1.00;0.00
23;0.00;5251144.00;0.25;0.24;0.00;-0.99;0.00
24;0.00;5337256.00;0.36;0.24;0.00;-0.99;0.00
25;0.00;5423380.00;0.47;0.24;0.00;-1.00;0.00
26;0.00;5509496.00;0.50;0.24;0.00;-1.00;0.00
27;0.00;5595616.00;0.23;0.24;0.00;-1.00;0.00
28;0.00;5681720.00;0.26;0.24;0.00;-1.00;0.00
29;0.00;5767840.00;0.37;0.24;0.00;-1.00;0.00
30;0.00;5853972.00;0.32;0.24;0.00;-1.00;0.00
31;0.00;5940080.00;0.49;0.24;-0.00;-1.00;0.00
32;0.00;6026180.00;0.65;0.24;-0.00;-1.00;0.00
33;0.00;6112288.00;0.64;0.24;0.00;-0.99;0.00
34;0.00;6198404.00;0.41;0.24;0.00;-0.99;0.00
35;0.00;6284532.00;0.35;0.24;-0.00;-1.00;0.00
36;0.00;6370636.00;0.32;0.24;0.00;-0.99;0.00
37;0.00;6456744.00;0.38;0.24;-0.00;-0.99;0.00
38;0.00;6542872.00;0.21;0.24;-0.00;-1.00;0.00
39;0.00;6715096.00;0.50;0.24;-0.00;-1.01;0.00
40;0.00;6801216.00;0.56;0.24;-0.00;-1.00;0.00
41;0.00;6887324.00;0.50;0.24;-0.00;-1.00;0.00
42;0.00;6973436.00;0.44;0.24;-0.00;-0.99;0.00
43;0.00;7059544.00;0.56;0.24;0.00;-0.99;0.00
44;0.00;7145684.00;0.53;0.24;0.00;-1.00;0.00
45;0.00;7231796.00;0.50;0.24;-0.00;-1.00;0.00
46;0.00;7317892.00;0.38;0.24;0.00;-1.00;0.00
47;0.00;7404000.00;0.41;0.24;0.00;-0.99;0.00
48;0.00;7490128.00;0.55;0.24;0.00;-1.00;0.00
49;0.00;7576232.00;0.71;0.24;0.00;-1.00;0.00
50;0.00;7662340.00;0.62;0.24;-0.00;-1.00;0.00
51;0.00;7748460.00;0.46;0.24;-0.00;-1.01;0.00
52;0.00;7834588.00;0.34;0.24;0.00;-1.00;0.00
53;0.00;7920680.00;0.38;0.24;0.00;-1.00;0.00
54;0.00;8006788.00;0.47;0.24;0.00;-1.00;0.00
55;0.00;8092904.00;0.53;0.24;0.00;-1.00;0.00
56;0.00;8179020.00;0.40;0.24;-0.00;-1.00;0.00
57;0.00;8265108.00;0.46;0.24;0.00;-0.99;0.00
58;0.00;8351232.00;0.57;0.24;0.00;-1.00;0.00
59;0.00;8437328.00;0.69;0.24;0.00;-0.99;0.00
60;0.00;8523456.00;0.57;0.24;0.00;-1.00;0.00
61;0.00;8609556.00;0.40;0.24;0.00;-0.99;0.00
62;0.00;8695676.00;0.36;0.24;-0.00;-1.00;0.00
63;0.00;8781780.00;0.30;0.24;0.00;-1.00;0.00
64;0.00;8867896.00;0.35;0.24;0.00;-0.99;0.00
65;0.00;8954012.00;0.48;0.24;0.00;-1.00;0.00
