Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;5241100.00;0.41;0.24;-0.00;-1.04;0.00
1;0.00;5327188.00;0.53;0.24;0.00;-1.04;0.00
2;0.00;5413304.00;0.54;0.24;-0.00;-1.03;0.00
3;0.00;5499424.00;0.48;0.24;0.00;-1.04;0.00
4;0.00;5585528.00;0.41;0.24;-0.00;-1.04;0.00
5;0.00;5671640.00;0.43;0.24;0.00;-1.04;0.00
6;0.00;5757752.00;0.46;0.24;0.00;-1.03;0.00
7;0.00;5843892.00;0.36;0.24;-0.00;-1.04;0.00
8;0.00;5929972.00;0.40;0.24;0.00;-1.04;0.00
9;0.00;6016088.00;0.35;0.24;-0.00;-1.03;0.00
10;0.00;6102188.00;0.48;0.24;-0.00;-1.04;0.00
11;0.00;6188304.00;0.57;0.24;-0.00;-1.04;0.00
12;0.00;6274400.00;0.66;0.24;0.00;-1.04;0.00
13;0.00;6360520.00;0.44;0.24;0.00;-1.04;0.00
14;0.00;6446628.00;0.21;0.24;0.00;-1.03;0.00
15;0.00;6532744.00;0.23;0.24;0.00;-1.04;0.00
16;0.00;6618852.00;0.36;0.24;0.00;-1.03;0.00
17;0.00;6704984.00;0.29;0.24;0.00;-1.04;0.00
18;0.00;6791072.00;0.16;0.24;-0.00;-1.04;0.00
19;0.00;6877184.00;0.29;0.24;-0.00;-1.04;0.00
20;0.00;6963296.00;0.30;0.24;-0.00;-1.04;0.00
21;0.00;7049404.00;0.38;0.24;0.00;-1.04;0.00
22;0.00;7135516.00;0.35;0.24;0.00;-1.03;0.00
23;0.00;7221612.00;0.43;0.24;-0.00;-1.04;0.00
24;0.00;7307716.00;0.30;0.24;0.00;-1.04;0.00
25;0.00;7393836.00;0.32;0.24;-0.00;-1.04;0.00
26;0.00;7479948.00;0.30;0.24;0.00;-1.04;0.00
27;0.00;7566056.00;0.41;0.24;-0.00;-1.04;0.00
28;0.00;7652176.00;0.27;0.28;0.00;-1.04;0.00
29;0.00;7738280.00;0.50;0.28;0.00;-1.04;0.00
30;0.00;7824444.00;0.48;0.28;-0.00;-1.04;0.00
31;0.00;7910512.00;0.36;0.24;-0.00;-1.04;0.00
32;0.00;7996620.00;0.15;0.24;0.00;-1.03;0.00
33;0.00;8082736.00;0.41;0.24;-0.00;-1.04;0.00
34;0.00;8168828.00;0.47;0.24;-0.00;-1.04;0.00
35;0.00;8254956.00;0.41;0.24;-0.00;-1.04;0.00
36;0.00;8341064.00;0.35;0.24;-0.00;-1.04;0.00
37;0.00;8427168.00;0.35;0.24;-0.00;-1.04;0.00
38;0.00;8513276.00;0.45;0.24;0.00;-1.04;0.00
39;0.00;8599392.00;0.40;0.24;-0.00;-1.04;0.00
40;0.00;8685484.00;0.20;0.24;0.00;-1.04;0.00
41;0.00;8771612.00;0.32;0.24;0.00;-1.04;0.00
42;0.00;8857716.00;0.30;0.24;0.00;-1.03;0.00
43;0.00;8943844.00;0.20;0.24;-0.00;-1.04;0.00
44;0.00;9029944.00;0.25;0.24;-0.00;-1.04;0.00
45;0.00;9116052.00;0.16;0.24;-0.00;-1.05;0.00
46;0.00;9202168.00;0.13;0.24;0.00;-1.04;0.00
47;0.00;9288268.00;0.19;0.24;-0.00;-1.04;0.00
48;0.00;9374384.00;0.25;0.24;-0.00;-1.04;0.00
49;0.00;9460492.00;0.27;0.24;-0.00;-1.05;0.00
50;0.00;9546600.00;0.32;0.24;0.00;-1.03;0.00
51;0.00;9632704.00;0.29;0.24;0.00;-1.04;0.00
52;0.00;9718828.00;0.30;0.24;0.00;-1.04;0.00
53;0.00;9804940.00;0.43;0.24;0.00;-1.03;0.00
54;0.00;9891028.00;0.34;0.24;0.00;-1.04;0.00
55;0.00;9977156.00;0.30;0.24;-0.00;-1.04;0.00
56;0.00;10063256.00;0.25;0.24;-0.00;-1.04;0.00
57;0.00;10149364.00;0.17;0.24;0.00;-1.04;0.00
58;0.00;10235480.00;0.34;0.24;0.00;-1.04;0.00
59;0.00;10321584.00;0.62;0.24;0.00;-1.03;0.00
60;0.00;10407684.00;0.70;0.24;-0.00;-1.04;0.00
61;0.00;10493788.00;0.33;0.24;0.00;-1.03;0.00
62;0.00;10579904.00;0.37;0.24;-0.00;-1.04;0.00
63;0.00;10666016.00;0.38;0.24;0.00;-1.03;0.00
64;0.00;10752124.00;0.26;0.24;-0.00;-1.04;0.00
65;0.00;10838236.00;0.44;0.24;0.00;-1.03;0.00
66;0.00;10924384.00;0.41;0.28;0.00;-1.03;0.00
67;0.00;11010468.00;0.32;0.28;0.00;-1.04;0.00
68;0.00;11096588.00;0.23;0.28;0.00;-1.03;0.00
69;0.00;11182696.00;0.18;0.24;-0.00;-1.04;0.00
70;0.00;11268808.00;0.18;0.24;-0.00;-1.04;0.00
71;0.00;11354916.00;0.32;0.24;0.00;-1.04;0.00
72;0.00;11441032.00;0.18;0.24;-0.00;-1.03;0.00
73;0.00;11527144.00;-0.11;0.24;0.00;-1.04;0.00
74;0.00;11613256.00;-0.53;0.24;0.00;-1.03;0.00
75;0.00;11699364.00;-0.53;0.24;-0.00;-1.04;0.00
76;0.00;11785504.00;-0.29;0.24;0.00;-1.04;0.00
77;0.00;11871588.00;-0.31;0.24;-0.00;-1.04;0.00
78;0.00;11957704.00;-0.33;0.24;0.00;-1.04;0.00
79;0.00;12043812.00;-0.22;0.24;-0.00;-1.04;0.00
80;0.00;12129928.00;-0.19;0.24;0.00;-1.04;0.00
81;0.00;12216032.00;-0.17;0.24;-0.00;-1.04;0.00
82;0.00;12302144.00;-0.10;0.24;0.00;-1.03;0.00
83;0.00;12388256.00;-0.05;0.24;-0.00;-1.04;0.00
84;0.00;12474356.00;-0.17;0.24;0.00;-1.04;0.00
85;0.00;12560464.00;-0.10;0.24;-0.00;-1.04;0.00
86;0.00;12646572.00;-0.15;0.24;-0.00;-1.04;0.00
87;0.00;12732644.00;0.00;0.24;0.00;-1.04;0.00
88;0.00;12818756.00;0.00;0.24;-0.00;-1.04;0.00
89;0.00;12904884.00;-0.27;0.24;-0.00;-1.04;0.00
90;0.00;12991000.00;-0.18;0.24;-0.00;-1.04;0.00
91;0.00;13077112.00;-0.30;0.24;0.00;-1.04;0.00
92;0.00;13163228.00;-0.14;0.24;-0.00;-1.04;0.00
93;0.00;13249344.00;-0.07;0.24;0.00;-1.04;0.00
94;0.00;13335456.00;-0.12;0.24;0.00;-1.04;0.00
95;0.00;13421560.00;-0.04;0.24;0.00;-1.04;0.00
96;0.00;13507696.00;-0.16;0.24;-0.00;-1.04;0.00
97;0.00;13593804.00;-0.37;0.24;-0.00;-1.04;0.00
98;0.00;13679912.00;-0.08;0.24;-0.00;-1.04;0.00
99;0.00;13766024.00;-0.00;0.24;0.00;-1.03;0.00
100;0.00;13852128.00;-0.11;0.24;0.00;-1.03;0.00
101;0.00;13938236.00;-0.10;0.24;0.00;-1.04;0.00
102;0.00;14024372.00;-0.05;0.24;-0.00;-1.04;0.00
103;0.00;14110456.00;-0.13;0.24;0.00;-1.03;0.00
104;0.00;14196572.00;-0.13;0.24;-0.00;-1.04;0.00
105;0.00;14282664.00;-0.08;0.24;-0.00;-1.04;0.00
106;0.00;14368780.00;-0.03;0.24;0.00;-1.04;0.00
107;0.00;14454900.00;-0.14;0.24;-0.00;-1.04;0.00
108;0.00;14541012.00;-0.21;0.24;0.00;-1.03;0.00
109;0.00;14627132.00;-0.08;0.24;-0.00;-1.04;0.00
110;0.00;14713232.00;-0.07;0.24;0.00;-1.04;0.00
111;0.00;14799340.00;-0.00;0.24;0.00;-1.03;0.00
112;0.00;14885476.00;-0.03;0.24;0.00;-1.04;0.00
113;0.00;14971564.00;-0.11;0.24;0.00;-1.04;0.00
114;1.00;15057668.00;-0.17;0.24;-0.00;-1.04;0.00
115;2.00;15143788.00;-0.10;0.32;0.00;-1.02;0.08
116;3.00;15229892.00;0.02;0.40;-0.01;-1.04;0.01
117;4.00;15316016.00;1.31;0.44;0.01;-1.04;0.00
118;5.00;15402128.00;4.80;0.40;0.01;-1.02;0.05
119;6.00;15488220.00;8.51;0.40;0.11;-0.97;0.03
120;7.00;15574352.00;13.37;0.44;-0.19;-1.01;0.07
121;8.00;15660452.00;18.83;0.52;-0.07;-1.02;0.12
122;9.00;15746588.00;24.01;0.61;-0.12;-1.08;0.07
123;10.00;15832664.00;29.40;0.69;0.10;-1.07;0.11
124;11.00;15918780.00;34.42;0.73;-0.14;-1.05;0.02
125;12.00;16004900.00;39.66;0.77;0.00;-1.08;0.06
126;13.00;16090984.00;45.69;0.85;-0.16;-1.06;0.02
127;14.00;16177092.00;52.20;0.89;0.22;-1.11;0.09
128;15.00;16263192.00;58.50;0.93;-0.21;-1.15;0.04
129;16.00;16349300.00;64.71;0.97;-0.08;-1.13;0.00
130;17.00;16435408.00;72.00;1.05;-0.17;-1.32;0.08
131;18.00;16521540.00;79.74;1.13;-0.15;-1.24;0.06
132;19.00;16607644.00;88.10;1.26;-0.04;-1.10;0.10
133;20.00;16693748.00;97.08;1.46;0.30;-0.90;0.04
134;21.00;16779872.00;104.34;1.66;0.31;-0.91;0.06
135;22.00;16865984.00;113.56;1.91;-0.05;-0.92;0.07
136;23.00;16952088.00;124.32;1.95;0.01;-1.10;0.01
137;24.00;17038192.00;133.54;2.07;-0.38;-0.92;0.01
138;25.00;17124312.00;141.18;2.23;-0.08;-0.91;0.04
139;26.00;17210412.00;150.56;2.60;-0.44;-0.96;0.03
140;27.00;17296532.00;160.97;2.92;-0.27;-1.13;0.01
141;28.00;17382636.00;171.72;2.92;0.38;-0.99;0.05
142;29.00;17468752.00;182.73;3.17;0.36;-1.09;0.07
143;30.00;17554844.00;191.77;3.41;0.00;-1.15;0.07
144;31.00;17640960.00;201.89;3.54;0.51;-0.92;0.06
145;32.00;17727080.00;214.52;3.45;0.18;-0.81;0.11
146;33.00;17813176.00;228.98;3.54;-0.10;-1.26;0.09
147;34.00;17899272.00;241.35;3.98;-0.90;-1.49;0.00
148;35.00;17985380.00;250.64;4.35;-0.72;-1.22;0.03
149;36.00;18071488.00;262.27;4.63;-0.96;-1.54;0.00
150;37.00;18157600.00;275.65;4.88;0.79;-0.95;0.04
151;38.00;18243732.00;290.37;5.08;-1.24;-1.19;0.00
152;39.00;18329848.00;304.30;5.45;0.50;-1.01;0.02
153;40.00;18415952.00;316.28;6.06;0.96;-0.23;0.17
154;41.00;18502052.00;329.12;6.83;0.14;-0.66;0.03
155;42.00;18588184.00;343.48;7.32;-1.35;-1.63;0.09
156;44.00;18760404.00;367.32;7.32;-0.61;-1.50;0.08
157;45.00;18846524.00;380.48;7.56;-1.35;-1.55;0.13
158;46.00;18932636.00;396.45;7.69;-1.34;-1.51;0.14
159;47.00;19018736.00;411.29;8.05;0.53;-0.97;0.14
160;48.00;19104836.00;425.56;8.17;0.90;-0.56;0.16
161;49.00;19190952.00;438.62;8.91;-0.36;-1.23;0.27
162;50.00;19277072.00;453.43;9.31;-1.01;-0.79;0.04
163;51.00;19363164.00;469.07;9.72;0.87;-0.72;0.42
164;52.00;19449264.00;475.29;9.72;0.66;-0.66;0.46
165;53.00;19535396.00;475.37;9.60;-1.54;-1.42;0.48
166;54.00;19621484.00;476.82;9.72;0.21;-0.47;0.04
167;55.00;19707604.00;477.40;9.84;1.47;-0.71;0.17
168;56.00;19793716.00;475.75;10.41;-1.23;-1.34;0.09
169;57.00;19879816.00;474.08;10.41;-0.76;-0.52;0.19
170;58.00;19965944.00;473.74;10.41;1.65;-0.76;0.51
171;59.00;20052040.00;472.97;10.13;-0.03;-1.04;0.34
172;60.00;20138148.00;471.89;9.72;-1.38;-0.99;0.09
173;61.00;20224252.00;471.73;9.56;0.88;-0.38;0.39
174;62.00;20310356.00;474.65;9.35;0.71;-0.53;0.42
175;63.00;20396500.00;475.99;9.76;-1.58;-1.27;0.52
176;64.00;20482600.00;473.09;9.48;0.59;-0.33;0.06
177;65.00;20568716.00;468.57;9.76;1.30;-0.79;0.26
178;66.00;20654824.00;466.76;9.52;-1.40;-1.42;0.04
179;67.00;20740924.00;464.39;9.96;-0.76;-0.69;0.02
180;68.00;20827040.00;464.04;9.80;1.64;-0.71;0.30
181;69.00;20913148.00;466.17;9.72;-0.06;-1.32;0.34
182;70.00;20999260.00;468.30;9.76;-1.06;-1.09;0.17
183;71.00;21085360.00;470.94;9.76;1.33;-0.61;0.47
184;72.00;21171488.00;470.40;10.17;-0.07;-0.86;0.54
185;73.00;21257600.00;469.57;10.21;-1.36;-1.13;0.11
186;74.00;21343712.00;470.05;10.33;1.30;-0.61;0.37
187;75.00;21429816.00;470.77;10.21;0.08;-1.20;0.37
188;76.00;21515936.00;471.44;9.92;-0.95;-1.02;0.03
189;77.00;21602044.00;471.82;10.13;1.39;-0.81;0.62
190;78.00;21688168.00;472.14;10.21;-0.30;-0.95;0.29
191;79.00;21774260.00;471.95;10.17;-0.70;-0.48;0.26
192;80.00;21860388.00;472.05;9.80;1.60;-0.79;0.37
193;81.00;21946524.00;471.45;9.80;-1.14;-1.15;0.03
194;82.00;22032608.00;471.75;10.17;0.15;-0.27;0.23
195;83.00;22118728.00;470.23;10.00;1.46;-0.68;0.05
196;84.00;22204844.00;467.74;10.17;-1.53;-1.49;0.20
197;85.00;22290952.00;467.80;9.80;0.18;-0.36;0.01
198;86.00;22377056.00;467.64;10.25;0.84;-0.81;0.13
199;87.00;22463188.00;469.06;9.84;-1.52;-1.27;0.52
200;88.00;22549300.00;471.05;10.05;1.20;-0.27;0.10
201;89.00;22635412.00;471.54;9.84;-0.07;-1.02;0.30
202;90.00;22721516.00;470.21;9.88;-1.00;-0.83;0.02
203;91.00;22807644.00;465.95;10.00;1.29;-0.66;0.19
204;92.00;22893740.00;463.40;10.00;-0.32;-1.13;0.23
205;93.00;22979836.00;465.78;10.17;-0.47;-0.43;0.01
206;94.00;23065948.00;466.36;9.88;1.58;-0.99;0.38
207;95.00;23152056.00;465.08;10.05;-1.39;-1.23;0.27
