Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3016676.00;0.61;0.28;0.00;-1.00;0.00
1;0.00;3102784.00;0.66;0.28;-0.00;-1.00;0.00
2;0.00;3188900.00;0.63;0.24;-0.00;-1.01;0.01
3;0.00;3275004.00;0.58;0.24;0.00;-1.00;0.00
4;0.00;3361116.00;0.46;0.24;-0.00;-1.00;0.00
5;0.00;3447224.00;0.51;0.24;0.00;-1.00;0.00
6;0.00;3533340.00;0.38;0.24;0.00;-1.00;0.00
7;0.00;3619452.00;0.27;0.24;0.00;-1.00;0.00
8;0.00;3705564.00;0.47;0.24;0.00;-1.00;0.00
9;0.00;3791696.00;0.61;0.28;-0.00;-1.00;0.00
10;0.00;3877788.00;0.57;0.28;0.00;-1.00;0.00
11;0.00;3963900.00;0.48;0.32;0.00;-1.00;0.00
12;0.00;4050004.00;0.61;0.28;0.00;-1.00;0.00
13;0.00;4136120.00;0.60;0.28;0.00;-1.00;0.00
14;0.00;4222248.00;0.50;0.24;0.00;-1.00;0.00
15;0.00;4308340.00;0.69;0.24;-0.00;-1.00;0.00
16;0.00;4394468.00;0.79;0.24;-0.00;-1.00;0.00
17;0.00;4480564.00;0.70;0.24;0.00;-1.00;0.00
18;0.00;4566680.00;0.74;0.24;0.00;-1.01;0.00
19;0.00;4652808.00;0.62;0.24;-0.00;-1.00;0.01
20;0.00;4738900.00;0.64;0.24;0.00;-1.00;0.00
21;0.00;4825008.00;0.43;0.24;-0.00;-1.00;0.00
22;0.00;4911128.00;0.35;0.28;0.00;-1.00;0.00
23;0.00;4997232.00;0.72;0.28;0.00;-1.00;0.00
24;0.00;5083340.00;0.79;0.32;0.00;-1.00;0.00
25;0.00;5169464.00;0.65;0.28;-0.00;-1.00;0.00
26;0.00;5255552.00;0.81;0.28;0.00;-1.00;0.01
27;0.00;5341676.00;0.75;0.24;0.00;-1.00;0.01
28;0.00;5427792.00;0.72;0.24;0.00;-1.00;0.00
29;0.00;5513900.00;0.71;0.28;-0.00;-1.00;0.01
30;0.00;5600000.00;0.77;0.28;0.00;-1.00;0.00
31;0.00;5686108.00;0.85;0.28;0.00;-1.00;0.01
32;0.00;5772208.00;0.50;0.24;0.00;-1.00;0.00
33;0.00;5858328.00;0.63;0.24;0.00;-1.00;0.00
34;0.00;5944448.00;1.07;0.24;-0.00;-1.00;0.00
35;0.00;6030556.00;1.19;0.24;0.00;-1.00;0.00
36;0.00;6116676.00;1.22;0.24;0.00;-1.00;0.01
37;0.00;6202748.00;0.90;0.24;0.00;-0.99;0.00
38;0.00;6288868.00;0.70;0.24;-0.00;-1.00;0.00
39;0.00;6374964.00;0.67;0.24;0.01;-0.99;0.00
40;0.00;6461088.00;0.58;0.24;-0.00;-1.00;0.00
41;0.00;6547172.00;0.57;0.24;0.00;-0.99;0.00
42;0.00;6719400.00;0.69;0.32;0.00;-1.00;0.00
43;0.00;6805500.00;0.77;0.32;0.00;-1.00;0.00
44;0.00;6891624.00;0.78;0.28;0.00;-1.00;0.00
