Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3691448.00;0.50;0.12;0.00;-1.00;0.00
1;0.00;3777532.00;0.46;0.12;0.00;-0.99;0.00
2;0.00;3863656.00;0.51;0.16;0.00;-1.00;0.00
3;0.00;3949748.00;0.44;0.16;0.00;-1.00;0.00
4;0.00;4035836.00;0.43;0.16;0.00;-1.00;0.00
5;0.00;4121936.00;0.50;0.12;0.00;-0.99;0.00
6;0.00;4208048.00;0.48;0.12;0.00;-1.00;0.00
7;0.00;4294144.00;0.35;0.12;-0.00;-1.00;0.00
8;0.00;4380244.00;0.25;0.12;0.00;-1.00;0.00
9;0.00;4466336.00;0.37;0.12;0.00;-1.00;0.00
10;0.00;4552428.00;0.34;0.12;0.00;-0.99;0.00
11;0.00;4638540.00;0.53;0.12;0.00;-1.00;0.00
12;1.00;4724664.00;0.61;0.12;0.00;-1.00;0.00
13;1.00;4810728.00;0.56;0.12;0.00;-1.00;0.00
14;1.00;4896828.00;0.52;0.12;0.00;-1.00;0.00
15;1.00;4982932.00;0.55;0.12;0.00;-1.00;0.00
16;1.00;5069020.00;0.61;0.12;0.00;-0.99;0.00
17;1.00;5155132.00;0.46;0.12;0.00;-1.00;0.00
18;1.00;5241220.00;0.41;0.12;0.00;-0.99;0.00
19;1.00;5327324.00;0.47;0.12;0.00;-1.00;0.00
20;1.00;5413424.00;0.38;0.12;0.00;-1.00;0.00
21;1.00;5499524.00;0.36;0.16;0.00;-1.00;0.00
22;1.00;5585620.00;0.52;0.16;0.00;-1.00;0.00
23;1.00;5671708.00;0.49;0.16;0.00;-1.00;0.00
24;1.00;5757816.00;0.33;0.12;0.00;-1.00;0.00
25;1.00;5843904.00;0.31;0.12;0.00;-1.00;0.00
26;1.00;5929996.00;0.29;0.12;0.00;-1.00;0.00
27;1.00;6016096.00;0.25;0.12;-0.00;-1.00;0.00
28;1.00;6102192.00;0.43;0.12;0.00;-1.00;0.00
29;1.00;6188284.00;0.31;0.12;-0.00;-1.00;0.00
30;0.00;6274388.00;0.40;0.12;0.00;-1.00;0.00
31;0.00;6360496.00;0.65;0.12;0.00;-1.00;0.00
32;0.00;6446608.00;0.65;0.12;-0.00;-1.00;0.01
33;0.00;6532692.00;0.45;0.12;0.00;-0.99;0.00
34;0.00;6618808.00;0.29;0.12;0.00;-1.00;0.00
35;2.00;6704904.00;0.43;0.12;0.00;-0.99;0.00
36;2.00;6790996.00;0.49;0.12;0.00;-1.00;0.00
37;2.00;6877096.00;0.53;0.12;0.00;-1.00;0.00
38;2.00;6963196.00;0.53;0.12;-0.00;-1.00;0.00
39;2.00;7049300.00;0.55;0.12;0.00;-1.00;0.00
40;2.00;7135408.00;0.64;0.12;0.00;-1.00;0.00
41;2.00;7221492.00;0.48;0.12;0.00;-0.99;0.00
42;2.00;7307584.00;0.57;0.12;0.00;-0.99;0.00
43;2.00;7393696.00;0.38;0.12;0.00;-1.00;0.00
44;2.00;7479780.00;0.41;0.12;0.00;-0.99;0.00
45;2.00;7565904.00;0.42;0.12;0.00;-1.00;0.00
46;2.00;7651984.00;0.53;0.12;-0.00;-1.00;0.00
47;2.00;7738068.00;0.56;0.12;0.00;-0.99;0.00
48;2.00;7824184.00;0.45;0.12;0.00;-1.00;0.00
49;2.00;7910280.00;0.36;0.12;0.00;-1.00;0.00
50;2.00;7996376.00;0.30;0.12;0.00;-1.00;0.00
51;2.00;8082460.00;0.36;0.12;0.00;-0.99;0.00
52;2.00;8168564.00;0.41;0.12;0.00;-1.00;0.00
53;2.00;8254656.00;0.43;0.12;0.00;-1.00;0.00
54;2.00;8340764.00;0.38;0.12;0.00;-1.00;0.00
55;2.00;8426856.00;0.51;0.12;0.00;-1.00;0.00
56;2.00;8512940.00;0.54;0.12;0.00;-1.00;0.00
57;0.00;8599040.00;0.42;0.12;0.00;-1.00;0.00
58;0.00;8685164.00;0.43;0.12;0.00;-1.00;0.00
59;0.00;8771228.00;0.39;0.12;0.00;-0.99;0.00
60;0.00;8857328.00;0.43;0.16;0.00;-0.99;0.00
61;0.00;8943436.00;0.37;0.16;0.00;-1.00;0.00
62;0.00;9029536.00;0.39;0.16;0.00;-1.00;0.00
63;0.00;9115616.00;0.28;0.12;0.00;-1.00;0.00
64;0.00;9201716.00;0.43;0.12;0.00;-1.00;0.00
65;0.00;9287812.00;0.44;0.12;0.00;-1.00;0.00
66;0.00;9373900.00;0.53;0.12;0.00;-0.99;0.00
67;0.00;9460000.00;0.50;0.12;0.00;-0.99;0.00
68;0.00;9546100.00;0.49;0.12;0.00;-0.99;0.00
69;0.00;9632188.00;0.46;0.12;0.00;-1.00;0.00
70;0.00;9718304.00;0.32;0.12;0.00;-1.00;0.00
71;0.00;9804412.00;0.35;0.12;0.00;-1.00;0.00
72;0.00;9890508.00;0.45;0.12;0.00;-1.00;0.00
73;0.00;9976608.00;0.34;0.12;0.00;-1.00;0.00
74;0.00;10062692.00;0.20;0.12;0.00;-0.99;0.00
75;0.00;10148792.00;0.36;0.12;0.00;-1.00;0.00
76;0.00;10234904.00;0.40;0.12;0.01;-1.00;0.00
77;0.00;10321008.00;0.26;0.12;-0.00;-1.00;0.00
78;0.00;10407108.00;0.31;0.12;-0.00;-1.00;0.00
79;0.00;10493216.00;0.32;0.12;0.00;-1.00;0.00
80;0.00;10579300.00;0.40;0.12;0.00;-0.99;0.00
81;0.00;10665428.00;0.59;0.12;0.00;-0.99;0.00
82;0.00;10751520.00;0.53;0.12;0.00;-1.00;0.00
83;0.00;10837616.00;0.47;0.12;0.00;-1.00;0.00
84;0.00;10923712.00;0.40;0.12;0.00;-0.99;0.00
85;0.00;11009840.00;0.47;0.12;0.00;-1.00;0.00
86;0.00;11095936.00;0.29;0.12;0.00;-1.00;0.00
87;0.00;11182020.00;0.27;0.12;0.00;-1.00;0.00
88;0.00;11268124.00;0.34;0.12;-0.00;-1.00;0.00
89;0.00;11354232.00;0.32;0.12;0.00;-1.00;0.00
90;0.00;11440332.00;0.31;0.12;0.00;-1.00;0.00
91;0.00;11526452.00;0.27;0.12;0.00;-1.00;0.00
92;0.00;11612516.00;0.49;0.12;-0.00;-1.00;0.00
93;0.00;11698616.00;0.50;0.12;0.00;-1.00;0.00
94;0.00;11784740.00;0.34;0.12;0.00;-1.00;0.00
95;0.00;11870816.00;0.53;0.12;0.00;-1.00;0.00
96;0.00;11956924.00;0.53;0.12;0.00;-1.00;0.00
97;0.00;12043020.00;0.41;0.12;0.00;-0.99;0.00
98;0.00;12129124.00;0.34;0.12;0.00;-0.99;0.00
99;0.00;12215232.00;0.31;0.12;0.00;-1.00;0.00
100;0.00;12301344.00;0.43;0.12;0.00;-1.00;0.00
101;0.00;12387436.00;0.58;0.12;0.00;-0.99;0.00
102;0.00;12473560.00;0.33;0.12;-0.00;-1.01;0.00
103;0.00;12559652.00;0.22;0.12;0.00;-0.99;0.00
104;0.00;12645784.00;0.40;0.12;0.00;-1.00;0.00
105;0.00;12731868.00;0.68;0.12;0.00;-1.00;0.00
106;0.00;12817972.00;0.66;0.12;0.00;-1.00;0.00
107;0.00;12904080.00;0.59;0.12;0.00;-1.00;0.00
108;0.00;12990172.00;0.52;0.16;-0.00;-1.00;0.00
109;0.00;13076296.00;0.28;0.16;-0.00;-1.00;0.00
110;0.00;13162388.00;0.42;0.16;0.00;-1.00;0.00
111;0.00;13248504.00;0.57;0.12;0.00;-1.00;0.00
112;0.00;13334604.00;0.63;0.12;0.00;-1.00;0.00
113;0.00;13420712.00;0.47;0.12;0.00;-1.01;0.00
114;0.00;13506828.00;0.45;0.12;0.00;-1.00;0.00
115;0.00;13592916.00;0.59;0.12;0.00;-1.00;0.00
116;0.00;13679012.00;0.62;0.12;0.00;-1.00;0.00
117;0.00;13765112.00;0.48;0.12;0.01;-0.99;0.00
118;0.00;13851220.00;0.59;0.12;-0.00;-1.00;0.00
119;0.00;13937324.00;0.45;0.12;0.00;-1.00;0.00
120;0.00;14023440.00;0.35;0.12;0.00;-1.00;0.00
121;0.00;14109544.00;0.47;0.12;0.00;-1.00;0.00
122;0.00;14195644.00;0.30;0.12;0.00;-1.00;0.00
123;0.00;14281756.00;0.25;0.12;0.00;-1.00;0.00
124;0.00;14367864.00;0.29;0.12;-0.00;-1.01;0.00
125;0.00;14453956.00;0.43;0.12;0.00;-0.99;0.00
126;0.00;14540076.00;0.49;0.12;0.00;-1.00;0.00
127;0.00;14626184.00;0.45;0.12;0.00;-1.00;0.00
128;0.00;14712264.00;0.34;0.12;0.00;-1.00;0.00
129;0.00;14798372.00;0.37;0.12;0.00;-1.00;0.00
130;0.00;14884472.00;0.41;0.12;0.00;-1.00;0.00
131;0.00;14970568.00;0.57;0.12;0.00;-1.00;0.00
