Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3723300.00;0.57;0.24;0.00;-1.00;0.00
1;0.00;3809432.00;0.62;0.24;0.00;-1.00;0.00
2;0.00;3895560.00;0.61;0.24;0.00;-1.00;0.00
3;0.00;3981672.00;0.54;0.24;0.00;-1.00;0.00
4;0.00;4067796.00;0.57;0.24;-0.00;-1.00;0.00
5;0.00;4153912.00;0.51;0.24;0.00;-1.00;0.00
6;0.00;4240020.00;0.56;0.24;0.00;-1.00;0.00
7;0.00;4326152.00;0.41;0.24;0.00;-1.00;0.00
8;0.00;4412264.00;0.47;0.24;0.00;-0.99;0.00
9;0.00;4498420.00;0.69;0.24;0.00;-1.00;0.00
10;0.00;4584532.00;0.56;0.24;0.00;-1.00;0.00
11;0.00;4670672.00;0.42;0.24;0.00;-1.00;0.00
12;0.00;4756776.00;0.48;0.24;-0.00;-1.00;0.00
13;0.00;4842888.00;0.53;0.24;0.00;-1.00;0.00
14;0.00;4929016.00;0.41;0.24;-0.00;-1.00;0.00
15;0.00;5015136.00;0.44;0.24;0.00;-1.00;0.00
16;0.00;5101244.00;0.41;0.24;0.00;-1.00;0.00
17;0.00;5187360.00;0.55;0.24;0.00;-1.00;0.00
18;0.00;5273480.00;0.55;0.24;0.00;-1.00;0.00
19;0.00;5359592.00;0.59;0.24;-0.00;-1.00;0.00
20;0.00;5445700.00;0.75;0.24;0.00;-1.00;0.00
21;0.00;5531820.00;0.78;0.24;0.00;-1.00;0.00
22;0.00;5617940.00;0.69;0.24;0.00;-1.00;0.00
23;0.00;5704044.00;0.62;0.24;0.00;-1.00;0.00
24;0.00;5790200.00;0.67;0.24;0.00;-1.00;0.00
25;0.00;5876268.00;0.50;0.24;0.00;-0.99;0.00
26;0.00;5962388.00;0.58;0.24;0.00;-0.99;0.00
27;0.00;6048524.00;0.53;0.24;0.00;-1.00;0.00
28;0.00;6134624.00;0.53;0.24;0.00;-1.00;0.00
29;0.00;6220744.00;0.57;0.24;-0.00;-1.00;0.00
30;0.00;6306860.00;0.46;0.24;0.00;-1.00;0.00
31;0.00;6392980.00;0.42;0.24;0.00;-1.00;0.00
32;0.00;6479092.00;0.56;0.24;0.00;-0.99;0.00
33;0.00;6565216.00;0.68;0.24;0.00;-1.00;0.00
34;0.00;6737444.00;0.51;0.24;0.00;-1.00;0.00
35;0.00;6823552.00;0.37;0.24;0.00;-1.00;0.00
36;0.00;6909680.00;0.61;0.24;0.00;-1.00;0.00
37;0.00;6995784.00;0.71;0.24;0.00;-1.00;0.00
38;0.00;7081900.00;0.80;0.24;0.00;-1.00;0.00
39;0.00;7168028.00;0.74;0.24;-0.00;-1.00;0.00
40;0.00;7254148.00;0.48;0.24;0.00;-1.00;0.00
41;0.00;7340252.00;0.49;0.24;0.00;-0.99;0.00
42;0.00;7426376.00;0.65;0.24;0.00;-1.00;0.00
43;0.00;7512492.00;0.60;0.24;-0.00;-1.00;0.00
44;0.00;7598604.00;0.53;0.24;0.00;-1.00;0.00
45;0.00;7684716.00;0.58;0.24;0.00;-1.00;0.00
46;0.00;7770836.00;0.52;0.24;0.00;-0.99;0.00
47;0.00;7856932.00;0.41;0.24;0.01;-0.99;0.00
48;0.00;7943048.00;0.51;0.24;0.00;-0.99;0.00
49;0.00;8029168.00;0.68;0.24;0.00;-1.00;0.00
50;0.00;8115280.00;0.58;0.24;0.00;-0.99;0.00
51;0.00;8201396.00;0.42;0.24;0.00;-1.00;0.00
52;0.00;8287524.00;0.48;0.24;-0.00;-1.00;0.00
53;0.00;8373624.00;0.58;0.24;0.00;-1.00;0.00
54;0.00;8459744.00;0.74;0.24;0.00;-1.00;0.00
55;0.00;8545864.00;0.51;0.24;0.00;-1.00;0.00
56;0.00;8631984.00;0.37;0.24;0.00;-1.00;0.00
57;0.00;8718104.00;0.72;0.24;-0.00;-1.00;0.00
58;0.00;8804204.00;0.68;0.24;0.01;-0.99;0.00
59;0.00;8890336.00;0.65;0.24;0.00;-1.00;0.00
60;0.00;8976452.00;0.62;0.24;0.00;-1.00;0.00
61;0.00;9062572.00;0.58;0.24;0.00;-1.00;0.00
62;0.00;9148668.00;0.68;0.24;0.00;-0.99;0.00
63;0.00;9234792.00;0.68;0.24;0.00;-1.00;0.00
64;0.00;9320912.00;0.58;0.24;-0.00;-1.00;0.00
65;0.00;9407024.00;0.42;0.24;0.00;-1.00;0.00
