Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;4906060.00;0.31;0.24;0.00;-1.00;0.00
1;0.00;4992180.00;0.34;0.24;0.00;-1.00;0.00
2;0.00;5078304.00;0.61;0.24;0.00;-1.00;0.00
3;0.00;5164416.00;0.59;0.24;-0.00;-1.00;0.00
4;0.00;5250552.00;0.46;0.24;-0.00;-1.00;0.00
5;0.00;5336672.00;0.35;0.24;-0.00;-1.00;0.00
6;0.00;5422792.00;0.32;0.24;0.00;-1.00;0.00
7;0.00;5508920.00;0.30;0.24;-0.00;-1.00;0.00
8;0.00;5595040.00;0.41;0.24;0.00;-1.00;0.00
9;0.00;5681156.00;0.49;0.24;-0.00;-0.99;0.00
10;0.00;5767284.00;0.64;0.24;0.00;-1.00;0.00
11;0.00;5853420.00;0.72;0.24;-0.00;-1.00;0.00
12;0.00;5939520.00;0.62;0.24;0.00;-0.99;0.00
13;0.00;6025656.00;0.52;0.24;-0.00;-1.00;0.00
14;0.00;6111768.00;0.43;0.24;-0.00;-0.99;0.00
15;0.00;6197908.00;0.47;0.24;-0.00;-1.00;0.00
16;0.00;6284036.00;0.40;0.24;0.00;-1.00;0.00
17;0.00;6370160.00;0.43;0.24;0.00;-1.00;0.00
18;0.00;6456260.00;0.41;0.24;0.00;-0.99;0.00
19;0.00;6542400.00;0.36;0.24;0.00;-1.00;0.00
20;0.00;6714656.00;0.77;0.24;-0.00;-1.01;0.00
21;0.00;6800748.00;0.60;0.24;-0.00;-0.99;0.00
22;0.00;6886876.00;0.38;0.24;-0.00;-0.99;0.00
23;0.00;6972996.00;0.40;0.24;-0.00;-0.99;0.00
24;0.00;7059148.00;0.32;0.24;0.00;-1.00;0.00
25;0.00;7145260.00;0.28;0.28;0.00;-1.00;0.00
26;0.00;7231376.00;0.45;0.28;-0.00;-1.00;0.00
27;0.00;7317496.00;0.35;0.28;-0.00;-1.01;0.00
28;0.00;7403608.00;0.45;0.24;0.00;-0.99;0.00
29;0.00;7489732.00;0.58;0.24;0.00;-0.99;0.00
30;0.00;7575856.00;0.59;0.24;0.00;-1.00;0.00
31;0.00;7661968.00;0.47;0.24;0.00;-1.00;0.00
32;0.00;7748096.00;0.49;0.24;0.00;-1.00;0.00
33;0.00;7834224.00;0.60;0.24;0.00;-1.00;0.00
34;0.00;7920348.00;0.52;0.24;-0.00;-1.00;0.00
35;0.00;8006480.00;0.53;0.24;0.00;-1.00;0.00
36;0.00;8092588.00;0.37;0.24;0.00;-0.99;0.00
37;0.00;8178716.00;0.28;0.24;0.00;-1.00;0.00
38;0.00;8264844.00;0.45;0.24;-0.00;-1.00;0.00
39;0.00;8350964.00;0.72;0.24;0.00;-0.99;0.00
40;0.00;8437096.00;0.51;0.24;-0.00;-1.00;0.00
41;0.00;8523212.00;0.32;0.24;0.00;-1.00;0.00
42;0.00;8609332.00;0.45;0.24;-0.00;-1.00;0.00
43;0.00;8695452.00;0.40;0.24;0.00;-0.99;0.00
44;0.00;8781572.00;0.47;0.24;0.00;-0.99;0.00
45;0.00;8867712.00;0.54;0.24;-0.00;-1.00;0.00
46;0.00;8953820.00;0.58;0.24;0.00;-1.00;0.00
47;0.00;9039948.00;0.49;0.24;0.00;-1.00;0.00
48;0.00;9126056.00;0.48;0.24;0.00;-1.00;0.00
49;0.00;9212184.00;0.53;0.24;0.00;-1.00;0.00
50;0.00;9298296.00;0.49;0.24;0.00;-1.00;0.00
51;0.00;9384420.00;0.30;0.24;0.00;-1.00;0.00
52;0.00;9470552.00;0.23;0.24;0.00;-1.00;0.00
53;0.00;9556660.00;0.24;0.24;-0.00;-1.00;0.00
54;0.00;9642796.00;0.48;0.24;-0.00;-1.00;0.00
55;0.00;9728904.00;0.53;0.24;-0.00;-1.00;0.00
56;0.00;9815032.00;0.25;0.24;0.00;-1.00;0.00
57;0.00;9901132.00;0.31;0.24;0.00;-0.99;0.00
58;0.00;9987244.00;0.38;0.24;0.00;-1.00;0.00
59;0.00;10073384.00;0.45;0.24;0.00;-1.00;0.00
60;0.00;10159496.00;0.38;0.24;0.00;-1.00;0.00
61;0.00;10245624.00;0.50;0.28;-0.00;-1.00;0.00
62;0.00;10331744.00;0.60;0.28;0.00;-1.00;0.00
63;0.00;10417868.00;0.48;0.28;-0.00;-1.00;0.00
64;0.00;10503976.00;0.59;0.24;0.00;-1.00;0.00
65;0.00;10590104.00;0.56;0.24;-0.00;-1.00;0.00
66;0.00;10676212.00;0.54;0.24;0.00;-1.00;0.00
67;0.00;10762336.00;0.49;0.24;0.00;-1.00;0.00
68;0.00;10848460.00;0.43;0.24;0.00;-1.00;0.00
69;0.00;10934620.00;0.55;0.24;-0.00;-1.00;0.00
70;0.00;11020720.00;0.76;0.24;-0.00;-1.01;0.00
71;0.00;11106828.00;0.55;0.28;0.00;-0.99;0.00
72;0.00;11192956.00;0.56;0.28;-0.00;-1.00;0.00
73;0.00;11279076.00;0.43;0.28;0.00;-1.00;0.00
74;0.00;11365188.00;0.39;0.24;0.00;-1.00;0.00
75;0.00;11451312.00;0.64;0.24;0.00;-1.00;0.00
76;0.00;11537436.00;0.61;0.24;0.00;-1.00;0.00
