Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3710456.00;0.75;0.24;0.00;-1.04;0.00
1;0.00;3796596.00;0.69;0.24;0.00;-1.03;0.00
2;0.00;3882696.00;0.56;0.24;-0.00;-1.04;0.00
3;0.00;3968816.00;0.62;0.24;-0.00;-1.04;0.00
4;0.00;4054932.00;0.76;0.24;0.00;-1.04;0.00
5;0.00;4141056.00;0.71;0.24;0.00;-1.04;0.00
6;0.00;4227180.00;0.66;0.24;-0.00;-1.04;0.00
7;0.00;4313292.00;0.60;0.24;0.00;-1.04;0.00
8;0.00;4399412.00;0.83;0.24;0.00;-1.04;0.01
9;0.00;4485516.00;0.93;0.24;0.00;-1.04;0.00
10;0.00;4571636.00;0.77;0.24;0.00;-1.04;0.00
11;0.00;4657764.00;0.63;0.24;0.00;-1.04;0.00
12;0.00;4743840.00;0.70;0.24;-0.00;-1.04;0.00
13;0.00;4829944.00;0.64;0.24;0.00;-1.04;0.01
14;0.00;4916040.00;0.53;0.24;0.00;-1.04;0.00
15;0.00;5002144.00;0.39;0.24;0.00;-1.03;0.00
16;0.00;5088244.00;0.38;0.24;0.00;-1.03;0.00
17;0.00;5174348.00;0.49;0.24;-0.00;-1.04;0.00
18;0.00;5260460.00;0.54;0.24;0.00;-1.04;0.00
19;0.00;5346572.00;0.48;0.24;-0.00;-1.04;0.00
20;0.00;5432660.00;0.58;0.24;0.00;-1.04;0.00
21;0.00;5518764.00;0.73;0.24;0.00;-1.03;0.00
22;0.00;5604872.00;0.80;0.24;0.00;-1.04;0.01
23;0.00;5690980.00;0.66;0.24;0.00;-1.03;0.00
24;0.00;5777096.00;0.53;0.24;0.00;-1.03;0.00
25;0.00;5863180.00;0.69;0.24;0.00;-1.04;0.00
26;0.00;5949288.00;0.91;0.24;0.00;-1.04;0.00
27;0.00;6035404.00;1.05;0.24;-0.00;-1.03;0.00
28;0.00;6121504.00;0.94;0.24;0.00;-1.03;0.00
29;0.00;6207620.00;1.10;0.24;-0.00;-1.04;0.00
30;0.00;6293728.00;1.24;0.24;-0.00;-1.04;0.00
31;0.00;6379848.00;1.15;0.24;-0.00;-1.04;0.01
32;0.00;6465944.00;1.08;0.24;-0.00;-1.03;0.00
33;0.00;6552068.00;1.07;0.24;-0.00;-1.04;0.00
34;0.00;6724292.00;1.18;0.24;-0.00;-1.04;0.00
35;0.00;6810400.00;1.05;0.24;-0.00;-1.04;0.00
36;0.00;6896516.00;1.16;0.24;0.00;-1.04;0.00
37;0.00;6982604.00;1.14;0.24;0.00;-1.04;0.00
38;0.00;7068716.00;1.18;0.24;-0.00;-1.04;0.00
39;0.00;7154824.00;1.17;0.24;0.00;-1.03;0.00
40;0.00;7240916.00;1.35;0.24;-0.00;-1.04;0.00
41;0.00;7327036.00;1.18;0.24;0.00;-1.03;0.00
42;0.00;7413136.00;1.02;0.24;-0.00;-1.04;0.00
43;0.00;7499248.00;1.03;0.24;-0.00;-1.04;0.00
44;0.00;7585348.00;1.01;0.24;-0.00;-1.04;0.00
45;0.00;7671448.00;1.11;0.24;0.00;-1.04;0.00
46;0.00;7757568.00;1.13;0.24;0.00;-1.03;0.00
47;0.00;7843664.00;1.10;0.24;0.00;-1.04;0.01
48;0.00;7929776.00;1.03;0.24;0.00;-1.03;0.00
49;0.00;8015868.00;0.92;0.24;0.00;-1.04;0.00
50;0.00;8101972.00;0.97;0.24;0.00;-1.04;0.00
51;0.00;8188080.00;0.99;0.24;-0.00;-1.04;0.00
52;0.00;8274212.00;1.01;0.24;0.00;-1.04;0.00
53;0.00;8360296.00;0.95;0.24;0.00;-1.03;0.00
54;0.00;8446404.00;0.87;0.24;-0.00;-1.04;0.00
55;0.00;8532520.00;1.00;0.24;0.00;-1.04;0.00
56;0.00;8618648.00;1.15;0.24;0.00;-1.04;0.00
57;0.00;8704720.00;0.93;0.24;0.00;-1.04;0.00
58;0.00;8790840.00;1.01;0.24;-0.00;-1.04;0.00
59;0.00;8876956.00;1.07;0.24;0.00;-1.04;0.00
60;0.00;8963040.00;1.00;0.24;0.00;-1.04;0.00
61;0.00;9049140.00;0.98;0.24;0.00;-1.04;0.00
62;0.00;9135260.00;1.07;0.24;0.00;-1.04;0.00
63;0.00;9221364.00;0.98;0.24;-0.00;-1.04;0.00
64;0.00;9307464.00;0.95;0.24;0.00;-1.04;0.00
65;0.00;9393560.00;0.96;0.24;0.00;-1.03;0.00
66;0.00;9479672.00;0.86;0.24;0.00;-1.04;0.00
67;0.00;9565796.00;1.10;0.24;0.00;-1.03;0.00
68;0.00;9651908.00;1.15;0.24;0.00;-1.04;0.00
69;0.00;9738016.00;0.96;0.24;-0.00;-1.04;0.00
70;0.00;9824104.00;0.89;0.24;0.00;-1.04;0.00
71;0.00;9910208.00;0.88;0.24;0.00;-1.03;0.00
72;0.00;9996316.00;0.83;0.24;-0.00;-1.05;0.00
73;0.00;10082428.00;0.96;0.24;0.00;-1.04;0.00
74;0.00;10168544.00;0.98;0.24;-0.00;-1.04;0.01
75;0.00;10254656.00;1.02;0.24;-0.00;-1.04;0.00
76;0.00;10340744.00;0.91;0.24;0.00;-1.03;0.00
77;0.00;10426868.00;1.00;0.24;-0.00;-1.04;0.00
78;0.00;10512964.00;1.08;0.24;0.00;-1.04;0.00
79;0.00;10599064.00;0.81;0.24;-0.00;-1.04;0.00
80;0.00;10685168.00;0.74;0.24;0.00;-1.04;0.00
81;0.00;10771272.00;0.84;0.24;-0.00;-1.04;0.00
82;0.00;10857408.00;1.09;0.24;-0.00;-1.04;0.00
83;0.00;10943492.00;1.18;0.24;0.00;-1.04;0.00
84;0.00;11029604.00;0.95;0.24;-0.00;-1.04;0.00
85;0.00;11115708.00;0.92;0.24;-0.00;-1.04;0.00
86;0.00;11201828.00;1.01;0.24;-0.00;-1.04;0.00
87;0.00;11287928.00;1.01;0.24;-0.00;-1.04;0.00
88;0.00;11374020.00;0.94;0.24;0.00;-1.04;0.00
89;0.00;11460140.00;1.01;0.24;0.00;-1.04;0.00
90;0.00;11546244.00;1.09;0.24;0.00;-1.04;0.00
91;0.00;11632364.00;1.27;0.24;0.00;-1.04;0.00
92;0.00;11718520.00;1.26;0.24;-0.00;-1.04;0.00
93;0.00;11804588.00;1.20;0.24;0.00;-1.04;0.00
94;0.00;11890712.00;1.09;0.24;0.00;-1.04;0.00
95;0.00;11976828.00;1.07;0.24;0.00;-1.04;0.00
96;0.00;12062916.00;0.94;0.24;0.00;-1.04;0.00
97;0.00;12149044.00;1.05;0.24;-0.00;-1.04;0.00
98;0.00;12235132.00;1.13;0.24;0.00;-1.04;0.00
99;0.00;12321248.00;1.06;0.24;-0.00;-1.04;0.00
100;0.00;12407344.00;0.88;0.24;-0.00;-1.04;0.00
101;0.00;12493456.00;0.87;0.24;-0.00;-1.04;0.00
102;0.00;12579560.00;0.98;0.24;0.00;-1.03;0.00
103;0.00;12665672.00;0.73;0.24;-0.00;-1.04;0.00
