Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3310392.00;0.58;0.24;-0.00;-1.04;0.00
1;0.00;3396508.00;0.62;0.24;0.00;-1.05;0.00
2;0.00;3482608.00;0.61;0.24;-0.00;-1.05;0.00
3;0.00;3568716.00;0.51;0.24;-0.00;-1.05;0.00
4;0.00;3654828.00;0.56;0.24;-0.00;-1.04;0.00
5;0.00;3740940.00;0.56;0.24;-0.00;-1.04;0.00
6;0.00;3913168.00;0.52;0.24;-0.00;-1.04;0.00
7;0.00;3999276.00;0.42;0.24;0.00;-1.04;0.00
8;0.00;4085408.00;0.57;0.24;-0.00;-1.05;0.00
9;0.00;4171512.00;0.75;0.28;-0.00;-1.04;0.00
10;0.00;4257632.00;0.62;0.28;-0.01;-1.04;0.00
11;0.00;4343732.00;0.37;0.28;-0.00;-1.04;0.00
12;0.00;4429840.00;0.37;0.24;-0.00;-1.04;0.00
13;0.00;4515948.00;0.38;0.24;-0.00;-1.04;0.00
14;0.00;4602060.00;0.38;0.24;0.00;-1.03;0.00
15;0.00;4688192.00;0.45;0.24;-0.00;-1.04;0.00
16;0.00;4774276.00;0.35;0.24;-0.01;-1.05;0.00
17;0.00;4860392.00;0.13;0.24;-0.00;-1.04;0.00
18;0.00;4946504.00;0.30;0.24;-0.00;-1.05;0.00
19;0.00;5032620.00;0.38;0.24;-0.00;-1.04;0.00
20;0.00;5118724.00;0.27;0.24;-0.00;-1.05;0.00
21;0.00;5204840.00;0.45;0.24;-0.00;-1.04;0.00
22;0.00;5290928.00;0.56;0.24;-0.00;-1.04;0.00
23;0.00;5377064.00;0.39;0.28;-0.00;-1.04;0.00
24;0.00;5463164.00;0.44;0.28;-0.00;-1.04;0.00
25;0.00;5549280.00;0.49;0.28;-0.00;-1.04;0.00
26;0.00;5635396.00;0.33;0.24;-0.00;-1.04;0.00
27;0.00;5721488.00;0.46;0.24;-0.00;-1.04;0.00
28;0.00;5807608.00;0.53;0.24;-0.00;-1.04;0.00
29;0.00;5893732.00;0.51;0.24;-0.00;-1.04;0.00
30;0.00;5979832.00;0.62;0.24;-0.00;-1.04;0.00
31;0.00;6065936.00;0.44;0.24;0.00;-1.04;0.00
32;0.00;6152048.00;0.52;0.24;-0.00;-1.04;0.00
33;0.00;6238144.00;0.44;0.24;0.00;-1.04;0.00
34;0.00;6324260.00;0.39;0.24;-0.00;-1.04;0.00
35;0.00;6410372.00;0.47;0.24;-0.00;-1.05;0.00
36;0.00;6496484.00;0.55;0.24;0.00;-1.03;0.00
37;0.00;6582596.00;0.40;0.24;0.00;-1.04;0.00
38;0.00;6754820.00;0.39;0.24;-0.00;-1.05;0.00
39;0.00;6840932.00;0.56;0.24;0.00;-1.04;0.00
40;0.00;6927056.00;0.58;0.24;-0.00;-1.04;0.00
41;0.00;7013156.00;0.49;0.24;-0.00;-1.04;0.00
42;0.00;7099264.00;0.53;0.24;-0.00;-1.04;0.00
43;0.00;7185376.00;0.34;0.24;-0.00;-1.04;0.01
44;0.00;7271496.00;0.40;0.24;-0.00;-1.04;0.00
45;0.00;7357604.00;0.58;0.24;-0.00;-1.04;0.00
46;0.00;7443724.00;0.58;0.24;-0.00;-1.04;0.00
47;0.00;7529828.00;0.40;0.24;-0.00;-1.04;0.00
48;0.00;7615952.00;0.33;0.24;-0.00;-1.04;0.00
49;0.00;7702064.00;0.23;0.24;-0.00;-1.05;0.00
50;0.00;7788180.00;0.37;0.24;-0.00;-1.04;0.00
51;0.00;7874276.00;0.54;0.24;-0.00;-1.04;0.00
52;0.00;7960392.00;0.43;0.24;-0.00;-1.04;0.00
53;0.00;8046496.00;0.53;0.24;-0.00;-1.04;0.00
54;0.00;8132608.00;0.54;0.24;-0.00;-1.04;0.00
55;0.00;8218704.00;0.60;0.24;-0.00;-1.04;0.00
56;0.00;8304816.00;0.62;0.24;-0.00;-1.04;0.00
57;0.00;8390940.00;0.53;0.24;-0.00;-1.05;0.01
58;0.00;8477036.00;0.34;0.24;-0.00;-1.04;0.00
59;0.00;8563148.00;0.32;0.24;-0.00;-1.03;0.00
60;0.00;8649252.00;0.68;0.24;-0.00;-1.05;0.00
61;0.00;8735356.00;0.65;0.24;-0.00;-1.04;0.00
62;0.00;8821472.00;0.53;0.24;-0.00;-1.04;0.00
63;0.00;8907588.00;0.47;0.24;-0.00;-1.04;0.00
64;0.00;8993688.00;0.32;0.24;-0.00;-1.04;0.00
65;0.00;9079796.00;0.34;0.24;-0.00;-1.04;0.00
66;0.00;9165908.00;0.46;0.24;-0.00;-1.05;0.00
67;0.00;9252012.00;0.52;0.24;-0.00;-1.04;0.00
68;0.00;9338124.00;0.53;0.24;-0.00;-1.04;0.00
69;0.00;9424224.00;0.53;0.24;-0.00;-1.04;0.00
70;0.00;9510332.00;0.52;0.24;-0.00;-1.05;0.00
71;0.00;9596440.00;0.47;0.24;-0.00;-1.04;0.00
72;0.00;9682540.00;0.45;0.24;0.00;-1.05;0.00
73;0.00;9768692.00;0.37;0.24;-0.00;-1.05;0.00
74;0.00;9854768.00;0.51;0.24;-0.00;-1.04;0.00
75;0.00;9940872.00;0.54;0.24;-0.00;-1.04;0.00
76;0.00;10026996.00;0.55;0.24;-0.00;-1.05;0.00
77;0.00;10113088.00;0.52;0.28;-0.00;-1.04;0.00
78;0.00;10199212.00;0.49;0.28;-0.00;-1.05;0.00
