Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;5031856.00;0.59;0.24;-0.00;-1.00;0.00
1;0.00;5117964.00;0.49;0.24;0.00;-1.00;0.00
2;0.00;5204072.00;0.41;0.24;0.00;-1.00;0.00
3;0.00;5290168.00;0.60;0.24;0.00;-1.00;0.00
4;0.00;5376288.00;0.60;0.24;-0.00;-1.00;0.00
5;0.00;5462372.00;0.43;0.24;0.00;-0.99;0.00
6;0.00;5548492.00;0.34;0.24;-0.00;-1.00;0.00
7;0.00;5634584.00;0.40;0.24;0.00;-0.99;0.00
8;0.00;5720712.00;0.44;0.24;0.00;-1.00;0.00
9;0.00;5806828.00;0.68;0.24;0.00;-1.00;0.00
10;0.00;5892916.00;0.75;0.24;-0.00;-1.00;0.00
11;0.00;5979012.00;0.68;0.24;-0.00;-0.99;0.00
12;0.00;6065108.00;0.62;0.24;0.00;-0.99;0.00
13;0.00;6151228.00;0.35;0.24;0.00;-1.00;0.00
14;0.00;6237324.00;0.36;0.28;0.00;-0.99;0.00
15;0.00;6323440.00;0.57;0.28;0.00;-1.00;0.00
16;0.00;6409548.00;0.58;0.28;-0.00;-1.00;0.00
17;0.00;6495648.00;0.71;0.24;-0.00;-1.00;0.00
18;0.00;6581752.00;0.70;0.24;0.00;-1.00;0.00
19;0.00;6753968.00;0.59;0.24;-0.00;-1.00;0.00
20;0.00;6840068.00;0.61;0.24;0.00;-0.99;0.00
21;0.00;6926196.00;0.54;0.24;-0.00;-1.00;0.00
22;0.00;7012276.00;0.51;0.24;0.00;-1.00;0.00
23;0.00;7098396.00;0.51;0.24;0.00;-1.00;0.00
24;0.00;7184508.00;0.44;0.24;-0.00;-1.00;0.00
25;0.00;7270620.00;0.43;0.24;-0.00;-1.00;0.00
26;0.00;7356724.00;0.43;0.24;0.00;-0.99;0.00
27;0.00;7442840.00;0.40;0.24;-0.00;-1.00;0.00
28;0.00;7528960.00;0.53;0.24;0.00;-0.99;0.00
29;0.00;7615084.00;0.47;0.24;-0.00;-1.00;0.00
30;0.00;7701192.00;0.36;0.24;0.00;-1.00;0.00
31;0.00;7787316.00;0.41;0.24;0.00;-0.99;0.00
32;0.00;7873400.00;0.45;0.24;-0.00;-0.99;0.00
33;0.00;7959508.00;0.50;0.24;-0.00;-1.00;0.00
34;0.00;8045624.00;0.53;0.24;0.00;-1.00;0.00
35;0.00;8131736.00;0.60;0.24;-0.00;-1.00;0.00
36;0.00;8217832.00;0.75;0.24;-0.00;-0.99;0.00
37;0.00;8303960.00;0.53;0.24;0.00;-1.00;0.00
38;0.00;8390056.00;0.38;0.24;-0.00;-1.00;0.00
39;0.00;8476172.00;0.47;0.24;0.00;-1.00;0.00
40;0.00;8562284.00;0.58;0.24;-0.00;-1.00;0.00
41;0.00;8648408.00;0.48;0.24;0.00;-1.00;0.00
42;0.00;8734484.00;0.66;0.24;0.00;-0.99;0.00
43;0.00;8820608.00;0.57;0.24;0.00;-0.99;0.00
44;0.00;8906732.00;0.44;0.24;-0.00;-1.01;0.00
45;0.00;8992836.00;0.40;0.24;-0.00;-1.00;0.00
46;0.00;9078932.00;0.46;0.24;0.00;-0.99;0.00
47;0.00;9165048.00;0.47;0.24;0.00;-1.00;0.00
48;0.00;9251152.00;0.69;0.24;-0.00;-1.01;0.00
49;0.00;9337260.00;0.62;0.24;0.00;-1.00;0.00
50;0.00;9423360.00;0.63;0.24;0.00;-1.00;0.00
51;0.00;9509472.00;0.60;0.24;0.00;-1.00;0.00
52;0.00;9595584.00;0.58;0.24;-0.00;-1.00;0.00
53;0.00;9681680.00;0.51;0.24;-0.00;-1.00;0.00
54;0.00;9767804.00;0.60;0.24;0.00;-0.99;0.00
55;0.00;9853904.00;0.67;0.24;0.00;-1.00;0.00
56;0.00;9940028.00;0.65;0.24;0.00;-1.00;0.00
57;0.00;10026156.00;0.72;0.24;-0.00;-1.00;0.00
58;0.00;10112260.00;0.53;0.24;0.00;-1.00;0.00
59;0.00;10198356.00;0.29;0.24;0.00;-0.99;0.00
60;0.00;10284496.00;0.24;0.24;-0.00;-1.00;0.00
61;0.00;10370604.00;0.39;0.24;0.00;-1.00;0.00
