Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0;3435908.00;0;0.24;0.00;-1.00;0.00
1;0;3522012.00;0;0.24;0.00;-1.00;0.00
2;0;3608112.00;1;0.24;-0.00;-1.00;0.00
3;1;3694212.00;0;0.24;0.00;-1.00;0.00
4;2;3780312.00;0;0.24;-0.00;-1.00;0.00
5;3;3866420.00;0;0.24;-0.00;-1.00;0.00
6;4;3952504.00;1;0.24;0.00;-1.00;0.00
7;5;4038596.00;1;0.24;0.00;-1.00;0.00
8;6;4124700.00;1;0.24;0.00;-0.99;0.00
9;7;4210808.00;1;0.24;0.00;-0.99;0.00
10;8;4296932.00;0;0.24;0.00;-1.00;0.00
11;9;4383048.00;0;0.24;0.00;-1.00;0.00
12;10;4469152.00;0;0.24;-0.00;-1.00;0.00
13;11;4555276.00;0;0.24;0.00;-1.00;0.00
14;12;4641372.00;0;0.24;0.00;-0.99;0.00
15;13;4727516.00;1;0.24;-0.00;-1.00;0.00
16;14;4813624.00;0;0.24;-0.00;-1.00;0.00
17;15;4899736.00;0;0.24;0.00;-1.00;0.00
18;16;4985844.00;0;0.24;0.00;-1.00;0.00
19;17;5071956.00;0;0.24;0.00;-1.00;0.00
20;18;5158068.00;0;0.24;-0.00;-1.00;0.00
21;19;5244200.00;0;0.24;0.00;-1.00;0.00
22;20;5330284.00;1;0.24;0.00;-1.00;0.00
23;21;5416416.00;0;0.24;0.00;-1.00;0.00
24;22;5502516.00;0;0.24;-0.00;-0.99;0.00
25;23;5588628.00;0;0.24;0.00;-0.99;0.00
26;24;5674748.00;0;0.24;0.00;-1.00;0.00
27;25;5760864.00;0;0.24;-0.00;-1.00;0.00
28;26;5846984.00;1;0.24;0.00;-1.00;0.00
29;27;5933084.00;0;0.24;-0.00;-1.00;0.00
30;28;6019188.00;0;0.32;0.01;-0.98;0.10
31;29;6105288.00;1;0.48;0.00;-0.96;0.08
32;30;6191420.00;3;0.56;0.01;-0.94;0.04
33;31;6277524.00;10;0.65;-0.10;-0.97;0.06
34;32;6363628.00;20;0.73;-0.01;-1.03;0.06
35;33;6449720.00;32;0.85;-0.00;-0.93;0.08
36;34;6535800.00;46;0.93;-0.26;-0.97;0.02
37;36;6708004.00;72;1.18;0.15;-0.67;0.02
38;37;6794104.00;91;1.50;0.07;-0.78;0.01
39;37;6880184.00;112;1.79;0.16;-0.99;0.06
40;38;6966284.00;130;1.95;-0.18;-0.93;0.00
41;39;7052400.00;140;2.27;-0.41;-1.58;0.06
42;40;7138476.00;150;2.68;-0.04;-1.44;0.12
43;41;7224572.00;169;3.13;-0.73;-1.20;0.04
44;42;7310676.00;194;3.45;-0.41;-1.50;0.02
45;43;7396748.00;219;3.74;0.80;-0.33;0.02
46;44;7482852.00;239;4.31;0.92;-0.74;0.00
47;45;7568972.00;265;4.92;-1.00;-1.24;0.00
48;46;7655068.00;297;5.77;-1.13;-1.06;0.02
49;47;7741152.00;328;6.18;-0.90;-1.39;0.02
50;48;7827240.00;355;6.67;0.66;-0.64;0.10
51;49;7913332.00;380;7.44;0.85;-0.63;0.00
52;50;7999436.00;408;8.74;-1.51;-0.95;0.26
53;51;8085544.00;442;9.76;1.03;-0.41;0.14
54;52;8171640.00;473;10.21;0.20;-1.03;0.31
55;53;8257732.00;483;10.13;-1.40;-0.90;0.14
56;54;8343840.00;484;9.88;1.23;-0.21;0.28
57;55;8429936.00;484;9.68;0.10;-1.15;0.21
58;56;8516048.00;483;9.84;-1.08;-0.75;0.06
59;57;8602148.00;483;10.25;1.27;-0.65;0.20
60;58;8688256.00;483;10.78;-0.16;-1.29;0.14
61;59;8774340.00;483;10.74;-0.73;-0.16;0.09
62;60;8860448.00;483;10.37;1.54;-0.68;0.03
63;61;8946580.00;483;10.29;-1.18;-1.22;0.02
64;62;9032648.00;484;10.00;0.08;-0.26;0.00
65;63;9118756.00;483;10.05;0.96;-0.81;0.25
66;64;9204880.00;481;9.96;-1.54;-1.00;0.16
67;65;9290968.00;477;10.25;1.00;-0.60;0.29
68;66;9377076.00;475;10.09;0.27;-1.13;0.21
69;68;9549272.00;476;10.05;1.38;-0.44;0.01
70;69;9635384.00;476;10.17;-1.20;-1.20;0.22
71;69;9721464.00;475;10.33;0.13;-0.33;0.10
72;70;9807592.00;478;10.17;1.21;-0.72;0.28
73;71;9893684.00;479;10.41;-1.61;-0.80;0.08
74;72;9979780.00;479;10.37;0.79;-0.37;0.17
75;73;10065876.00;478;10.49;-0.36;-0.91;0.26
76;74;10151988.00;477;10.29;-0.86;-0.43;0.03
77;75;10238100.00;479;10.25;1.28;-0.67;0.15
78;76;10324212.00;480;10.33;-1.52;-1.11;0.51
79;77;10410312.00;483;10.25;0.97;-0.63;0.45
80;78;10496416.00;484;10.29;-0.69;-1.34;0.04
81;79;10582520.00;480;9.80;-0.40;-0.35;0.25
82;80;10668648.00;476;10.13;1.13;-0.70;0.28
83;81;10754736.00;478;10.00;-1.49;-0.73;0.21
84;82;10840844.00;479;10.29;1.34;-0.66;0.30
85;83;10926944.00;477;10.41;-0.73;-0.78;0.06
86;84;11013064.00;476;10.57;0.12;-0.12;0.28
87;85;11099184.00;478;10.21;0.56;-0.86;0.18
88;86;11185292.00;477;10.17;-1.34;-0.87;0.08
89;87;11271392.00;475;9.92;1.48;-0.64;0.03
90;88;11357516.00;473;10.21;-1.42;-0.95;0.15
91;89;11443596.00;473;9.72;0.61;-0.31;0.03
92;90;11529708.00;476;9.80;-0.33;-0.87;0.41
93;91;11615804.00;477;9.88;-0.51;-0.32;0.28
94;92;11701920.00;476;10.29;1.05;-0.54;0.20
95;93;11788036.00;476;10.45;-1.46;-0.98;0.17
96;94;11874124.00;476;10.17;1.45;-0.83;0.55
97;95;11960248.00;478;10.29;-1.41;-1.18;0.48
98;96;12046332.00;479;9.88;0.94;-0.35;0.36
99;97;12132444.00;477;10.05;-0.66;-0.96;0.32
100;98;12218544.00;476;9.48;0.02;-0.38;0.15
101;100;12304664.00;475;9.72;0.62;-0.57;0.34
102;100;12390784.00;474;9.52;-1.30;-0.72;0.06
103;98;12476880.00;472;9.76;1.58;-0.44;0.05
104;97;12562988.00;470;9.64;-1.50;-0.98;0.17
105;96;12649088.00;468;9.68;0.81;-0.49;0.50
106;95;12735204.00;469;9.92;-0.77;-1.13;0.15
107;94;12821308.00;469;9.80;0.07;-0.38;0.03
108;93;12907412.00;469;10.00;0.63;-0.73;0.49
109;92;12993520.00;470;9.64;-0.55;-0.01;0.32
110;91;13079640.00;472;9.88;1.29;-0.58;0.24
111;90;13165752.00;471;9.88;-1.26;-0.93;0.27
112;89;13251876.00;470;10.05;1.62;-0.71;0.27
113;88;13337984.00;471;9.84;-1.52;-1.17;0.35
114;87;13424084.00;470;9.84;1.30;-0.59;0.26
115;86;13510212.00;471;9.80;-1.03;-1.20;0.10
116;85;13596304.00;471;9.80;0.30;-0.32;0.12
117;84;13682416.00;471;9.56;-0.23;-1.00;0.44
118;83;13768528.00;471;9.88;-0.12;-0.00;0.22
119;82;13854620.00;470;10.33;0.73;-0.86;0.56
120;81;13940720.00;471;10.86;-0.45;-0.45;0.05
121;80;14026832.00;471;10.21;1.19;-0.85;0.18
122;79;14112932.00;471;9.80;-0.83;-0.59;0.16
123;78;14199032.00;471;9.52;1.41;-0.80;0.10
124;77;14285144.00;471;9.68;-1.54;-0.70;0.14
125;76;14371220.00;471;9.88;1.68;-0.67;0.04
126;75;14457356.00;471;9.92;-1.52;-0.98;0.21
127;74;14543444.00;471;9.96;1.45;-0.61;0.33
128;73;14629560.00;472;9.88;-1.58;-1.05;0.20
129;72;14715664.00;472;9.64;1.05;-0.56;0.15
130;71;14801764.00;471;9.60;-1.41;-1.28;0.17
131;70;14887860.00;470;9.76;1.05;-0.71;0.40
132;69;14973968.00;473;10.00;-1.34;-1.12;0.06
133;68;15060060.00;475;10.37;1.06;-0.44;0.39
134;67;15146176.00;475;10.49;-1.27;-1.04;0.01
135;66;15232268.00;478;10.49;1.19;-0.76;0.18
136;65;15318384.00;478;10.49;-1.09;-1.39;0.12
137;64;15404464.00;475;10.13;1.12;-0.57;0.19
138;63;15490588.00;475;9.88;-1.19;-0.98;0.17
139;62;15576688.00;476;9.92;1.21;-0.50;0.48
140;61;15662800.00;475;10.13;-1.32;-1.08;0.04
141;60;15748904.00;474;10.21;0.85;-0.52;0.31
142;59;15834980.00;472;10.33;-1.26;-0.83;0.02
143;58;15921080.00;471;9.96;0.88;-0.33;0.27
144;57;16007172.00;473;10.00;-0.80;-0.94;0.08
145;56;16093268.00;474;9.52;0.83;-0.49;0.15
146;55;16179392.00;474;9.48;-1.11;-1.30;0.25
147;54;16265488.00;475;9.44;0.90;-0.21;0.29
148;53;16351600.00;472;9.44;-0.65;-1.32;0.14
149;52;16437716.00;469;9.80;0.07;-0.06;0.09
150;51;16523824.00;467;9.84;-0.34;-1.27;0.33
151;50;16609920.00;465;10.05;0.02;-0.35;0.16
152;49;16696036.00;466;9.64;-1.47;-1.30;0.11
153;48;16782148.00;462;9.03;-1.10;-0.99;0.08
154;47;16868224.00;433;7.85;0.95;-0.95;0.04
155;46;16954332.00;398;6.87;0.87;-1.08;0.14
156;45;17040428.00;371;5.98;0.55;-0.89;0.06
157;44;17126532.00;350;5.45;0.01;-0.40;0.05
158;43;17212628.00;322;4.76;0.57;-0.45;0.02
159;42;17298752.00;290;4.02;0.11;-1.61;0.06
160;41;17384840.00;263;3.62;0.46;-1.17;0.16
161;40;17470944.00;239;3.17;-0.44;-1.53;0.11
162;39;17557036.00;219;2.84;0.37;-0.47;0.12
163;38;17643160.00;200;2.23;0.19;-0.57;0.01
164;37;17729276.00;180;1.95;-0.36;-1.34;0.01
165;36;17815368.00;159;1.74;-0.19;-0.83;0.00
166;35;17901488.00;143;1.50;-0.16;-1.01;0.03
167;34;17987576.00;126;1.22;-0.07;-0.93;0.02
168;33;18073672.00;106;0.97;-0.10;-1.01;0.04
169;32;18159764.00;89;0.85;0.10;-0.82;0.04
170;31;18245880.00;76;0.73;-0.09;-1.02;0.03
171;30;18331984.00;65;0.65;-0.07;-0.98;0.03
172;29;18418072.00;55;0.52;0.02;-0.99;0.03
173;28;18504188.00;46;0.44;0.09;-0.98;0.00
174;27;18590288.00;37;0.36;-0.02;-0.99;0.06
175;26;18676388.00;28;0.28;0.20;-0.96;0.01
176;25;18762488.00;19;0.24;0.10;-0.99;0.03
177;24;18848584.00;13;0.24;0.06;-0.99;0.03
178;23;18934700.00;9;0.24;-0.02;-1.02;0.01
179;22;19020792.00;7;0.24;-0.04;-1.01;0.04
180;21;19106888.00;5;0.24;-0.01;-1.00;0.02
181;20;19192988.00;4;0.24;0.00;-1.00;0.00
182;19;19279084.00;3;0.24;-0.00;-0.99;0.03
183;18;19365200.00;2;0.24;0.00;-1.00;0.01
184;17;19451300.00;1;0.24;0.00;-1.00;0.07
185;16;19537404.00;1;0.24;0.00;-1.01;0.00
186;15;19623500.00;0;0.24;-0.00;-1.00;0.04
187;14;19709604.00;0;0.24;0.00;-0.99;0.00
188;13;19795696.00;-0;0.24;0.00;-1.00;0.02
189;12;19881804.00;-0;0.24;0.00;-1.01;0.02
190;11;19967904.00;-0;0.24;0.00;-1.00;0.02
191;10;20053988.00;-0;0.24;0.00;-1.00;0.00
192;9;20140108.00;-0;0.24;-0.00;-1.00;0.02
193;8;20226208.00;0;0.24;0.00;-1.00;0.01
194;7;20312308.00;0;0.24;0.00;-1.00;0.00
195;6;20398412.00;-0;0.24;0.00;-1.00;0.00
196;5;20484508.00;-0;0.24;0.00;-1.00;0.00
197;4;20570632.00;-0;0.24;0.00;-1.00;0.00
198;3;20656720.00;-0;0.24;0.00;-1.00;0.00
199;2;20742820.00;-0;0.24;0.00;-1.00;0.00
200;1;20828932.00;0;0.24;0.00;-1.00;0.00
201;0;20915032.00;-0;0.24;-0.00;-1.01;0.00
202;0;21001132.00;-0;0.24;0.00;-0.99;0.00
203;0;21087252.00;-0;0.24;0.00;-1.00;0.00
204;0;21173360.00;0;0.24;0.00;-1.00;0.00
205;0;21259452.00;0;0.24;0.00;-1.00;0.00
206;0;21345572.00;-0;0.28;0.00;-1.00;0.00
