Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3174728.00;0.30;0.24;0.00;-0.99;0.00
1;0.00;3260852.00;0.32;0.24;0.00;-1.00;0.00
2;0.00;3346988.00;0.30;0.24;0.00;-1.00;0.00
3;0.00;3433112.00;0.34;0.24;-0.00;-1.00;0.00
4;0.00;3519236.00;0.48;0.24;0.00;-1.00;0.00
5;0.00;3605356.00;0.49;0.24;0.00;-1.00;0.00
6;0.00;3691464.00;0.27;0.24;0.00;-0.99;0.00
7;0.00;3777612.00;0.36;0.24;0.00;-1.00;0.00
8;0.00;3863764.00;0.28;0.24;0.00;-1.00;0.00
9;0.00;3949860.00;0.18;0.24;0.00;-0.99;0.00
10;0.00;4035984.00;0.38;0.24;-0.00;-1.00;0.00
11;0.00;4122104.00;0.40;0.24;0.00;-0.99;0.00
12;0.00;4208240.00;0.40;0.24;0.00;-1.00;0.00
13;0.00;4294364.00;0.29;0.24;0.00;-1.00;0.00
14;0.00;4380496.00;0.23;0.24;0.00;-1.00;0.00
15;0.00;4466612.00;0.33;0.24;0.00;-1.00;0.00
16;0.00;4552740.00;0.45;0.24;0.00;-1.00;0.00
17;0.00;4638864.00;0.46;0.24;0.01;-0.99;0.00
18;0.00;4725004.00;0.60;0.24;0.00;-1.00;0.00
19;0.00;4811112.00;0.62;0.24;0.00;-1.00;0.00
20;0.00;4897240.00;0.47;0.24;-0.00;-1.00;0.00
21;0.00;4983376.00;0.34;0.24;0.00;-1.00;0.00
22;0.00;5069504.00;0.23;0.24;0.00;-1.00;0.00
23;0.00;5155624.00;0.34;0.24;0.00;-1.00;0.00
24;0.00;5241760.00;0.43;0.24;0.00;-1.00;0.00
25;0.00;5327892.00;0.56;0.24;0.00;-1.00;0.00
26;0.00;5414028.00;0.54;0.24;0.00;-1.00;0.00
27;0.00;5500148.00;0.30;0.24;0.00;-1.00;0.00
28;0.00;5586268.00;0.32;0.24;0.00;-1.00;0.00
29;0.00;5672408.00;0.53;0.24;0.00;-1.00;0.00
