Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;5805808.00;0.55;0.12;-0.00;-1.00;0.00
1;0.00;5891880.00;0.48;0.12;0.00;-1.00;0.00
2;0.00;5977952.00;0.45;0.12;0.00;-1.00;0.00
3;1.00;6064024.00;0.41;0.12;0.00;-1.00;0.00
4;2.00;6150100.00;0.36;0.16;-0.03;-0.99;0.06
5;3.00;6236192.00;0.38;0.24;-0.00;-1.03;0.04
6;4.00;6322272.00;1.86;0.28;0.00;-1.00;0.01
7;5.00;6408364.00;5.50;0.32;0.09;-1.00;0.01
8;6.00;6494416.00;9.42;0.36;0.00;-1.04;0.03
9;7.00;6580504.00;14.06;0.44;-0.28;-1.05;0.08
10;9.00;6752636.00;24.58;0.49;-0.09;-0.94;0.09
11;10.00;6838712.00;30.08;0.53;0.20;-0.93;0.00
12;10.00;6924808.00;35.29;0.57;-0.08;-1.01;0.07
13;11.00;7010880.00;40.05;0.61;0.04;-1.04;0.05
14;12.00;7096956.00;44.17;0.65;0.22;-1.03;0.07
15;13.00;7183016.00;48.70;0.73;-0.16;-0.95;0.01
16;14.00;7269096.00;54.32;0.81;-0.09;-0.91;0.05
17;15.00;7355180.00;60.85;0.81;0.00;-1.13;0.02
18;16.00;7441252.00;66.68;0.85;0.27;-1.02;0.05
19;17.00;7527328.00;73.63;0.89;0.36;-0.86;0.07
20;18.00;7613404.00;81.74;1.06;-0.19;-1.29;0.01
21;19.00;7699480.00;90.33;1.22;0.24;-1.12;0.03
22;20.00;7785556.00;98.96;1.34;-0.20;-1.01;0.03
23;21.00;7871632.00;107.53;1.38;-0.17;-1.06;0.02
24;22.00;7957704.00;117.87;1.46;0.17;-0.61;0.01
25;23.00;8043800.00;128.05;1.75;-0.24;-1.22;0.05
26;24.00;8129880.00;137.80;2.03;0.36;-0.59;0.06
27;25.00;8215972.00;146.25;2.28;0.17;-0.81;0.05
28;26.00;8302056.00;155.55;2.48;0.21;-0.52;0.00
29;27.00;8388160.00;166.04;2.76;0.18;-0.87;0.15
30;28.00;8474248.00;177.36;2.97;-0.10;-1.42;0.10
31;29.00;8560332.00;187.95;3.09;-0.25;-0.95;0.01
32;30.00;8646428.00;196.45;3.09;0.35;-0.34;0.18
33;31.00;8732516.00;207.72;3.37;0.04;-0.28;0.11
34;32.00;8818608.00;220.52;3.74;-0.50;-1.60;0.07
35;33.00;8904692.00;233.03;3.82;0.86;-0.52;0.11
36;34.00;8990788.00;246.30;4.03;0.08;-1.63;0.08
