Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;9198192.00;0.38;0.24;0.00;-1.00;0.00
1;0.00;9284296.00;0.48;0.24;0.00;-1.01;0.00
2;0.00;9370408.00;0.44;0.28;0.00;-0.99;0.00
3;0.00;9456520.00;0.38;0.28;0.00;-0.99;0.00
4;0.00;9542648.00;0.34;0.28;-0.00;-1.00;0.00
5;0.00;9628744.00;0.44;0.24;0.00;-0.99;0.00
6;0.00;9714872.00;0.42;0.28;0.00;-1.00;0.00
7;0.00;9801004.00;0.47;0.28;0.00;-0.99;0.00
8;0.00;9887092.00;0.37;0.28;0.00;-0.99;0.00
9;0.00;9973224.00;0.15;0.24;-0.00;-1.00;0.00
10;0.00;10059348.00;0.39;0.24;0.00;-1.00;0.00
11;0.00;10145444.00;0.52;0.24;0.00;-1.00;0.00
12;0.00;10231544.00;0.42;0.24;0.00;-0.99;0.00
13;0.00;10317676.00;0.37;0.24;0.00;-1.00;0.00
14;0.00;10403780.00;0.28;0.24;0.00;-1.00;0.00
15;0.00;10489900.00;0.27;0.24;0.00;-1.00;0.00
16;0.00;10576000.00;0.50;0.24;0.00;-0.99;0.00
17;0.00;10662132.00;0.56;0.24;0.00;-1.02;0.00
18;0.00;10748252.00;0.53;0.24;-0.00;-1.00;0.00
19;0.00;10834364.00;0.53;0.24;0.00;-1.00;0.00
20;0.00;10920488.00;0.26;0.24;0.00;-0.99;0.00
21;0.00;11006592.00;0.17;0.24;0.00;-0.99;0.00
22;0.00;11092724.00;0.20;0.24;0.00;-1.00;0.00
23;0.00;11178836.00;0.23;0.24;0.00;-1.00;0.00
24;0.00;11264948.00;0.42;0.24;0.00;-1.00;0.00
25;0.00;11351060.00;0.50;0.24;0.00;-0.99;0.00
26;0.00;11437180.00;0.43;0.24;0.00;-1.00;0.00
27;0.00;11523284.00;0.59;0.24;0.00;-1.00;0.00
28;0.00;11609408.00;0.59;0.24;0.00;-1.00;0.00
29;0.00;11695496.00;0.45;0.24;0.00;-0.99;0.00
30;0.00;11781616.00;0.48;0.24;0.00;-0.99;0.00
31;0.00;11867744.00;0.54;0.24;-0.00;-1.00;0.00
32;0.00;11953848.00;0.56;0.24;0.00;-1.00;0.00
33;0.00;12039972.00;0.34;0.24;0.00;-1.00;0.00
34;0.00;12126080.00;0.36;0.24;0.00;-1.00;0.00
35;0.00;12212184.00;0.33;0.24;0.00;-1.00;0.00
36;0.00;12298308.00;0.30;0.24;0.00;-1.00;0.00
37;0.00;12384428.00;0.40;0.24;0.00;-1.00;0.00
38;0.00;12470532.00;0.38;0.24;0.00;-1.00;0.00
39;0.00;12556636.00;0.24;0.24;0.01;-1.00;0.00
40;0.00;12642756.00;0.04;0.24;0.00;-0.99;0.00
41;0.00;12728884.00;-0.06;0.24;0.00;-1.00;0.00
42;0.00;12815004.00;0.08;0.24;0.00;-1.00;0.00
43;0.00;12901148.00;0.24;0.24;-0.00;-1.00;0.00
44;0.00;12987228.00;0.43;0.24;0.00;-0.99;0.00
45;0.00;13073348.00;0.47;0.24;0.00;-1.00;0.00
46;0.00;13159472.00;0.50;0.24;-0.00;-1.00;0.00
47;0.00;13245580.00;0.16;0.24;0.00;-1.00;0.00
48;0.00;13331700.00;0.30;0.24;-0.00;-1.00;0.00
49;0.00;13417804.00;0.54;0.24;0.00;-1.00;0.00
50;0.00;13503908.00;0.49;0.24;0.00;-1.00;0.00
51;0.00;13590028.00;0.38;0.24;0.00;-1.00;0.00
52;0.00;13676144.00;0.49;0.24;0.00;-1.00;0.00
53;0.00;13762252.00;0.29;0.24;0.00;-1.00;0.00
54;0.00;13848368.00;0.25;0.24;-0.00;-1.00;0.00
55;0.00;13934480.00;0.41;0.24;0.00;-1.01;0.00
56;0.00;14020580.00;0.43;0.24;0.00;-1.00;0.00
57;0.00;14106688.00;0.35;0.24;0.00;-0.99;0.00
58;0.00;14192812.00;0.22;0.24;0.00;-1.00;0.00
59;0.00;14278932.00;0.37;0.24;0.00;-1.00;0.00
60;0.00;14365032.00;0.47;0.24;0.00;-1.00;0.00
61;0.00;14451152.00;0.28;0.24;-0.00;-1.00;0.00
62;0.00;14537264.00;0.24;0.24;0.00;-1.00;0.00
63;0.00;14623364.00;0.34;0.24;0.00;-0.99;0.00
64;0.00;14709504.00;0.27;0.24;-0.00;-1.00;0.00
65;0.00;14795624.00;0.25;0.24;0.00;-1.00;0.00
66;0.00;14881756.00;0.36;0.24;-0.00;-1.00;0.00
67;0.00;14967860.00;0.43;0.24;0.00;-1.00;0.00
68;0.00;15053968.00;0.29;0.24;0.00;-0.99;0.00
69;0.00;15140092.00;0.21;0.24;0.00;-1.00;0.00
70;0.00;15226196.00;0.27;0.24;0.00;-0.99;0.00
71;0.00;15312304.00;0.37;0.24;-0.00;-0.99;0.00
72;0.00;15398432.00;0.30;0.24;0.00;-0.99;0.00
73;0.00;15484552.00;0.21;0.24;-0.00;-1.00;0.00
74;0.00;15570660.00;0.39;0.24;-0.00;-1.00;0.00
75;0.00;15656776.00;0.40;0.24;0.00;-1.00;0.00
76;0.00;15742884.00;0.30;0.24;0.00;-1.00;0.00
77;0.00;15829008.00;0.30;0.24;0.00;-1.00;0.00
78;0.00;15915112.00;0.36;0.24;0.00;-1.00;0.00
79;9.00;16001240.00;0.27;0.69;-0.08;-1.05;0.14
80;19.00;16087356.00;2.08;1.34;-0.12;-0.99;0.03
81;29.00;16173444.00;18.79;2.48;0.39;-0.78;0.02
82;39.00;16259564.00;82.52;4.15;0.31;-1.51;0.09
83;49.00;16345668.00;200.25;6.95;-0.02;-0.38;0.15
84;59.00;16431800.00;328.64;9.19;1.09;-0.85;0.12
85;69.00;16517908.00;443.26;10.45;-1.31;-0.92;0.19
86;79.00;16604020.00;486.51;10.45;-0.71;-0.37;0.11
87;89.00;16690132.00;489.33;10.37;1.38;-0.56;0.18
88;100.00;16776252.00;489.03;10.13;0.00;-1.36;0.17
89;100.00;16862380.00;487.26;10.17;-1.38;-0.63;0.02
90;89.00;16948468.00;485.08;10.09;0.68;-0.24;0.31
91;79.00;17034576.00;484.09;10.29;0.65;-0.87;0.22
92;69.00;17120696.00;483.63;10.25;-1.66;-1.09;0.17
93;59.00;17206796.00;484.93;10.37;0.37;-0.12;0.02
