Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;5277956.00;0.58;0.12;0.00;-1.01;0.00
1;0.00;5364060.00;0.50;0.16;0.00;-1.00;0.00
2;0.00;5450200.00;0.44;0.16;0.00;-1.00;0.00
3;0.00;5536332.00;0.61;0.16;0.00;-1.00;0.00
4;0.00;5622448.00;0.45;0.12;0.00;-1.00;0.00
5;0.00;5708572.00;0.38;0.16;0.00;-1.00;0.00
6;0.00;5794708.00;0.37;0.16;0.00;-1.00;0.00
7;0.00;5880816.00;0.46;0.16;0.00;-1.00;0.00
8;0.00;5966928.00;0.49;0.12;0.00;-1.00;0.00
9;0.00;6053064.00;0.42;0.12;0.00;-1.00;0.00
10;23.00;6139184.00;0.49;0.12;0.00;-1.00;0.00
11;23.00;6225300.00;0.46;0.12;-0.00;-1.00;0.00
12;23.00;6311420.00;0.40;0.12;0.00;-1.00;0.00
13;23.00;6397552.00;0.41;0.12;0.00;-1.00;0.00
14;23.00;6483668.00;0.40;0.12;0.00;-1.00;0.00
15;23.00;6569788.00;0.42;0.12;0.00;-0.99;0.00
16;23.00;6742036.00;0.63;0.12;0.00;-1.00;0.00
17;23.00;6828156.00;0.49;0.12;0.00;-1.00;0.00
18;23.00;6914300.00;0.40;0.12;0.00;-1.00;0.00
19;23.00;7000404.00;0.54;0.12;0.00;-1.00;0.00
20;23.00;7086520.00;0.59;0.12;0.00;-1.00;0.00
21;23.00;7172656.00;0.68;0.12;0.00;-0.99;0.00
22;23.00;7258784.00;0.69;0.12;0.00;-1.00;0.00
23;23.00;7344908.00;0.54;0.16;0.00;-1.00;0.00
24;23.00;7431024.00;0.38;0.16;0.00;-1.00;0.00
25;25.00;7517136.00;0.47;0.16;0.00;-1.00;0.00
26;25.00;7603260.00;0.46;0.12;0.00;-0.99;0.00
27;25.00;7689396.00;0.30;0.12;0.00;-1.00;0.00
28;25.00;7775524.00;0.48;0.12;0.00;-0.99;0.00
29;25.00;7861632.00;0.63;0.12;-0.00;-1.00;0.00
30;25.00;7947764.00;0.62;0.12;0.00;-1.00;0.00
31;25.00;8033900.00;0.66;0.12;-0.00;-1.01;0.00
32;25.00;8120000.00;0.69;0.12;0.00;-1.00;0.00
33;25.00;8206120.00;0.38;0.12;0.00;-1.00;0.00
34;25.00;8292248.00;0.42;0.12;0.00;-1.00;0.00
35;25.00;8378380.00;0.52;0.12;0.00;-1.00;0.00
36;25.00;8464480.00;0.48;0.12;0.00;-1.00;0.00
37;25.00;8550612.00;0.52;0.12;0.00;-1.00;0.00
38;25.00;8636744.00;0.66;0.12;-0.00;-1.00;0.00
39;27.00;8722860.00;0.50;0.12;0.00;-1.00;0.00
40;27.00;8808988.00;0.38;0.12;0.00;-1.00;0.00
41;27.00;8895112.00;0.36;0.12;-0.00;-1.00;0.00
42;27.00;8981232.00;0.38;0.12;-0.00;-1.00;0.00
43;27.00;9067344.00;0.55;0.12;0.00;-1.00;0.00
44;27.00;9153452.00;0.63;0.12;0.00;-0.99;0.00
45;27.00;9239580.00;0.53;0.12;0.00;-1.00;0.00
46;27.00;9325720.00;0.42;0.12;-0.00;-1.00;0.00
47;27.00;9411836.00;0.47;0.12;0.00;-1.00;0.00
48;27.00;9497956.00;0.32;0.12;0.00;-1.00;0.00
49;27.00;9584052.00;0.33;0.12;0.01;-0.99;0.00
50;27.00;9670172.00;0.50;0.12;0.00;-0.99;0.00
51;27.00;9756280.00;0.36;0.12;0.00;-1.00;0.00
52;29.00;9842384.00;0.40;0.24;0.00;-1.03;0.10
53;29.00;9928484.00;0.78;0.32;-0.02;-0.98;0.03
54;29.00;10014600.00;4.49;0.40;-0.00;-1.02;0.00
55;29.00;10100700.00;9.80;0.36;-0.05;-1.00;0.01
56;29.00;10186812.00;13.80;0.36;-0.34;-1.02;0.06
57;29.00;10272896.00;16.90;0.32;0.13;-0.95;0.07
58;29.00;10359000.00;18.79;0.32;-0.07;-0.94;0.06
59;29.00;10445112.00;19.77;0.32;0.17;-0.98;0.06
60;29.00;10531208.00;20.43;0.36;-0.10;-1.02;0.04
61;29.00;10617312.00;21.08;0.36;0.06;-1.01;0.01
62;29.00;10703416.00;21.50;0.36;0.02;-1.03;0.05
63;29.00;10789512.00;21.79;0.36;-0.12;-0.99;0.13
64;29.00;10875656.00;21.91;0.36;0.13;-1.01;0.11
65;0.00;10961748.00;21.91;0.28;-0.07;-1.06;0.04
66;0.00;11047852.00;21.10;0.20;0.12;-0.96;0.08
67;0.00;11133976.00;16.64;0.16;0.18;-0.98;0.02
68;0.00;11220080.00;11.61;0.16;0.02;-1.00;0.09
69;0.00;11306180.00;8.41;0.16;-0.00;-1.00;0.02
70;0.00;11392296.00;6.14;0.12;-0.01;-1.01;0.04
71;0.00;11478396.00;4.44;0.12;-0.01;-1.01;0.03
72;0.00;11564516.00;3.23;0.12;0.00;-1.00;0.03
73;0.00;11650616.00;2.60;0.12;0.00;-1.01;0.02
