Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3872916.00;0.57;0.24;-0.00;-1.00;0.00
1;0.00;3959040.00;0.40;0.24;-0.00;-1.00;0.00
2;0.00;4131276.00;0.44;0.24;0.00;-1.00;0.00
3;0.00;4303504.00;0.35;0.24;0.00;-0.99;0.00
4;9.00;4475772.00;0.55;0.36;-0.06;-1.00;0.03
5;9.00;4561888.00;2.84;0.48;0.23;-0.99;0.04
6;19.00;4734172.00;27.88;1.01;-0.03;-0.97;0.06
7;29.00;4820284.00;49.49;1.87;0.16;-1.03;0.14
8;29.00;4992524.00;172.44;3.13;0.33;-0.17;0.09
9;39.00;5164772.00;208.10;4.47;-0.99;-1.24;0.02
10;49.00;5337012.00;303.72;7.36;0.77;-0.20;0.08
11;49.00;5423148.00;375.24;8.42;0.61;-1.06;0.10
12;59.00;5595416.00;486.12;10.17;0.01;-0.11;0.05
13;69.00;5681532.00;486.98;10.17;1.35;-0.83;0.07
14;69.00;5853780.00;486.17;10.45;-0.76;-0.35;0.03
15;79.00;6026028.00;484.61;10.00;-0.62;-0.90;0.33
16;89.00;6198292.00;483.46;9.92;1.64;-0.74;0.26
17;100.00;6284416.00;483.31;10.05;-0.44;-1.12;0.26
18;100.00;6456660.00;482.88;10.17;1.56;-0.72;0.18
19;100.00;6801156.00;479.89;9.76;-0.69;-1.06;0.04
20;89.00;6887268.00;479.73;9.68;-0.82;-0.23;0.15
21;89.00;7059528.00;479.74;10.09;-1.10;-1.06;0.18
22;79.00;7231756.00;479.03;10.66;1.21;-0.96;0.09
23;69.00;7317872.00;477.99;10.41;-1.47;-1.16;0.43
24;69.00;7490096.00;477.79;10.21;0.58;-0.88;0.09
25;59.00;7662348.00;478.20;9.80;1.11;-0.24;0.08
26;49.00;7834568.00;481.80;10.00;-0.81;-0.36;0.16
27;49.00;7920692.00;480.74;9.64;1.37;-0.83;0.15
28;39.00;8092932.00;476.70;8.26;0.53;-0.15;0.15
29;29.00;8265168.00;358.68;4.72;0.72;-0.40;0.11
30;19.00;8437400.00;237.48;2.40;0.36;-0.82;0.03
31;9.00;8609652.00;140.36;0.97;-0.26;-1.11;0.04
32;0.00;8781896.00;78.64;0.48;0.06;-1.02;0.06
33;0.00;8954156.00;39.44;0.24;0.05;-0.98;0.13
34;0.00;9126380.00;17.56;0.24;-0.16;-1.00;0.07
35;0.00;9298620.00;8.12;0.24;0.03;-1.00;0.03
36;0.00;9470856.00;3.98;0.24;0.01;-1.00;0.00
37;0.00;9556976.00;2.66;0.24;-0.01;-1.01;0.03
38;0.00;9729220.00;1.37;0.24;0.00;-1.00;0.04
39;0.00;9901452.00;0.35;0.20;0.00;-1.00;0.01
40;0.00;10073708.00;0.03;0.20;0.00;-1.00;0.02
41;0.00;10245924.00;0.07;0.20;-0.00;-1.00;0.03
42;0.00;10418148.00;0.08;0.24;0.00;-1.00;0.00
43;0.00;10590380.00;0.12;0.20;0.00;-1.00;0.00
44;0.00;10762604.00;0.23;0.24;0.00;-1.00;0.00
45;0.00;10934876.00;0.24;0.24;-0.00;-1.01;0.00
46;0.00;11020964.00;0.34;0.24;0.00;-1.00;0.00
47;0.00;11193212.00;0.16;0.24;-0.00;-1.00;0.00
