Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;45682180.00;0.29;0.24;0.00;-1.04;0.00
1;0.00;45768288.00;0.27;0.20;0.00;-1.04;0.00
2;0.00;45854404.00;0.32;0.20;-0.00;-1.04;0.00
3;0.00;45940516.00;0.38;0.20;0.00;-1.04;0.00
4;0.00;46026632.00;0.30;0.24;0.00;-1.03;0.00
5;0.00;46112748.00;0.14;0.24;0.00;-1.04;0.00
6;0.00;46198860.00;0.20;0.24;-0.00;-1.04;0.00
7;0.00;46284964.00;0.44;0.24;0.00;-1.03;0.00
8;0.00;46371084.00;0.61;0.24;0.00;-1.04;0.00
9;0.00;46457200.00;0.51;0.24;-0.00;-1.04;0.00
10;0.00;46543304.00;0.38;0.24;-0.00;-1.05;0.00
11;0.00;46629408.00;0.63;0.24;0.00;-1.04;0.00
12;0.00;46715512.00;0.53;0.24;-0.00;-1.04;0.00
13;0.00;46801632.00;0.44;0.24;0.00;-1.04;0.00
14;0.00;46887740.00;0.51;0.24;0.00;-1.04;0.00
15;0.00;46973844.00;0.42;0.24;0.00;-1.03;0.00
16;0.00;47059956.00;0.36;0.24;0.00;-1.04;0.00
17;0.00;47146064.00;0.47;0.24;0.00;-1.04;0.01
18;0.00;47232172.00;0.50;0.24;0.00;-1.04;0.00
19;0.00;47318300.00;0.28;0.24;0.00;-1.04;0.00
20;0.00;47404384.00;0.39;0.24;0.00;-1.03;0.00
21;0.00;47490492.00;0.51;0.24;-0.00;-1.04;0.00
22;0.00;47576600.00;0.37;0.24;-0.00;-1.04;0.00
23;0.00;47662716.00;0.44;0.24;-0.00;-1.04;0.00
24;0.00;47748828.00;0.51;0.24;-0.00;-1.03;0.00
25;0.00;47834932.00;0.36;0.24;0.00;-1.04;0.00
26;0.00;47921036.00;0.26;0.24;0.00;-1.03;0.00
27;0.00;48007148.00;0.48;0.24;0.00;-1.04;0.00
28;0.00;48093260.00;0.48;0.24;0.00;-1.04;0.00
29;0.00;48179372.00;0.51;0.24;0.00;-1.03;0.00
30;0.00;48265488.00;0.51;0.24;-0.00;-1.04;0.00
31;0.00;48351584.00;0.48;0.24;0.00;-1.04;0.00
32;0.00;48437712.00;0.49;0.24;-0.00;-1.04;0.00
33;0.00;48523812.00;0.42;0.24;-0.00;-1.04;0.01
34;0.00;48609896.00;0.34;0.24;0.00;-1.04;0.00
35;0.00;48696024.00;0.42;0.24;0.00;-1.04;0.00
36;0.00;48782132.00;0.49;0.24;0.00;-1.03;0.00
37;0.00;48868240.00;0.47;0.24;-0.00;-1.04;0.00
38;0.00;48954360.00;0.54;0.24;0.00;-1.04;0.00
39;0.00;49040468.00;0.66;0.24;0.00;-1.04;0.00
40;0.00;49126572.00;0.36;0.24;-0.00;-1.04;0.00
41;0.00;49212676.00;0.38;0.24;0.00;-1.03;0.00
42;0.00;49298800.00;0.34;0.24;0.00;-1.04;0.00
43;0.00;49384908.00;0.39;0.24;-0.00;-1.04;0.00
44;0.00;49471016.00;0.25;0.24;-0.00;-1.04;0.00
45;0.00;49557124.00;0.23;0.24;0.00;-1.04;0.00
46;0.00;49643240.00;0.15;0.24;-0.00;-1.04;0.01
47;0.00;49729344.00;0.41;0.24;0.00;-1.04;0.00
48;0.00;49815448.00;0.47;0.24;0.00;-1.04;0.00
49;0.00;49901548.00;0.45;0.24;0.00;-1.03;0.00
50;0.00;49987656.00;0.48;0.24;-0.00;-1.04;0.00
51;0.00;50073764.00;0.40;0.24;0.00;-1.04;0.00
52;0.00;50159876.00;0.48;0.24;0.00;-1.04;0.00
53;0.00;50245980.00;0.21;0.24;-0.00;-1.04;0.00
54;0.00;50332076.00;0.27;0.24;0.00;-1.03;0.00
55;0.00;50418216.00;0.38;0.24;0.00;-1.04;0.00
56;0.00;50504312.00;0.36;0.24;-0.00;-1.04;0.00
57;0.00;50590428.00;0.24;0.24;0.00;-1.04;0.00
58;0.00;50676544.00;0.42;0.24;0.00;-1.04;0.00
59;0.00;50762640.00;0.21;0.24;-0.00;-1.04;0.00
60;0.00;50848748.00;0.34;0.24;0.00;-1.04;0.00
61;0.00;50934856.00;0.52;0.24;0.00;-1.04;0.00
62;0.00;51020964.00;0.30;0.24;0.00;-1.04;0.00
63;0.00;51107072.00;0.30;0.20;-0.00;-1.04;0.00
64;0.00;51193176.00;0.30;0.20;-0.00;-1.04;0.01
65;0.00;51279272.00;0.47;0.20;0.00;-1.04;0.00
66;0.00;51365384.00;0.56;0.24;0.00;-1.04;0.00
67;0.00;51451488.00;0.54;0.24;0.00;-1.04;0.00
68;0.00;51537604.00;0.49;0.24;0.00;-1.04;0.00
69;0.00;51623704.00;0.51;0.20;0.00;-1.05;0.00
70;0.00;51709816.00;0.47;0.20;0.00;-1.04;0.00
71;0.00;51795912.00;0.32;0.20;0.00;-1.04;0.00
72;0.00;51882020.00;0.37;0.24;0.00;-1.04;0.00
73;0.00;51968128.00;0.45;0.24;0.00;-1.04;0.00
74;0.00;52054236.00;0.30;0.24;-0.00;-1.04;0.00
75;0.00;52140340.00;0.30;0.24;-0.00;-1.04;0.00
76;0.00;52226440.00;0.32;0.24;0.00;-1.03;0.00
77;0.00;52312548.00;0.30;0.24;0.00;-1.04;0.00
78;0.00;52398696.00;0.17;0.24;0.00;-1.03;0.00
79;0.00;52484768.00;0.23;0.24;0.00;-1.04;0.00
80;0.00;52570880.00;0.36;0.24;0.00;-1.03;0.00
81;0.00;52657008.00;0.36;0.24;0.00;-1.03;0.00
82;0.00;52743096.00;0.46;0.20;0.00;-1.04;0.00
83;0.00;52829216.00;0.44;0.20;-0.00;-1.04;0.01
84;0.00;52915328.00;0.32;0.20;-0.00;-1.04;0.00
85;0.00;53001436.00;0.16;0.24;0.00;-1.04;0.00
86;0.00;53087556.00;0.12;0.24;0.00;-1.04;0.00
87;0.00;53173648.00;0.29;0.24;0.00;-1.03;0.00
88;0.00;53259764.00;0.36;0.24;0.00;-1.04;0.00
89;0.00;53345860.00;0.14;0.24;-0.00;-1.04;0.00
90;0.00;53431976.00;0.23;0.24;-0.00;-1.04;0.01
91;0.00;53518088.00;0.38;0.24;-0.00;-1.04;0.01
92;0.00;53604192.00;0.30;0.24;0.01;-1.04;0.00
93;0.00;53690288.00;0.38;0.24;0.00;-1.04;0.00
94;0.00;53776400.00;0.46;0.24;0.00;-1.04;0.00
95;0.00;53862504.00;0.38;0.24;0.00;-1.04;0.00
96;0.00;53948612.00;0.50;0.24;0.00;-1.04;0.00
97;0.00;54034712.00;0.44;0.24;0.00;-1.04;0.00
98;0.00;54120816.00;0.34;0.24;-0.00;-1.04;0.00
99;0.00;54206924.00;0.35;0.24;0.00;-1.04;0.00
100;0.00;54293040.00;0.50;0.24;0.00;-1.04;0.00
101;0.00;54379140.00;0.43;0.24;-0.00;-1.05;0.00
102;0.00;54465244.00;0.31;0.24;-0.00;-1.04;0.00
103;0.00;54551352.00;0.34;0.24;-0.00;-1.04;0.00
104;0.00;54637480.00;0.35;0.24;-0.00;-1.04;0.00
105;0.00;54723572.00;0.55;0.24;-0.00;-1.04;0.00
106;0.00;54809676.00;0.40;0.24;0.00;-1.04;0.00
107;0.00;54895780.00;0.49;0.24;-0.00;-1.04;0.00
108;0.00;54981880.00;0.60;0.24;0.00;-1.04;0.00
109;0.00;55067992.00;0.44;0.24;0.00;-1.03;0.00
110;0.00;55154104.00;0.38;0.24;-0.00;-1.05;0.00
111;0.00;55240216.00;0.52;0.24;0.00;-1.04;0.00
112;0.00;55326340.00;0.53;0.24;0.00;-1.03;0.00
113;0.00;55412444.00;0.55;0.24;0.00;-1.04;0.00
114;1.00;55498564.00;0.53;0.24;0.00;-1.04;0.00
115;2.00;55584652.00;0.58;0.28;-0.00;-1.03;0.01
116;3.00;55670736.00;0.49;0.36;0.01;-1.03;0.00
117;4.00;55756860.00;2.25;0.40;0.02;-1.08;0.00
118;5.00;55842964.00;5.92;0.44;0.03;-1.05;0.02
119;6.00;55929056.00;9.67;0.44;0.14;-0.99;0.04
120;7.00;56015180.00;14.05;0.48;-0.21;-1.02;0.07
121;8.00;56101276.00;19.17;0.48;-0.13;-1.06;0.10
122;9.00;56187404.00;24.52;0.52;-0.13;-1.03;0.11
123;10.00;56273512.00;30.12;0.61;0.25;-1.04;0.07
124;11.00;56359612.00;35.37;0.69;-0.09;-1.13;0.03
125;12.00;56445724.00;40.86;0.73;-0.12;-1.08;0.07
126;13.00;56531820.00;46.46;0.81;0.00;-1.19;0.03
127;14.00;56617940.00;52.51;0.77;0.22;-1.02;0.05
128;15.00;56704056.00;59.09;0.85;-0.13;-1.08;0.05
129;16.00;56790160.00;65.12;0.93;-0.14;-1.11;0.01
130;17.00;56876284.00;72.03;1.13;-0.23;-1.15;0.08
131;19.00;57048480.00;89.19;1.38;-0.15;-0.87;0.02
132;20.00;57134592.00;98.08;1.58;0.09;-1.16;0.11
133;21.00;57220696.00;106.31;1.66;0.02;-1.00;0.04
134;22.00;57306804.00;116.26;1.79;-0.31;-1.03;0.05
135;23.00;57392896.00;126.09;1.87;0.40;-0.99;0.00
136;24.00;57479036.00;135.41;2.07;-0.07;-1.12;0.03
137;25.00;57565112.00;143.91;2.19;-0.43;-1.16;0.04
138;26.00;57651216.00;153.39;2.44;-0.27;-1.12;0.00
139;27.00;57737324.00;163.34;2.64;0.63;-1.06;0.01
140;28.00;57823416.00;174.49;2.92;-0.63;-0.98;0.01
141;29.00;57909548.00;185.19;3.13;0.30;-1.04;0.07
142;30.00;57995632.00;193.71;3.33;0.53;-1.02;0.02
143;31.00;58081728.00;203.94;3.29;0.19;-0.90;0.08
144;32.00;58167852.00;217.09;3.49;-0.64;-1.31;0.02
145;33.00;58253940.00;230.19;3.45;0.47;-0.94;0.05
146;34.00;58340052.00;241.94;4.06;0.53;-0.86;0.01
147;35.00;58426152.00;252.94;4.27;0.17;-1.12;0.08
148;36.00;58512252.00;265.33;4.63;0.95;-0.71;0.02
149;37.00;58598356.00;278.64;4.76;-0.64;-1.14;0.00
150;38.00;58684480.00;293.97;5.33;1.00;-1.07;0.11
151;39.00;58770580.00;307.08;5.65;-0.66;-1.71;0.12
152;40.00;58856684.00;317.31;5.90;-0.91;-1.35;0.01
153;42.00;59028888.00;347.74;6.75;1.10;-0.53;0.11
154;43.00;59115012.00;361.13;7.40;-1.47;-1.72;0.08
155;44.00;59201104.00;371.31;7.73;0.51;-0.62;0.08
156;45.00;59287208.00;386.05;8.13;1.06;-0.86;0.08
157;46.00;59373312.00;400.86;8.30;1.11;-0.45;0.15
158;47.00;59459412.00;414.95;8.78;-0.60;-0.71;0.00
159;48.00;59545520.00;428.83;9.07;-0.51;-1.19;0.24
160;49.00;59631612.00;440.34;9.44;0.12;-0.31;0.13
161;50.00;59717732.00;457.79;9.80;1.53;-0.73;0.19
162;51.00;59803848.00;475.27;10.05;0.03;-1.05;0.42
163;52.00;59889960.00;480.39;10.25;-1.51;-1.18;0.19
164;53.00;59976028.00;479.44;9.68;0.37;-0.33;0.20
165;54.00;60062140.00;478.10;9.84;1.38;-0.65;0.06
166;55.00;60148248.00;479.03;9.76;-0.97;-1.51;0.10
167;56.00;60234360.00;478.66;10.21;-1.31;-0.94;0.07
168;57.00;60320464.00;477.11;10.00;1.24;-0.57;0.24
169;58.00;60406564.00;476.77;10.17;0.98;-1.10;0.24
170;59.00;60492684.00;476.85;10.00;-1.60;-1.50;0.11
171;60.00;60578764.00;475.14;10.17;-0.35;-0.58;0.05
172;61.00;60664876.00;474.69;10.41;1.67;-0.71;0.20
173;62.00;60750976.00;474.12;10.74;-0.45;-1.43;0.33
174;63.00;60837100.00;475.15;10.74;-1.42;-1.16;0.06
175;64.00;60923192.00;475.71;10.09;0.92;-0.32;0.00
176;65.00;61009292.00;475.57;9.44;0.96;-0.82;0.01
177;66.00;61095416.00;473.84;9.48;-1.43;-1.31;0.14
178;67.00;61181504.00;475.60;9.88;0.03;-0.46;0.10
179;68.00;61267628.00;477.46;10.21;1.56;-0.80;0.23
180;69.00;61353724.00;476.57;9.80;-0.46;-1.35;0.25
181;70.00;61439840.00;474.50;9.56;-1.02;-0.94;0.02
182;71.00;61525924.00;472.16;9.39;1.35;-0.55;0.24
183;72.00;61612028.00;472.75;9.31;0.50;-1.19;0.35
184;73.00;61698148.00;475.17;9.39;-1.49;-1.18;0.24
185;74.00;61784232.00;474.46;9.35;0.65;-0.39;0.17
186;75.00;61870340.00;472.70;9.88;0.51;-0.77;0.19
187;76.00;61956452.00;473.90;9.84;-1.52;-1.44;0.17
188;77.00;62042540.00;474.99;10.25;0.43;-0.16;0.03
189;78.00;62128644.00;475.63;10.33;0.85;-0.89;0.12
190;79.00;62214764.00;475.77;10.66;-1.65;-1.30;0.34
191;80.00;62300860.00;474.21;10.70;0.70;-0.39;0.07
192;81.00;62386968.00;473.70;10.41;0.99;-1.07;0.37
193;82.00;62473068.00;474.59;10.13;-1.59;-1.36;0.27
194;82.00;62559160.00;474.46;10.05;0.63;-0.52;0.01
195;83.00;62645256.00;471.82;9.88;1.18;-0.63;0.18
196;84.00;62731380.00;471.52;9.84;-1.53;-1.35;0.24
197;85.00;62817464.00;470.53;9.76;0.28;-0.29;0.07
198;86.00;62903580.00;469.91;9.96;1.32;-0.87;0.16
199;87.00;62989692.00;470.74;9.84;-1.44;-1.36;0.30
200;88.00;63075788.00;471.72;9.96;0.75;-0.46;0.09
201;89.00;63161904.00;472.87;9.68;0.90;-0.97;0.34
202;90.00;63248036.00;473.49;9.96;-1.53;-1.24;0.67
203;91.00;63334124.00;471.59;9.88;1.10;-0.44;0.18
204;92.00;63420236.00;471.46;10.17;0.62;-0.92;0.39
205;93.00;63506344.00;471.09;10.33;-1.60;-1.21;0.51
206;94.00;63592428.00;469.44;9.96;1.15;-0.57;0.18
207;95.00;63678524.00;467.14;9.68;0.37;-0.90;0.50
208;96.00;63764648.00;466.88;9.48;-1.12;-1.12;0.32
209;97.00;63850728.00;470.77;9.88;1.36;-0.57;0.28
210;98.00;63936840.00;472.73;9.80;-0.15;-1.25;0.37
211;100.00;64022944.00;470.55;10.09;-0.88;-1.10;0.03
212;100.00;64109044.00;468.90;9.80;1.44;-0.68;0.24
213;98.00;64195148.00;467.99;9.96;-0.58;-1.30;0.12
214;97.00;64281244.00;467.75;9.68;-0.59;-0.59;0.01
215;96.00;64367340.00;465.91;9.68;1.42;-0.78;0.17
216;95.00;64453452.00;467.70;9.72;-1.35;-1.40;0.00
217;95.00;64539544.00;469.00;9.84;0.10;-0.27;0.00
218;94.00;64625640.00;472.22;9.68;0.93;-0.82;0.14
219;93.00;64711752.00;472.35;9.48;-1.57;-1.35;0.38
220;92.00;64797860.00;471.77;9.52;1.13;-0.69;0.61
221;91.00;64883964.00;473.18;9.84;-0.38;-1.04;0.52
222;90.00;64970072.00;473.77;10.05;-0.63;-0.51;0.28
223;89.00;65056172.00;472.60;9.68;1.40;-0.85;0.33
224;88.00;65142296.00;472.30;9.56;-1.49;-1.33;0.33
225;87.00;65228384.00;469.82;9.84;0.17;-0.56;0.08
226;86.00;65314484.00;467.47;9.76;0.60;-0.92;0.11
227;85.00;65400620.00;468.38;9.84;-1.45;-1.09;0.34
228;84.00;65486708.00;470.15;9.60;1.32;-0.54;0.33
229;83.00;65572808.00;469.67;9.52;-0.72;-1.04;0.28
230;82.00;65658916.00;471.16;9.52;-0.29;-0.32;0.21
231;81.00;65745024.00;472.69;9.48;1.05;-0.78;0.00
232;80.00;65831148.00;472.06;10.00;-1.56;-1.20;0.16
233;79.00;65917240.00;472.85;9.92;0.86;-0.61;0.47
234;78.00;66003340.00;471.38;9.84;-0.60;-1.25;0.44
235;77.00;66089448.00;469.32;9.39;-0.67;-0.66;0.12
236;76.00;66175560.00;469.34;9.35;1.13;-0.89;0.17
237;75.00;66261664.00;470.50;9.68;-1.42;-1.34;0.33
238;74.00;66347768.00;472.21;10.09;0.94;-0.52;0.25
239;73.00;66433880.00;474.07;9.88;-0.57;-1.08;0.24
240;72.00;66519980.00;471.21;9.88;-0.59;-0.64;0.09
241;71.00;66606104.00;469.37;9.48;1.52;-0.75;0.06
242;70.00;66692220.00;467.44;9.60;-1.48;-1.37;0.10
243;69.00;66778312.00;466.83;9.48;0.82;-0.55;0.35
244;68.00;66864448.00;467.33;9.84;0.08;-1.25;0.32
245;67.00;66950548.00;468.23;9.80;-0.66;-0.83;0.15
246;66.00;67036676.00;467.58;9.60;1.43;-0.78;0.10
247;65.00;67122808.00;467.26;9.31;-1.55;-1.53;0.20
248;64.00;67208880.00;466.53;9.56;0.95;-0.60;0.24
249;63.00;67295000.00;466.21;9.60;-0.25;-1.04;0.26
250;62.00;67381124.00;466.64;9.64;-0.46;-0.59;0.20
251;61.00;67467204.00;467.54;9.76;1.25;-0.79;0.06
252;60.00;67553336.00;469.22;9.52;-1.49;-1.23;0.42
253;59.00;67639452.00;470.23;9.35;1.14;-0.92;0.51
