Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;2401392.00;0.62;0.24;0.00;-0.99;0.00
1;0.00;2487524.00;0.47;0.24;0.00;-1.00;0.00
2;0.00;2573636.00;0.35;0.24;0.00;-0.99;0.00
3;0.00;2659764.00;0.43;0.24;-0.00;-1.00;0.00
4;0.00;2745912.00;0.36;0.24;0.00;-0.99;0.00
5;0.00;2832032.00;0.27;0.24;0.00;-1.00;0.00
6;0.00;2918144.00;0.45;0.24;0.00;-1.00;0.01
7;0.00;3004248.00;0.39;0.24;0.00;-0.99;0.00
8;0.00;3090372.00;0.30;0.24;0.00;-0.99;0.00
9;0.00;3176500.00;0.36;0.24;0.00;-1.00;0.00
10;0.00;3262616.00;0.29;0.24;0.00;-1.00;0.00
11;0.00;3348732.00;0.33;0.24;0.00;-1.00;0.00
12;0.00;3434828.00;0.37;0.24;0.00;-0.99;0.00
13;0.00;3520956.00;0.39;0.24;0.00;-1.00;0.00
14;0.00;3607076.00;0.61;0.24;0.00;-1.00;0.00
15;0.00;3693184.00;0.43;0.24;0.00;-0.99;0.00
16;0.00;3779316.00;0.30;0.24;0.00;-1.00;0.00
17;0.00;3865412.00;0.32;0.24;0.00;-0.99;0.00
18;0.00;3951540.00;0.53;0.24;0.00;-1.00;0.00
19;0.00;4037664.00;0.62;0.24;0.00;-1.00;0.00
20;0.00;4123788.00;0.53;0.24;0.00;-1.00;0.00
21;0.00;4209900.00;0.47;0.24;-0.00;-1.00;0.00
22;0.00;4296004.00;0.60;0.24;0.00;-1.00;0.00
23;0.00;4382112.00;0.65;0.24;0.00;-0.99;0.00
24;0.00;4468256.00;0.41;0.24;0.00;-1.00;0.00
25;0.00;4554376.00;0.25;0.24;0.00;-1.00;0.00
26;0.00;4640496.00;0.35;0.24;0.00;-1.00;0.00
27;0.00;4726616.00;0.47;0.24;-0.00;-1.00;0.00
28;0.00;4812728.00;0.30;0.24;0.00;-1.00;0.00
29;0.00;4898852.00;0.42;0.24;0.00;-1.00;0.00
