Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;2403312.00;0.32;0.24;0.00;-1.00;0.00
1;0.00;2489432.00;0.28;0.24;-0.00;-1.00;0.00
2;0.00;2575540.00;0.33;0.24;0.00;-1.00;0.00
3;0.00;2661668.00;0.51;0.24;0.00;-1.00;0.00
4;0.00;2747784.00;0.54;0.24;-0.00;-1.00;0.00
5;0.00;2833888.00;0.45;0.24;-0.00;-1.00;0.00
6;0.00;2919996.00;0.46;0.24;0.00;-0.99;0.00
7;0.00;3006136.00;0.37;0.24;0.00;-1.00;0.00
8;0.00;3092248.00;0.28;0.20;0.00;-1.00;0.00
9;0.00;3178348.00;0.30;0.20;0.00;-1.00;0.00
10;0.00;3264456.00;0.58;0.20;0.00;-1.00;0.01
11;0.00;3350572.00;0.53;0.24;0.00;-1.00;0.00
12;0.00;3436676.00;0.47;0.24;0.00;-0.99;0.00
13;0.00;3522796.00;0.57;0.24;0.00;-0.99;0.00
14;0.00;3608916.00;0.62;0.24;0.00;-1.00;0.00
15;0.00;3695024.00;0.43;0.24;0.00;-1.00;0.00
16;0.00;3781136.00;0.27;0.24;0.00;-1.00;0.00
17;0.00;3867264.00;0.38;0.24;0.00;-1.00;0.00
18;0.00;3953376.00;0.36;0.24;0.00;-1.00;0.00
19;0.00;4039500.00;0.23;0.24;0.00;-1.00;0.00
20;0.00;4125612.00;0.35;0.24;0.00;-1.00;0.00
21;0.00;4211732.00;0.30;0.24;0.00;-1.00;0.00
22;0.00;4297828.00;0.30;0.24;0.00;-0.99;0.00
23;0.00;4383948.00;0.33;0.24;0.00;-1.00;0.00
24;0.00;4470060.00;0.15;0.24;0.00;-1.00;0.00
25;0.00;4556152.00;0.12;0.24;0.00;-1.00;0.00
26;0.00;4642272.00;0.26;0.24;0.00;-1.00;0.00
27;0.00;4728388.00;0.23;0.24;-0.00;-0.99;0.00
28;0.00;4814500.00;0.14;0.24;0.00;-1.00;0.00
29;0.00;4900616.00;0.37;0.24;0.00;-1.00;0.00
30;0.00;4986740.00;0.43;0.24;-0.00;-1.00;0.00
31;0.00;5072828.00;0.33;0.24;0.00;-1.00;0.00
32;0.00;5158948.00;0.31;0.24;0.00;-1.00;0.00
33;0.00;5245060.00;0.25;0.24;0.00;-1.00;0.00
34;0.00;5331176.00;0.20;0.24;-0.00;-1.00;0.00
35;0.00;5417284.00;0.27;0.24;0.00;-1.00;0.00
36;0.00;5503376.00;0.52;0.24;0.00;-0.99;0.00
37;0.00;5589496.00;0.41;0.24;0.00;-1.00;0.00
38;0.00;5675596.00;0.30;0.24;0.00;-0.99;0.00
39;0.00;5761708.00;0.49;0.24;0.00;-0.99;0.00
40;0.00;5847860.00;0.29;0.24;-0.00;-1.00;0.00
41;0.00;5933932.00;0.31;0.24;0.00;-0.99;0.00
42;0.00;6020052.00;0.41;0.24;0.00;-1.00;0.00
43;0.00;6106172.00;0.28;0.24;0.00;-1.00;0.00
44;0.00;6192260.00;0.28;0.24;0.00;-0.99;0.00
45;0.00;6278388.00;0.52;0.24;0.00;-1.00;0.00
46;0.00;6364492.00;0.44;0.24;0.00;-1.00;0.00
47;0.00;6450600.00;0.40;0.24;0.00;-1.00;0.00
48;0.00;6536696.00;0.50;0.24;0.00;-0.99;0.00
49;0.00;6708952.00;0.22;0.24;-0.00;-1.00;0.00
50;0.00;6795052.00;0.27;0.24;-0.00;-1.00;0.00
51;0.00;6881160.00;0.25;0.24;0.00;-1.00;0.00
52;0.00;6967268.00;0.32;0.24;0.00;-1.00;0.00
53;0.00;7053384.00;0.24;0.24;0.00;-0.99;0.00
54;0.00;7139508.00;0.18;0.24;0.00;-1.00;0.00
55;0.00;7225620.00;0.24;0.24;0.00;-1.00;0.00
56;0.00;7311724.00;0.29;0.24;0.00;-1.00;0.00
57;0.00;7397836.00;0.26;0.24;0.00;-0.99;0.00
58;0.00;7483960.00;0.31;0.24;-0.00;-1.00;0.00
59;0.00;7570068.00;0.27;0.24;-0.00;-1.00;0.00
60;0.00;7656172.00;0.28;0.24;0.00;-0.99;0.00
61;0.00;7742292.00;0.15;0.24;-0.00;-1.00;0.00
62;0.00;7828444.00;0.18;0.24;0.00;-1.00;0.00
63;0.00;7914524.00;0.29;0.24;0.00;-1.00;0.00
64;0.00;8000636.00;0.38;0.24;0.00;-1.00;0.00
65;0.00;8086764.00;0.37;0.24;0.00;-1.00;0.00
66;0.00;8172868.00;0.40;0.24;0.00;-1.01;0.00
67;0.00;8258968.00;0.56;0.24;0.00;-1.00;0.00
68;0.00;8345080.00;0.38;0.24;0.00;-0.99;0.00
69;0.00;8431184.00;0.12;0.24;0.00;-0.99;0.00
70;0.00;8517300.00;0.20;0.24;-0.00;-1.00;0.00
71;0.00;8603416.00;0.24;0.24;0.00;-1.00;0.00
72;0.00;8689520.00;0.25;0.24;0.00;-1.00;0.00
73;0.00;8775620.00;0.30;0.24;0.00;-0.99;0.00
74;0.00;8861752.00;0.25;0.24;0.00;-1.00;0.00
75;0.00;8947856.00;0.35;0.24;0.00;-1.00;0.00
76;0.00;9033956.00;0.43;0.24;0.00;-0.99;0.00
77;0.00;9120076.00;0.51;0.24;0.00;-1.00;0.00
78;0.00;9206180.00;0.34;0.24;0.00;-0.99;0.00
79;0.00;9292300.00;0.36;0.24;0.00;-1.00;0.00
80;0.00;9378424.00;0.24;0.24;-0.00;-1.00;0.00
81;0.00;9464516.00;0.17;0.24;0.00;-0.99;0.00
82;0.00;9550644.00;0.35;0.24;-0.00;-1.00;0.00
83;0.00;9636756.00;0.38;0.24;0.00;-1.00;0.00
84;0.00;9722860.00;0.27;0.24;-0.00;-0.99;0.00
85;0.00;9808996.00;0.18;0.24;0.00;-1.00;0.00
86;0.00;9895092.00;0.34;0.24;0.00;-1.00;0.00
87;0.00;9981220.00;0.38;0.24;0.00;-1.00;0.00
88;0.00;10067320.00;0.51;0.24;0.00;-0.99;0.00
89;0.00;10153440.00;0.40;0.24;0.00;-1.00;0.00
90;0.00;10239552.00;0.28;0.24;0.00;-1.02;0.00
91;0.00;10325672.00;0.29;0.24;-0.00;-1.00;0.01
92;0.00;10411780.00;0.50;0.24;0.00;-1.00;0.00
93;0.00;10497884.00;0.45;0.24;0.00;-0.99;0.00
94;0.00;10584000.00;0.31;0.24;-0.00;-1.00;0.00
95;0.00;10670116.00;0.31;0.24;-0.00;-1.01;0.00
96;0.00;10756220.00;0.19;0.24;0.00;-1.00;0.00
97;0.00;10842340.00;0.23;0.24;-0.00;-1.00;0.00
98;0.00;10928468.00;0.39;0.24;0.00;-1.00;0.00
99;0.00;11014556.00;0.55;0.24;0.00;-1.00;0.00
100;0.00;11100676.00;0.52;0.24;0.00;-1.00;0.00
101;0.00;11186784.00;0.47;0.24;0.00;-1.00;0.00
102;0.00;11272896.00;0.36;0.24;0.00;-1.00;0.00
103;0.00;11359008.00;0.25;0.24;0.00;-1.00;0.00
104;0.00;11445120.00;0.32;0.24;-0.00;-1.00;0.00
105;0.00;11531220.00;0.34;0.24;0.00;-1.00;0.00
106;0.00;11617348.00;0.21;0.24;0.00;-1.00;0.00
107;0.00;11703464.00;0.25;0.24;0.00;-1.00;0.00
108;0.00;11789588.00;0.11;0.20;0.00;-1.00;0.00
109;0.00;11875680.00;0.13;0.20;0.00;-1.00;0.00
110;0.00;11961800.00;0.16;0.20;0.00;-1.00;0.00
111;0.00;12047920.00;0.18;0.24;0.00;-0.99;0.00
112;0.00;12134004.00;0.29;0.24;0.00;-0.99;0.00
113;0.00;12220116.00;0.30;0.24;0.00;-0.99;0.00
114;0.00;12306232.00;0.11;0.24;0.00;-1.00;0.00
115;0.00;12392340.00;0.18;0.24;0.00;-1.00;0.00
116;0.00;12478436.00;0.40;0.24;0.00;-1.00;0.00
117;0.00;12564564.00;0.41;0.24;0.00;-1.00;0.00
118;0.00;12650676.00;0.30;0.24;0.00;-1.00;0.00
119;0.00;12736776.00;0.25;0.24;0.00;-1.00;0.00
120;0.00;12822888.00;0.36;0.24;0.00;-1.00;0.00
121;0.00;12909036.00;0.30;0.24;0.00;-1.00;0.00
122;0.00;12995112.00;0.24;0.24;0.00;-0.99;0.00
123;0.00;13081232.00;0.27;0.24;-0.00;-1.00;0.00
124;0.00;13167344.00;0.33;0.24;-0.00;-1.00;0.00
125;0.00;13253440.00;0.36;0.24;0.00;-0.99;0.00
126;0.00;13339568.00;0.29;0.24;-0.00;-1.00;0.00
127;0.00;13425676.00;0.11;0.24;0.00;-1.00;0.00
128;0.00;13511792.00;0.25;0.24;-0.00;-1.00;0.00
129;0.00;13597904.00;0.32;0.24;0.00;-1.00;0.00
130;0.00;13684020.00;0.36;0.24;0.00;-1.00;0.00
131;0.00;13770108.00;0.51;0.24;0.00;-0.99;0.00
