Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;12896700.00;0.40;0.24;0.00;-0.99;0.00
1;0.00;12982780.00;0.47;0.24;0.00;-0.99;0.00
2;0.00;13068908.00;0.63;0.24;0.00;-1.00;0.00
3;0.00;13155028.00;0.52;0.24;0.00;-1.00;0.00
4;0.00;13241148.00;0.49;0.24;0.00;-1.00;0.00
5;0.00;13327276.00;0.45;0.24;0.00;-1.00;0.00
6;0.00;13413388.00;0.49;0.24;0.00;-1.00;0.00
7;0.00;13499508.00;0.51;0.24;0.00;-1.00;0.00
8;0.00;13585616.00;0.47;0.24;0.00;-0.99;0.00
9;0.00;13671740.00;0.49;0.24;0.00;-0.99;0.00
10;0.00;13757856.00;0.75;0.24;0.00;-0.99;0.00
11;0.00;13843992.00;0.86;0.24;0.00;-1.00;0.00
12;0.00;13930112.00;0.63;0.24;-0.00;-1.00;0.00
13;0.00;14016252.00;0.53;0.24;0.00;-1.00;0.00
14;0.00;14102356.00;0.59;0.24;0.00;-1.00;0.00
15;0.00;14188480.00;0.54;0.24;0.00;-1.00;0.00
16;0.00;14274608.00;0.40;0.24;0.00;-1.00;0.00
17;0.00;14360728.00;0.44;0.24;0.00;-1.00;0.00
18;0.00;14446848.00;0.52;0.24;0.00;-1.00;0.00
19;0.00;14532964.00;0.71;0.24;0.00;-1.00;0.00
20;0.00;14619096.00;0.64;0.28;0.00;-1.00;0.00
21;0.00;14705216.00;0.51;0.28;0.00;-1.00;0.00
22;0.00;14791336.00;0.71;0.32;-0.00;-1.00;0.00
23;0.00;14877472.00;0.62;0.28;0.00;-1.00;0.00
24;0.00;14963576.00;0.40;0.28;0.00;-1.00;0.00
