Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;27023312.00;0.63;0.24;0.00;-1.00;0.00
1;0.00;27109416.00;0.67;0.24;-0.00;-1.00;0.00
2;0.00;27195544.00;0.74;0.24;-0.00;-1.00;0.00
3;0.00;27281688.00;0.91;0.24;0.00;-1.00;0.00
4;0.00;27367772.00;0.82;0.24;0.00;-1.00;0.00
5;0.00;27453888.00;0.61;0.24;0.00;-1.00;0.00
6;0.00;27540012.00;0.62;0.24;0.00;-1.00;0.00
7;0.00;27626124.00;0.74;0.24;0.00;-1.00;0.00
8;0.00;27712252.00;0.65;0.24;0.00;-1.00;0.00
9;0.00;27798356.00;0.71;0.24;0.00;-1.00;0.00
10;0.00;27884472.00;0.62;0.24;-0.00;-1.00;0.00
11;0.00;27970600.00;0.60;0.24;-0.00;-1.00;0.00
12;0.00;28056696.00;0.63;0.24;0.00;-1.00;0.00
13;0.00;28142868.00;0.80;0.24;0.00;-1.00;0.00
14;0.00;28228948.00;0.77;0.24;-0.00;-1.00;0.00
15;0.00;28315064.00;0.57;0.24;0.00;-1.00;0.00
16;0.00;28401200.00;0.62;0.24;0.00;-1.00;0.00
17;0.00;28487300.00;0.62;0.24;-0.00;-1.00;0.00
18;0.00;28573420.00;0.92;0.24;0.00;-1.00;0.00
19;0.00;28659540.00;0.91;0.24;-0.00;-1.00;0.00
20;0.00;28745672.00;0.71;0.20;0.00;-1.00;0.00
21;0.00;28831796.00;0.70;0.20;-0.00;-1.00;0.00
22;0.00;28917920.00;0.60;0.16;0.00;-1.00;0.00
23;0.00;29004044.00;0.47;0.20;0.00;-1.00;0.00
24;0.00;29090160.00;0.47;0.20;0.00;-1.00;0.00
25;0.00;29176292.00;0.69;0.24;0.00;-1.00;0.00
26;0.00;29262400.00;0.67;0.24;0.00;-0.99;0.00
27;0.00;29348532.00;0.74;0.24;0.01;-0.99;0.00
28;0.00;29434644.00;0.62;0.24;0.00;-0.99;0.00
29;0.00;29520780.00;0.55;0.24;-0.00;-1.00;0.00
30;0.00;29606888.00;0.77;0.24;-0.00;-1.00;0.00
31;0.00;29693004.00;0.67;0.24;-0.00;-1.00;0.00
32;0.00;29779124.00;0.62;0.24;0.00;-1.00;0.00
33;0.00;29865240.00;0.70;0.24;-0.00;-1.00;0.00
34;0.00;29951344.00;0.64;0.24;-0.00;-1.00;0.00
35;0.00;30037448.00;0.60;0.24;0.00;-0.99;0.00
36;0.00;30123604.00;1.07;0.24;0.00;-0.99;0.00
37;0.00;30209708.00;1.25;0.24;0.00;-1.00;0.00
38;0.00;30295820.00;1.10;0.24;0.00;-1.00;0.00
39;0.00;30381944.00;1.17;0.24;-0.00;-1.00;0.00
40;0.00;30468048.00;0.73;0.24;-0.00;-1.01;0.00
41;0.00;30554152.00;0.72;0.24;0.00;-1.00;0.00
42;0.00;30640276.00;0.69;0.24;0.00;-1.00;0.00
43;0.00;30726388.00;0.67;0.24;0.00;-0.99;0.00
44;0.00;30812512.00;0.69;0.24;0.00;-1.00;0.00
45;0.00;30898640.00;0.66;0.24;0.00;-1.00;0.00
46;0.00;30984760.00;0.64;0.24;0.00;-1.00;0.00
47;0.00;31070880.00;0.91;0.24;0.00;-1.00;0.00
48;0.00;31156988.00;0.86;0.24;0.00;-0.99;0.00
49;0.00;31243148.00;0.67;0.24;0.00;-1.00;0.00
50;0.00;31329240.00;1.02;0.24;0.00;-1.00;0.00
51;0.00;31415368.00;1.02;0.24;-0.00;-1.00;0.00
52;0.00;31501472.00;0.69;0.24;-0.00;-1.00;0.00
53;0.00;31587588.00;0.87;0.24;-0.00;-1.00;0.00
54;0.00;31673720.00;1.04;0.24;0.00;-1.00;0.00
55;0.00;31759832.00;0.87;0.24;-0.00;-1.00;0.00
56;0.00;31845956.00;0.72;0.24;0.00;-1.00;0.00
57;0.00;31932076.00;0.86;0.24;0.00;-1.00;0.00
58;0.00;32018196.00;1.12;0.24;-0.00;-1.00;0.00
59;0.00;32104316.00;1.09;0.24;0.00;-1.00;0.00
60;0.00;32190408.00;1.14;0.24;0.00;-0.99;0.00
61;0.00;32276548.00;1.11;0.24;0.00;-1.00;0.00
62;0.00;32362660.00;1.18;0.24;0.00;-1.00;0.00
63;0.00;32448780.00;1.31;0.24;-0.00;-1.00;0.00
64;0.00;32534884.00;1.29;0.24;0.00;-1.00;0.00
65;0.00;32621016.00;1.20;0.24;0.00;-1.00;0.00
66;0.00;32707136.00;1.12;0.24;-0.00;-1.00;0.00
67;0.00;32793244.00;0.92;0.24;0.00;-1.00;0.00
68;0.00;32879356.00;0.91;0.24;0.00;-0.99;0.00
69;0.00;32965500.00;1.19;0.24;0.00;-1.00;0.00
70;0.00;33051628.00;1.29;0.24;0.00;-1.00;0.00
71;0.00;33137752.00;1.05;0.24;0.00;-1.00;0.00
72;0.00;33223884.00;1.03;0.24;0.00;-0.99;0.00
73;0.00;33309996.00;1.17;0.24;-0.00;-1.00;0.00
74;0.00;33396104.00;1.17;0.24;0.00;-1.00;0.00
75;0.00;33482212.00;0.55;0.24;-0.00;-1.00;0.00
76;0.00;33568320.00;0.45;0.24;0.00;-0.99;0.00
77;0.00;33654452.00;0.32;0.24;0.00;-1.00;0.00
78;0.00;33740568.00;0.38;0.24;0.00;-1.00;0.00
79;0.00;33826680.00;0.51;0.24;0.00;-1.00;0.00
80;0.00;33912792.00;0.59;0.24;-0.00;-1.00;0.00
81;0.00;33998904.00;0.71;0.24;0.00;-0.99;0.00
82;0.00;34085028.00;0.55;0.24;0.00;-1.00;0.00
83;0.00;34171156.00;0.48;0.24;-0.00;-1.01;0.00
84;0.00;34257268.00;0.52;0.24;0.00;-1.00;0.00
85;0.00;34343404.00;0.60;0.20;0.00;-0.99;0.00
86;0.00;34429508.00;0.74;0.20;0.00;-1.00;0.00
87;0.00;34515636.00;0.62;0.20;0.00;-1.00;0.00
88;0.00;34601744.00;0.66;0.24;0.00;-1.00;0.00
89;0.00;34687868.00;0.77;0.24;0.00;-1.00;0.00
90;0.00;34773980.00;0.72;0.24;0.00;-1.00;0.00
91;0.00;34860112.00;0.70;0.24;-0.00;-1.00;0.00
92;0.00;34946232.00;0.82;0.24;0.00;-1.00;0.00
93;0.00;35032356.00;0.62;0.24;0.00;-1.00;0.00
94;0.00;35118464.00;0.23;0.20;0.00;-1.00;0.00
95;0.00;35204604.00;0.38;0.20;-0.00;-1.00;0.00
96;0.00;35290696.00;0.51;0.20;0.00;-1.00;0.00
97;0.00;35376804.00;0.64;0.24;0.00;-1.00;0.00
98;0.00;35462936.00;0.81;0.24;0.00;-1.00;0.00
99;0.00;35549044.00;0.81;0.24;-0.00;-1.00;0.00
100;0.00;35635148.00;0.46;0.24;-0.00;-1.00;0.00
101;0.00;35721272.00;0.27;0.24;0.00;-1.00;0.00
102;0.00;35807380.00;0.49;0.24;0.00;-0.99;0.00
