Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;39502144.00;0.27;0.24;0.00;-1.00;0.00
1;0.00;39588240.00;0.43;0.24;-0.00;-1.00;0.00
2;0.00;39674348.00;0.51;0.24;-0.00;-1.00;0.00
3;0.00;39760480.00;0.55;0.24;0.00;-1.00;0.01
4;0.00;39846572.00;0.51;0.24;0.00;-1.00;0.00
5;0.00;39932668.00;0.43;0.24;0.00;-0.99;0.00
6;0.00;40018784.00;0.29;0.24;-0.00;-1.00;0.00
7;0.00;40104876.00;0.40;0.28;-0.00;-0.99;0.01
8;0.00;40277100.00;0.50;0.28;0.00;-1.00;0.00
9;0.00;40363192.00;0.56;0.24;0.00;-1.00;0.00
10;0.00;40449312.00;0.70;0.24;-0.00;-1.01;0.00
11;0.00;40535388.00;0.47;0.24;0.00;-1.00;0.00
12;0.00;40621500.00;0.31;0.24;-0.00;-1.00;0.00
13;0.00;40707624.00;0.36;0.24;-0.00;-1.00;0.00
14;0.00;40793740.00;0.52;0.24;0.00;-1.00;0.00
15;0.00;40879876.00;0.50;0.24;0.00;-1.00;0.00
16;0.00;40965960.00;0.39;0.24;-0.00;-1.00;0.00
17;0.00;41052068.00;0.37;0.24;-0.00;-1.00;0.00
18;0.00;41138172.00;0.25;0.28;0.00;-1.00;0.00
19;0.00;41224284.00;0.35;0.28;0.00;-1.00;0.00
20;0.00;41310384.00;0.51;0.28;0.00;-1.00;0.00
21;0.00;41396512.00;0.38;0.24;-0.00;-1.00;0.00
22;0.00;41482612.00;0.32;0.24;-0.00;-1.00;0.00
23;0.00;41568732.00;0.44;0.24;-0.00;-1.00;0.00
24;0.00;41654836.00;0.41;0.24;0.00;-1.00;0.00
25;0.00;41740964.00;0.45;0.24;0.00;-1.00;0.00
26;0.00;41827060.00;0.36;0.24;-0.00;-1.00;0.00
27;0.00;41913156.00;0.50;0.24;0.00;-1.00;0.00
28;0.00;41999284.00;0.42;0.24;0.00;-1.00;0.00
29;0.00;42085388.00;0.38;0.24;-0.00;-1.00;0.00
30;0.00;42171500.00;0.57;0.24;-0.00;-1.00;0.00
31;0.00;42257592.00;0.61;0.24;0.00;-0.99;0.00
32;0.00;42343724.00;0.53;0.24;-0.00;-1.00;0.00
33;0.00;42429824.00;0.47;0.24;-0.00;-1.00;0.00
34;0.00;42515924.00;0.47;0.24;0.00;-1.00;0.00
35;0.00;42602048.00;0.39;0.24;0.00;-1.00;0.00
36;0.00;42688160.00;0.39;0.24;0.00;-1.00;0.00
37;0.00;42774272.00;0.40;0.24;0.00;-1.00;0.00
38;0.00;42860412.00;0.43;0.24;0.00;-1.00;0.00
39;0.00;42946492.00;0.59;0.24;0.00;-1.00;0.00
40;0.00;43032604.00;0.53;0.24;0.00;-1.00;0.00
41;0.00;43118716.00;0.40;0.24;-0.00;-1.00;0.00
42;0.00;43204832.00;0.32;0.24;0.00;-1.00;0.00
43;0.00;43290948.00;0.60;0.24;-0.00;-1.00;0.00
44;0.00;43377044.00;0.45;0.24;0.00;-1.00;0.00
45;0.00;43463160.00;0.27;0.24;-0.00;-1.00;0.00
46;0.00;43549264.00;0.45;0.24;0.00;-1.00;0.00
47;0.00;43635376.00;0.60;0.24;0.00;-1.00;0.00
48;0.00;43721488.00;0.61;0.24;0.00;-1.00;0.00
49;0.00;43807588.00;0.47;0.24;0.00;-1.00;0.00
50;0.00;43893688.00;0.36;0.24;0.00;-1.00;0.00
51;0.00;43979816.00;0.25;0.24;0.00;-1.00;0.00
52;0.00;44065912.00;0.51;0.24;0.00;-1.00;0.00
53;0.00;44152024.00;0.58;0.24;0.00;-1.00;0.00
54;0.00;44238148.00;0.49;0.24;0.00;-1.00;0.00
55;0.00;44324236.00;0.37;0.24;0.00;-0.99;0.00
56;0.00;44410348.00;0.50;0.24;0.00;-1.00;0.00
57;0.00;44496476.00;0.45;0.24;0.00;-1.00;0.00
58;0.00;44582572.00;0.45;0.24;0.00;-0.99;0.00
59;0.00;44668688.00;0.49;0.28;0.00;-1.00;0.00
60;0.00;44754800.00;0.45;0.28;0.00;-1.00;0.00
61;0.00;44840936.00;0.55;0.28;-0.00;-1.00;0.00
62;0.00;44927000.00;0.50;0.24;0.00;-1.00;0.00
63;0.00;45013112.00;0.62;0.24;0.00;-1.00;0.00
64;0.00;45099244.00;0.60;0.24;0.00;-1.00;0.00
65;0.00;45185340.00;0.52;0.24;-0.00;-1.00;0.00
66;0.00;45271428.00;0.37;0.24;0.00;-1.00;0.00
67;0.00;45357532.00;0.35;0.24;-0.00;-0.99;0.00
68;0.00;45443648.00;0.50;0.24;0.00;-1.00;0.00
69;0.00;45529752.00;0.52;0.24;-0.00;-1.00;0.00
70;0.00;45615856.00;0.48;0.24;0.00;-1.00;0.00
71;0.00;45701952.00;0.32;0.28;0.00;-0.99;0.00
72;0.00;45788056.00;0.52;0.28;0.00;-0.99;0.00
73;0.00;45874168.00;0.44;0.28;0.00;-1.00;0.00
74;0.00;45960276.00;0.32;0.24;-0.00;-1.00;0.00
75;0.00;46046384.00;0.43;0.24;-0.00;-1.00;0.00
76;0.00;46132476.00;0.64;0.24;0.00;-0.99;0.00
77;0.00;46218584.00;0.53;0.24;0.00;-1.00;0.00
78;0.00;46304696.00;0.40;0.24;-0.00;-1.00;0.00
79;0.00;46390816.00;0.35;0.24;-0.00;-1.00;0.00
