Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;2412952.00;0.70;0.24;-0.00;-1.00;0.00
1;0.00;2499064.00;0.49;0.20;0.00;-1.00;0.00
2;0.00;2585168.00;0.58;0.20;-0.00;-1.01;0.00
3;0.00;2671288.00;0.71;0.16;0.01;-0.99;0.00
4;0.00;2757368.00;0.63;0.20;0.00;-1.00;0.00
5;0.00;2843452.00;0.63;0.20;0.00;-1.00;0.00
6;0.00;2929568.00;0.65;0.20;0.00;-1.00;0.00
7;0.00;3015652.00;0.52;0.20;0.00;-1.00;0.00
8;0.00;3101752.00;0.66;0.16;0.00;-1.00;0.00
9;0.00;3187836.00;0.69;0.20;0.00;-1.00;0.00
10;0.00;3273932.00;0.62;0.20;0.00;-1.00;0.00
11;0.00;3360024.00;0.47;0.24;0.00;-1.00;0.00
12;0.00;3446116.00;0.60;0.24;0.00;-1.00;0.00
13;0.00;3532208.00;0.75;0.24;0.00;-1.00;0.00
14;0.00;3618304.00;0.55;0.24;0.00;-1.00;0.00
15;0.00;3704408.00;0.59;0.24;0.00;-1.00;0.00
16;0.00;3790516.00;0.55;0.20;0.00;-1.00;0.00
17;0.00;3876608.00;0.52;0.20;0.00;-1.00;0.00
18;0.00;3962700.00;0.61;0.20;0.00;-1.00;0.00
19;0.00;4048800.00;0.62;0.24;-0.00;-1.00;0.00
20;0.00;4134884.00;0.53;0.24;0.00;-1.00;0.00
21;0.00;4220980.00;0.64;0.24;-0.00;-1.00;0.00
22;0.00;4307068.00;0.67;0.24;0.00;-1.00;0.00
23;0.00;4393172.00;0.64;0.20;-0.00;-1.00;0.00
24;0.00;4479264.00;0.47;0.20;0.00;-1.00;0.00
25;0.00;4565352.00;0.46;0.20;0.00;-1.00;0.00
26;0.00;4651468.00;0.69;0.20;0.00;-1.00;0.00
27;0.00;4737532.00;0.75;0.20;0.00;-1.00;0.00
28;0.00;4823620.00;0.69;0.20;0.00;-0.99;0.00
29;0.00;4909728.00;0.69;0.20;0.00;-1.00;0.00
30;0.00;4995804.00;0.48;0.20;0.00;-1.00;0.00
31;0.00;5081912.00;0.57;0.20;0.00;-1.00;0.00
32;0.00;5167988.00;0.67;0.24;0.00;-1.00;0.00
33;0.00;5254092.00;0.62;0.24;0.00;-1.00;0.00
34;0.00;5340196.00;0.48;0.20;-0.00;-1.00;0.00
35;0.00;5426284.00;0.46;0.20;-0.00;-1.00;0.00
36;0.00;5512396.00;0.63;0.20;0.00;-1.00;0.00
37;0.00;5598480.00;0.48;0.24;-0.00;-1.01;0.00
38;0.00;5684568.00;0.44;0.24;0.00;-1.00;0.00
39;0.00;5770680.00;0.60;0.24;-0.00;-1.01;0.00
40;0.00;5856760.00;0.45;0.24;0.00;-1.00;0.00
41;0.00;5942840.00;0.34;0.20;0.00;-0.99;0.00
42;0.00;6028944.00;0.47;0.20;0.00;-1.00;0.00
43;0.00;6115028.00;0.59;0.20;0.00;-1.00;0.00
44;0.00;6201132.00;0.49;0.24;0.00;-1.00;0.00
45;0.00;6287228.00;0.48;0.24;0.00;-1.00;0.00
46;0.00;6373312.00;0.34;0.24;-0.00;-0.99;0.00
47;0.00;6459412.00;0.51;0.24;-0.00;-1.00;0.00
48;0.00;6545524.00;0.57;0.24;0.00;-1.00;0.00
49;0.00;6717724.00;0.64;0.24;-0.00;-1.00;0.00
50;0.00;6803808.00;0.71;0.24;0.00;-1.00;0.00
51;0.00;6889904.00;0.56;0.24;-0.00;-1.00;0.00
52;0.00;6976012.00;0.38;0.24;0.00;-1.00;0.01
53;0.00;7062100.00;0.49;0.24;0.00;-1.00;0.00
54;0.00;7148196.00;0.40;0.24;0.00;-1.00;0.00
55;0.00;7234296.00;0.32;0.24;0.00;-1.00;0.00
56;0.00;7320392.00;0.60;0.24;-0.00;-1.00;0.00
57;0.00;7406484.00;0.66;0.24;0.00;-1.00;0.00
58;0.00;7492596.00;0.67;0.24;0.00;-0.99;0.00
59;0.00;7578680.00;0.81;0.24;0.00;-1.00;0.00
60;0.00;7664788.00;0.61;0.24;0.00;-1.00;0.00
61;0.00;7750900.00;0.45;0.24;0.00;-1.00;0.00
62;0.00;7836992.00;0.69;0.24;0.00;-1.00;0.00
63;0.00;7923068.00;0.49;0.24;0.00;-1.00;0.00
64;0.00;8009188.00;0.52;0.24;0.00;-1.00;0.00
65;0.00;8095288.00;0.51;0.24;0.00;-1.00;0.00
66;0.00;8181380.00;0.49;0.24;0.00;-1.00;0.00
67;0.00;8267472.00;0.47;0.20;0.00;-1.00;0.00
68;0.00;8353576.00;0.45;0.20;0.00;-1.00;0.00
69;0.00;8439680.00;0.60;0.20;0.00;-1.00;0.00
70;0.00;8525772.00;0.43;0.24;0.00;-1.00;0.00
71;0.00;8611868.00;0.46;0.24;0.00;-0.99;0.00
72;0.00;8697984.00;0.61;0.24;-0.00;-1.01;0.00
73;0.00;8784060.00;0.53;0.24;0.00;-0.99;0.00
74;0.00;8870180.00;0.53;0.24;-0.00;-1.00;0.00
75;0.00;8956260.00;0.74;0.24;0.00;-1.00;0.00
76;0.00;9042356.00;0.49;0.24;0.00;-0.99;0.00
77;0.00;9128468.00;0.36;0.24;0.00;-0.99;0.00
78;0.00;9214564.00;0.63;0.24;0.00;-0.99;0.00
79;0.00;9300672.00;0.52;0.24;0.00;-1.00;0.00
80;0.00;9386764.00;0.47;0.24;-0.00;-1.00;0.00
81;0.00;9472884.00;0.58;0.24;0.00;-1.00;0.00
82;0.00;9558960.00;0.61;0.24;0.00;-0.99;0.00
83;0.00;9645068.00;0.47;0.24;0.00;-1.00;0.00
84;0.00;9731160.00;0.68;0.24;0.00;-0.99;0.00
85;0.00;9817248.00;0.74;0.24;0.00;-0.99;0.00
86;0.00;9903348.00;0.56;0.20;0.00;-1.00;0.00
87;0.00;9989460.00;0.41;0.20;0.00;-1.00;0.00
88;0.00;10075552.00;0.48;0.20;-0.00;-1.00;0.00
89;0.00;10161652.00;0.51;0.24;0.00;-1.00;0.00
90;0.00;10247752.00;0.67;0.24;0.00;-1.00;0.00
91;0.00;10333836.00;0.49;0.24;0.00;-0.99;0.00
92;0.00;10419932.00;0.38;0.24;0.00;-0.99;0.00
93;0.00;10506060.00;0.47;0.20;0.00;-1.01;0.00
94;0.00;10592152.00;0.58;0.20;0.00;-1.00;0.00
95;0.00;10678236.00;0.64;0.20;0.00;-1.00;0.00
96;0.00;10764332.00;0.68;0.24;0.00;-0.99;0.00
97;0.00;10850436.00;0.66;0.24;-0.00;-1.00;0.00
98;0.00;10936540.00;0.61;0.24;0.00;-1.00;0.00
99;0.00;11022640.00;0.55;0.24;0.00;-1.00;0.00
100;0.00;11108724.00;0.44;0.24;-0.00;-1.00;0.00
101;0.00;11194832.00;0.60;0.24;0.00;-0.99;0.00
102;0.00;11280916.00;0.66;0.24;0.00;-1.00;0.00
103;0.00;11367024.00;0.65;0.24;0.00;-1.00;0.00
104;0.00;11453136.00;0.58;0.24;0.00;-1.00;0.00
105;0.00;11539212.00;0.46;0.24;-0.00;-1.00;0.00
106;0.00;11625320.00;0.57;0.24;-0.00;-1.00;0.00
107;0.00;11711416.00;0.62;0.20;0.00;-1.00;0.00
108;0.00;11797500.00;0.57;0.20;0.00;-1.00;0.00
109;0.00;11883604.00;0.47;0.20;0.00;-1.00;0.00
110;0.00;11969688.00;0.49;0.24;0.00;-0.99;0.00
111;0.00;12055804.00;0.65;0.24;-0.00;-1.00;0.00
112;0.00;12141900.00;0.68;0.24;0.00;-1.00;0.00
113;0.00;12227992.00;0.67;0.24;0.00;-1.00;0.00
114;0.00;12314088.00;0.62;0.24;0.00;-0.99;0.01
115;0.00;12400196.00;0.55;0.24;0.00;-1.00;0.00
116;0.00;12486288.00;0.56;0.24;0.00;-1.00;0.00
117;0.00;12572396.00;0.53;0.24;0.00;-1.00;0.00
118;0.00;12658472.00;0.40;0.24;0.00;-1.00;0.00
119;0.00;12744556.00;0.42;0.20;0.00;-1.00;0.00
120;0.00;12830656.00;0.58;0.20;0.00;-1.00;0.00
121;0.00;12916748.00;0.54;0.20;0.00;-1.00;0.00
122;0.00;13002844.00;0.64;0.24;0.00;-1.00;0.00
123;0.00;13088932.00;0.61;0.24;-0.00;-1.00;0.00
124;0.00;13175028.00;0.52;0.24;0.00;-1.00;0.00
125;0.00;13261120.00;0.48;0.24;0.00;-1.00;0.00
126;0.00;13347188.00;0.53;0.24;0.00;-1.00;0.00
127;0.00;13433316.00;0.43;0.24;0.00;-1.00;0.00
128;0.00;13519400.00;0.53;0.24;0.00;-1.00;0.00
129;0.00;13605500.00;0.64;0.24;0.00;-1.00;0.00
130;0.00;13691604.00;0.67;0.24;-0.00;-1.00;0.00
131;0.00;13777712.00;0.86;0.24;0.01;-1.00;0.00
132;0.00;13863804.00;0.67;0.20;0.00;-0.99;0.00
133;0.00;13949896.00;0.62;0.20;0.00;-1.00;0.00
134;0.00;14035984.00;0.60;0.20;0.00;-0.99;0.00
135;0.00;14122104.00;0.61;0.24;0.00;-1.00;0.00
136;0.00;14208204.00;0.70;0.24;0.00;-1.00;0.00
137;0.00;14294320.00;0.62;0.24;0.00;-1.01;0.00
138;0.00;14380404.00;0.58;0.24;-0.00;-1.00;0.00
139;0.00;14466484.00;0.50;0.24;0.00;-1.00;0.00
140;0.00;14552608.00;0.50;0.24;0.00;-0.99;0.00
141;0.00;14638704.00;0.62;0.24;0.00;-1.00;0.00
142;0.00;14724800.00;0.48;0.24;0.00;-1.00;0.00
143;0.00;14810900.00;0.48;0.20;-0.00;-1.00;0.00
144;0.00;14896980.00;0.59;0.20;0.00;-1.00;0.00
145;0.00;14983088.00;0.64;0.20;0.00;-1.00;0.00
146;0.00;15069176.00;0.55;0.24;0.00;-1.00;0.00
147;0.00;15155276.00;0.40;0.20;0.00;-1.00;0.00
148;0.00;15241372.00;0.55;0.20;-0.00;-1.00;0.00
149;0.00;15327472.00;0.53;0.16;-0.00;-1.00;0.00
150;0.00;15413592.00;0.43;0.20;0.00;-1.00;0.00
151;0.00;15499660.00;0.63;0.20;0.00;-1.00;0.00
152;0.00;15585756.00;0.57;0.24;0.00;-1.00;0.00
153;0.00;15671876.00;0.39;0.24;0.00;-1.00;0.00
154;0.00;15757968.00;0.50;0.24;-0.00;-1.00;0.00
155;19.00;15844072.00;0.57;0.65;-0.00;-1.02;0.13
156;21.00;15930180.00;2.06;1.70;0.00;-1.00;0.12
