Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;21226516.00;0.66;0.24;0.00;-0.99;0.00
1;0.00;21312644.00;0.56;0.24;0.00;-0.99;0.00
2;0.00;21398764.00;0.41;0.24;0.00;-1.00;0.00
3;100.00;21484884.00;0.44;0.85;0.04;-0.98;0.13
4;0.00;21571028.00;1.60;0.85;0.06;-0.97;0.00
5;100.00;21657188.00;8.98;5.45;-0.62;-1.52;0.07
6;0.00;21743292.00;60.28;4.84;-0.17;-1.00;0.11
7;100.00;21829408.00;216.43;8.54;-0.85;-0.88;0.32
8;0.00;21915544.00;263.66;3.94;-0.68;-1.59;0.08
9;100.00;22001660.00;316.43;7.28;0.62;-0.08;0.22
10;0.00;22087792.00;263.77;3.58;-0.65;-1.50;0.07
11;100.00;22173908.00;314.73;7.48;1.22;-0.72;0.15
12;0.00;22260024.00;300.33;4.15;0.63;-0.37;0.02
13;100.00;22346132.00;364.16;7.85;-1.16;-0.80;0.07
14;0.00;22432260.00;314.07;3.94;0.29;-1.14;0.11
15;100.00;22518380.00;335.86;7.69;-1.13;-1.32;0.08
16;0.00;22604496.00;308.25;3.98;-0.52;-1.19;0.09
17;100.00;22690608.00;364.13;7.85;1.33;-0.99;0.24
18;0.00;22776724.00;311.07;4.10;0.32;-0.33;0.06
19;100.00;22862836.00;330.00;7.56;0.69;-1.27;0.06
20;0.00;22948972.00;266.78;3.70;-0.14;-0.56;0.37
21;100.00;23035112.00;314.36;7.64;0.78;-1.41;0.28
22;0.00;23121232.00;299.65;4.19;0.15;-1.50;0.14
23;100.00;23207340.00;360.46;7.85;1.00;-0.48;0.00
24;0.00;23293484.00;309.77;3.90;-0.51;-1.33;0.11
25;0.00;23379580.00;328.09;3.90;-0.00;-0.94;0.04
26;0.00;23465700.00;207.95;0.24;-0.24;-1.00;0.09
27;0.00;23551808.00;99.68;0.24;0.10;-0.99;0.03
28;0.00;23637952.00;55.15;0.24;0.07;-1.00;0.12
29;0.00;23724088.00;33.29;0.24;-0.03;-1.01;0.07
30;0.00;23810196.00;21.19;0.24;0.19;-0.98;0.05
31;0.00;23896328.00;14.48;0.24;0.16;-0.99;0.11
32;0.00;23982456.00;10.04;0.24;0.02;-1.00;0.01
33;0.00;24068572.00;7.06;0.24;0.00;-0.99;0.08
34;0.00;24154716.00;5.03;0.24;-0.01;-1.00;0.03
35;0.00;24240840.00;3.73;0.24;-0.01;-1.00;0.05
36;0.00;24326956.00;2.87;0.24;0.00;-1.00;0.03
37;0.00;24413068.00;1.95;0.24;0.00;-0.99;0.01
38;0.00;24499192.00;1.33;0.24;-0.01;-1.00;0.00
39;0.00;24585312.00;0.78;0.24;-0.00;-1.01;0.02
40;0.00;24671440.00;0.59;0.24;0.00;-1.01;0.01
41;0.00;24757564.00;0.41;0.24;-0.00;-1.00;0.03
42;0.00;24843676.00;0.35;0.24;-0.00;-1.00;0.05
43;0.00;24929808.00;0.27;0.24;0.00;-1.00;0.00
44;0.00;25015952.00;0.23;0.24;0.00;-1.00;0.03
45;0.00;25102056.00;0.13;0.24;0.00;-1.00;0.00
46;0.00;25188176.00;0.41;0.24;0.00;-1.00;0.00
47;0.00;25274288.00;0.52;0.24;0.00;-1.00;0.00
48;0.00;25360420.00;0.43;0.24;0.00;-1.00;0.00
49;0.00;25446544.00;0.36;0.24;-0.00;-1.00;0.02
50;0.00;25532660.00;0.53;0.24;0.00;-0.99;0.00
51;100.00;25618784.00;0.53;0.40;0.06;-0.93;0.06
52;0.00;25704924.00;3.28;0.40;-0.14;-0.98;0.03
53;100.00;25791048.00;15.38;4.55;0.21;-0.30;0.08
54;0.00;25877176.00;69.39;4.39;-0.22;-0.81;0.03
55;100.00;25963312.00;179.94;8.42;-0.94;-1.31;0.17
56;0.00;26049436.00;196.69;4.27;-0.68;-1.59;0.20
57;100.00;26135580.00;276.95;7.77;1.41;-0.81;0.07
58;0.00;26221692.00;283.42;3.74;0.67;-1.02;0.11
59;100.00;26307808.00;358.06;7.20;-0.03;-0.56;0.18
60;0.00;26393940.00;311.07;3.74;-0.57;-1.63;0.10
61;100.00;26480040.00;330.32;7.60;0.47;-0.33;0.25
62;0.00;26566192.00;267.02;4.15;-0.40;-1.63;0.14
63;100.00;26652292.00;313.23;7.60;1.19;-0.85;0.20
64;0.00;26738420.00;294.08;3.74;0.27;-0.51;0.03
65;100.00;26824544.00;324.42;7.32;1.13;-1.05;0.08
66;0.00;26910652.00;265.46;3.82;-0.11;-0.69;0.30
67;100.00;26996788.00;314.58;7.44;1.08;-1.15;0.17
68;0.00;27082900.00;299.47;3.86;0.10;-1.48;0.15
69;100.00;27169012.00;359.29;7.44;1.15;-0.68;0.02
