Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;11799152.00;0.62;0.28;0.00;-1.00;0.00
1;0.00;11885228.00;0.62;0.28;0.00;-1.00;0.00
2;0.00;11971312.00;0.52;0.24;-0.00;-1.00;0.00
3;0.00;12057384.00;0.38;0.24;0.00;-1.00;0.00
4;0.00;12143464.00;0.27;0.24;-0.00;-1.00;0.00
5;0.00;12229532.00;0.45;0.24;0.00;-0.99;0.00
6;0.00;12315636.00;0.41;0.24;0.00;-1.00;0.00
7;0.00;12401700.00;0.48;0.24;0.00;-1.00;0.00
8;0.00;12487788.00;0.56;0.24;0.00;-1.00;0.00
9;0.00;12573860.00;0.44;0.24;0.00;-1.00;0.00
10;0.00;12659928.00;0.58;0.24;0.00;-1.00;0.00
11;0.00;12746020.00;0.64;0.24;0.00;-0.99;0.00
12;0.00;12832100.00;0.56;0.28;-0.00;-1.00;0.00
13;0.00;12918168.00;0.61;0.28;0.00;-1.00;0.00
14;0.00;13004260.00;0.44;0.28;0.00;-1.00;0.00
15;0.00;13090336.00;0.38;0.24;-0.00;-1.00;0.00
16;0.00;13176408.00;0.49;0.24;0.00;-1.00;0.00
17;0.00;13262488.00;0.55;0.24;0.00;-1.00;0.00
18;0.00;13348572.00;0.58;0.24;0.00;-1.00;0.00
19;0.00;13434652.00;0.51;0.24;0.00;-1.00;0.01
20;0.00;13520728.00;0.53;0.24;0.00;-1.00;0.00
21;0.00;13606804.00;0.55;0.24;0.00;-1.00;0.00
22;0.00;13692876.00;0.70;0.24;0.00;-1.00;0.00
23;0.00;13778964.00;0.62;0.24;0.00;-1.00;0.00
24;0.00;13865048.00;0.58;0.24;0.00;-1.00;0.00
25;0.00;13951116.00;0.83;0.24;0.00;-0.99;0.00
26;0.00;14037204.00;0.65;0.24;0.00;-1.00;0.00
27;0.00;14123284.00;0.51;0.24;0.00;-1.00;0.00
28;0.00;14209376.00;0.58;0.24;-0.00;-1.00;0.00
29;0.00;14295456.00;0.68;0.24;0.00;-1.00;0.00
30;0.00;14381536.00;0.78;0.24;0.00;-1.00;0.00
31;0.00;14467604.00;0.51;0.24;0.00;-0.99;0.00
32;0.00;14553708.00;0.43;0.24;0.00;-1.00;0.00
33;0.00;14639784.00;0.61;0.24;-0.00;-1.00;0.00
34;0.00;14725860.00;0.56;0.24;0.00;-1.00;0.00
35;0.00;14811948.00;0.59;0.24;0.00;-1.00;0.00
36;0.00;14898020.00;0.65;0.24;-0.00;-1.00;0.00
37;0.00;14984100.00;0.68;0.24;0.00;-1.00;0.00
38;0.00;15070184.00;0.64;0.24;0.00;-1.00;0.00
39;0.00;15156308.00;0.54;0.24;0.00;-1.00;0.00
40;0.00;15242348.00;0.62;0.24;0.00;-0.99;0.00
41;0.00;15328440.00;0.66;0.24;-0.00;-1.00;0.00
42;0.00;15414532.00;0.69;0.24;0.00;-1.00;0.00
43;0.00;15500620.00;0.54;0.28;0.00;-1.00;0.00
44;0.00;15586692.00;0.55;0.28;0.00;-1.00;0.00
45;0.00;15672784.00;0.68;0.28;0.00;-1.00;0.00
46;0.00;15758864.00;0.73;0.24;-0.00;-1.00;0.00
47;0.00;15844944.00;0.64;0.24;-0.00;-1.00;0.00
48;0.00;15931028.00;0.45;0.24;0.00;-1.00;0.00
49;0.00;16017144.00;0.64;0.24;-0.00;-1.00;0.00
50;0.00;16103200.00;0.61;0.24;0.00;-1.01;0.00
51;0.00;16189296.00;0.58;0.28;0.00;-1.00;0.00
52;0.00;16275368.00;0.56;0.28;0.00;-0.99;0.00
53;0.00;16361468.00;0.36;0.28;0.00;-1.00;0.00
54;0.00;16447556.00;0.32;0.24;0.00;-1.00;0.00
55;0.00;16533632.00;0.47;0.24;0.00;-1.00;0.00
56;0.00;16619724.00;0.58;0.24;0.00;-1.00;0.00
57;0.00;16705812.00;0.56;0.24;0.00;-1.00;0.00
58;0.00;16791900.00;0.59;0.24;0.00;-1.00;0.00
59;0.00;16877980.00;0.44;0.24;0.00;-1.00;0.00
60;0.00;16964072.00;0.37;0.24;0.00;-1.00;0.00
61;0.00;17050152.00;0.48;0.24;0.00;-1.00;0.00
62;0.00;17136224.00;0.60;0.24;0.00;-0.99;0.00
63;0.00;17222308.00;0.62;0.24;0.00;-0.99;0.00
64;0.00;17308400.00;0.54;0.24;0.00;-1.00;0.01
65;9.00;17394480.00;0.43;0.40;0.03;-0.98;0.01
66;19.00;17480576.00;2.83;1.18;0.05;-0.94;0.11
67;29.00;17566652.00;22.74;2.31;0.43;-0.51;0.04
68;39.00;17652748.00;87.30;4.15;-0.99;-1.04;0.00
69;49.00;17738812.00;202.07;6.79;-0.62;-0.60;0.08
70;59.00;17824916.00;342.93;8.91;1.26;-1.03;0.01
71;69.00;17910980.00;459.11;10.17;-0.72;-1.21;0.32
72;79.00;17997072.00;489.91;10.17;-0.56;-0.59;0.06
73;89.00;18083152.00;491.59;10.09;1.42;-0.77;0.19
74;100.00;18169224.00;490.55;9.96;-0.51;-1.27;0.12
75;100.00;18255328.00;489.24;10.09;-1.15;-0.70;0.16
76;89.00;18341388.00;488.28;10.09;1.47;-0.71;0.05
77;79.00;18427468.00;487.28;9.96;-0.05;-1.32;0.28
78;69.00;18513552.00;486.53;9.52;-1.09;-0.63;0.26
79;59.00;18599640.00;485.45;9.44;1.16;-0.59;0.09
80;49.00;18685708.00;485.24;9.48;-0.35;-1.17;0.32
81;39.00;18771800.00;484.11;8.26;-1.14;-1.34;0.17
82;29.00;18857880.00;449.16;6.02;-0.48;-1.05;0.07
83;19.00;18943936.00;337.73;3.25;0.19;-0.54;0.04
84;9.00;19030036.00;227.58;1.50;0.16;-1.04;0.01
85;0.00;19116112.00;149.71;0.65;-0.13;-1.12;0.02
86;0.00;19202176.00;92.81;0.36;-0.04;-0.99;0.01
87;0.00;19288276.00;55.50;0.24;-0.05;-1.06;0.08
88;0.00;19374360.00;33.85;0.24;0.10;-1.00;0.06
89;0.00;19460436.00;21.81;0.24;0.11;-1.00;0.07
