Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3668736.00;0.46;0.24;-0.00;-1.00;0.00
1;0.00;3754856.00;0.69;0.24;-0.00;-1.00;0.00
2;0.00;3840976.00;0.49;0.24;-0.00;-1.00;0.00
3;0.00;3927080.00;0.31;0.24;0.00;-0.99;0.00
4;0.00;4013208.00;0.45;0.24;0.00;-0.99;0.00
5;0.00;4099336.00;0.60;0.24;-0.00;-1.00;0.00
6;0.00;4185448.00;0.67;0.24;-0.00;-1.00;0.00
7;0.00;4271572.00;0.51;0.24;0.00;-1.00;0.00
8;0.00;4357704.00;0.46;0.24;-0.00;-1.01;0.00
9;0.00;4443828.00;0.43;0.24;-0.00;-1.00;0.00
10;0.00;4529944.00;0.40;0.24;0.00;-1.00;0.00
11;0.00;4616064.00;0.49;0.24;-0.00;-1.00;0.00
12;0.00;4702196.00;0.70;0.24;0.00;-1.00;0.00
13;0.00;4788308.00;0.59;0.24;-0.00;-1.00;0.00
14;0.00;4874412.00;0.39;0.24;0.00;-0.99;0.00
15;0.00;4960572.00;0.35;0.24;-0.00;-1.00;0.00
16;0.00;5046660.00;0.49;0.24;-0.00;-1.00;0.00
17;0.00;5132788.00;0.54;0.24;0.00;-1.00;0.00
18;0.00;5218924.00;0.64;0.24;-0.00;-1.00;0.00
19;0.00;5305036.00;0.49;0.24;0.00;-1.00;0.00
20;0.00;5391148.00;0.51;0.24;-0.00;-0.99;0.00
21;0.00;5477280.00;0.55;0.24;-0.00;-1.00;0.00
22;0.00;5563404.00;0.40;0.24;0.00;-1.00;0.00
23;0.00;5649520.00;0.39;0.24;0.00;-1.00;0.00
24;0.00;5735636.00;0.38;0.24;-0.00;-1.00;0.00
25;0.00;5821784.00;0.43;0.24;-0.00;-1.00;0.00
26;0.00;5907872.00;0.47;0.24;0.00;-1.00;0.00
27;0.00;5994000.00;0.54;0.24;0.00;-1.00;0.00
28;0.00;6080112.00;0.48;0.24;0.00;-1.00;0.00
29;0.00;6166232.00;0.61;0.24;0.00;-1.00;0.00
30;0.00;6252344.00;0.40;0.24;-0.00;-1.00;0.00
31;0.00;6338468.00;0.48;0.24;-0.00;-1.00;0.00
32;0.00;6424568.00;0.66;0.24;0.00;-0.99;0.00
33;0.00;6510712.00;0.60;0.24;-0.01;-1.00;0.00
34;0.00;6596824.00;0.40;0.24;0.00;-1.00;0.00
35;0.00;6769056.00;0.54;0.24;0.00;-1.00;0.00
36;0.00;6855192.00;0.35;0.24;0.00;-1.00;0.00
37;0.00;6941332.00;0.51;0.24;0.00;-1.00;0.00
38;0.00;7027432.00;0.61;0.24;0.00;-1.00;0.00
39;0.00;7113540.00;0.47;0.24;-0.00;-1.00;0.00
40;0.00;7199664.00;0.64;0.24;0.00;-1.00;0.00
41;0.00;7285772.00;0.64;0.24;-0.00;-1.00;0.00
42;0.00;7371892.00;0.58;0.24;-0.00;-1.00;0.00
43;0.00;7457992.00;0.53;0.24;0.00;-0.99;0.00
