Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3455656.00;0.54;0.28;0.00;-1.00;0.00
1;0.00;3541788.00;0.70;0.28;-0.00;-1.01;0.00
2;0.00;3627912.00;0.73;0.28;0.00;-1.00;0.00
3;0.00;3714032.00;0.67;0.24;0.00;-1.00;0.00
4;0.00;3800180.00;0.81;0.24;0.00;-1.00;0.00
5;0.00;3886284.00;0.86;0.24;0.00;-0.99;0.00
6;0.00;3972412.00;0.77;0.24;0.00;-0.99;0.00
7;0.00;4058560.00;0.66;0.24;0.00;-1.00;0.00
8;0.00;4144688.00;0.43;0.24;-0.00;-1.00;0.00
9;0.00;4230808.00;0.43;0.24;-0.00;-1.00;0.00
10;0.00;4316932.00;0.50;0.24;0.00;-0.99;0.00
11;0.00;4403080.00;0.51;0.24;-0.00;-1.00;0.00
12;0.00;4489200.00;0.62;0.24;0.00;-0.99;0.00
13;0.00;4575340.00;0.48;0.24;0.00;-0.99;0.00
14;0.00;4661484.00;0.53;0.24;0.00;-1.00;0.00
15;0.00;4747604.00;0.69;0.24;0.00;-0.99;0.00
16;0.00;4833732.00;0.67;0.24;0.00;-1.00;0.00
17;0.00;4919888.00;0.68;0.24;0.00;-1.00;0.00
18;0.00;5006004.00;0.60;0.24;0.00;-1.00;0.00
19;0.00;5092128.00;0.34;0.24;0.00;-0.99;0.00
20;0.00;5178260.00;0.39;0.24;0.00;-1.00;0.00
21;0.00;5264376.00;0.44;0.24;0.00;-1.00;0.00
22;0.00;5350512.00;0.43;0.28;0.00;-1.00;0.00
23;0.00;5436648.00;0.45;0.28;-0.00;-1.00;0.00
24;0.00;5522764.00;0.49;0.28;0.00;-0.99;0.00
25;0.00;5608896.00;0.59;0.24;-0.00;-1.00;0.00
26;0.00;5695024.00;0.49;0.24;0.00;-1.00;0.00
27;0.00;5781172.00;0.38;0.28;0.00;-1.00;0.00
28;0.00;5867276.00;0.48;0.28;0.00;-1.01;0.00
29;0.00;5953400.00;0.58;0.28;0.00;-1.00;0.00
30;0.00;6039532.00;0.59;0.24;0.00;-0.99;0.00
31;0.00;6125652.00;0.64;0.24;0.00;-1.00;0.00
32;0.00;6211780.00;0.58;0.24;0.00;-1.00;0.00
33;0.00;6297928.00;0.56;0.24;0.00;-1.00;0.00
34;0.00;6384052.00;0.54;0.28;-0.00;-1.01;0.00
35;0.00;6470180.00;0.45;0.28;0.00;-1.00;0.00
36;0.00;6556304.00;0.62;0.28;-0.00;-1.00;0.00
37;0.00;6728552.00;0.34;0.24;0.00;-1.00;0.00
38;0.00;6814672.00;0.45;0.24;0.00;-1.00;0.00
39;0.00;6900828.00;0.51;0.24;-0.00;-1.00;0.00
40;0.00;6986908.00;0.65;0.24;0.00;-0.99;0.00
41;0.00;7073056.00;0.78;0.24;-0.00;-1.00;0.00
42;0.00;7159180.00;0.65;0.24;0.00;-1.00;0.00
43;0.00;7245296.00;0.62;0.24;0.00;-1.00;0.00
44;0.00;7331404.00;0.58;0.24;0.00;-0.99;0.00
45;0.00;7417524.00;0.57;0.24;0.00;-0.99;0.00
46;0.00;7503672.00;0.40;0.24;0.00;-1.00;0.00
47;0.00;7589792.00;0.46;0.24;-0.00;-1.00;0.00
48;0.00;7675916.00;0.38;0.24;0.00;-1.00;0.00
49;0.00;7762044.00;0.29;0.24;0.00;-1.00;0.00
50;0.00;7848152.00;0.56;0.24;0.00;-0.99;0.00
51;0.00;7934284.00;0.64;0.24;-0.00;-1.00;0.00
52;0.00;8020432.00;0.61;0.24;-0.00;-1.00;0.00
53;0.00;8106532.00;0.73;0.24;0.00;-0.99;0.00
54;0.00;8192664.00;0.55;0.24;0.00;-1.00;0.00
55;0.00;8278792.00;0.59;0.24;0.00;-1.00;0.00
56;0.00;8364900.00;0.61;0.24;0.00;-0.99;0.00
57;0.00;8451028.00;0.61;0.24;0.00;-1.00;0.00
58;0.00;8537156.00;0.47;0.24;-0.00;-1.00;0.00
59;0.00;8623280.00;0.67;0.24;0.00;-1.00;0.00
60;0.00;8709416.00;0.51;0.24;0.00;-1.01;0.00
61;0.00;8795536.00;0.40;0.24;-0.00;-1.00;0.00
62;0.00;8881680.00;0.52;0.24;-0.00;-1.00;0.00
63;0.00;8967788.00;0.58;0.24;0.00;-1.00;0.00
64;0.00;9053920.00;0.66;0.24;0.00;-1.00;0.00
65;0.00;9140076.00;0.49;0.24;0.00;-1.00;0.00
66;0.00;9226172.00;0.49;0.24;0.00;-1.00;0.00
67;0.00;9312308.00;0.44;0.24;-0.00;-1.00;0.00
68;0.00;9398436.00;0.52;0.24;0.00;-1.00;0.00
69;0.00;9484560.00;0.50;0.24;-0.00;-1.00;0.00
70;0.00;9570676.00;0.47;0.24;0.00;-0.99;0.00
71;0.00;9656812.00;0.55;0.24;0.00;-0.99;0.00
72;0.00;9742940.00;0.70;0.24;0.00;-1.00;0.00
73;0.00;9829084.00;0.59;0.24;0.00;-1.00;0.00
74;0.00;9915196.00;0.50;0.24;0.00;-0.99;0.00
75;0.00;10001348.00;0.75;0.24;0.00;-0.99;0.00
76;0.00;10087452.00;0.54;0.24;0.00;-1.00;0.00
77;0.00;10173588.00;0.38;0.24;0.00;-1.00;0.00
78;0.00;10259716.00;0.64;0.24;0.00;-1.00;0.00
79;0.00;10345840.00;0.49;0.24;0.00;-1.00;0.00
80;0.00;10431972.00;0.30;0.24;0.00;-1.00;0.00
81;0.00;10518104.00;0.48;0.24;-0.00;-1.00;0.00
82;0.00;10604224.00;0.45;0.24;0.00;-0.99;0.00
83;0.00;10690356.00;0.43;0.24;0.00;-1.00;0.00
84;0.00;10776492.00;0.58;0.24;0.00;-1.00;0.00
85;0.00;10862612.00;0.66;0.24;-0.00;-1.00;0.00
86;0.00;10948724.00;0.57;0.24;0.00;-1.00;0.00
87;0.00;11034852.00;0.58;0.24;0.00;-1.00;0.00
88;0.00;11120996.00;0.68;0.24;0.00;-1.00;0.00
89;0.00;11207100.00;0.41;0.24;0.00;-1.00;0.01
90;0.00;11293204.00;0.36;0.24;0.00;-0.99;0.00
91;100.00;11379336.00;0.50;0.52;-0.04;-0.93;0.13
92;0.00;11465476.00;2.25;0.52;-0.13;-0.99;0.02
93;100.00;11551596.00;9.35;4.72;-0.87;-1.54;0.03
94;0.00;11637720.00;48.64;4.43;-0.32;-1.43;0.01
95;100.00;11723832.00;182.79;8.54;0.31;-1.56;0.03
96;0.00;11809936.00;250.51;4.35;-0.47;-1.41;0.10
97;100.00;11896056.00;339.89;8.13;1.00;-1.03;0.33
98;0.00;11982172.00;304.93;4.02;0.20;-0.39;0.18
99;100.00;12068260.00;331.18;7.81;0.78;-1.40;0.01
100;0.00;12154384.00;268.06;4.02;-0.12;-0.63;0.31
101;0.00;12240520.00;309.50;4.02;-0.19;-0.90;0.10
102;100.00;12326620.00;212.08;4.10;0.20;-1.26;0.10
103;0.00;12412740.00;152.51;4.10;-0.72;-1.57;0.37
104;100.00;12498848.00;241.41;8.01;-0.72;-1.67;0.63
105;0.00;12584972.00;260.89;4.15;-0.18;-1.65;0.32
106;100.00;12671084.00;309.98;7.97;-1.08;-0.59;0.34
107;0.00;12757204.00;257.97;4.06;-0.58;-1.58;0.14
108;100.00;12843308.00;307.16;7.56;0.76;-0.49;0.08
109;0.00;12929420.00;294.96;3.74;0.65;-0.53;0.10
110;100.00;13015560.00;358.25;7.20;-1.47;-1.11;0.03
111;0.00;13101692.00;308.07;3.70;-0.03;-1.29;0.03
112;0.00;13187780.00;326.61;3.70;0.22;-0.92;0.18
113;0.00;13273896.00;205.37;0.24;-0.03;-1.00;0.22
114;0.00;13360016.00;98.91;0.24;-0.14;-1.01;0.00
115;0.00;13446128.00;55.27;0.24;-0.13;-1.03;0.12
116;0.00;13532240.00;33.91;0.24;0.15;-1.00;0.08
117;0.00;13618348.00;22.04;0.24;-0.03;-0.99;0.14
118;0.00;13704476.00;14.91;0.24;-0.14;-1.01;0.02
119;0.00;13790592.00;10.41;0.24;-0.08;-1.01;0.07
120;0.00;13876704.00;7.46;0.24;-0.03;-1.00;0.03
121;0.00;13962816.00;5.49;0.24;0.01;-1.00;0.04
122;0.00;14048932.00;4.15;0.24;0.00;-1.00;0.05
123;0.00;14135048.00;2.96;0.24;0.00;-1.01;0.02
124;0.00;14221180.00;2.03;0.24;0.00;-1.00;0.03
125;0.00;14307288.00;1.55;0.24;-0.00;-1.00;0.00
126;0.00;14393424.00;0.98;0.24;0.00;-1.00;0.00
127;0.00;14479528.00;0.72;0.24;0.00;-1.00;0.03
128;0.00;14565652.00;0.70;0.24;0.00;-1.00;0.04
129;0.00;14651760.00;0.28;0.24;-0.01;-1.01;0.03
130;0.00;14737864.00;0.12;0.24;0.00;-1.00;0.05
131;0.00;14823980.00;-0.07;0.24;0.00;-1.00;0.00
132;0.00;14910112.00;-0.12;0.24;0.00;-1.00;0.02
133;0.00;14996212.00;0.16;0.24;-0.00;-1.00;0.00
134;0.00;15082324.00;0.27;0.24;0.00;-1.00;0.00
135;0.00;15168432.00;0.35;0.24;0.00;-1.00;0.01
136;0.00;15254552.00;0.33;0.24;0.00;-1.00;0.00
137;0.00;15340688.00;0.33;0.24;-0.00;-1.00;0.02
138;100.00;15426792.00;0.21;0.93;0.08;-1.09;0.14
139;0.00;15512916.00;1.56;0.93;0.07;-0.98;0.01
140;100.00;15599028.00;10.17;4.35;0.33;-1.79;0.16
141;0.00;15685160.00;59.46;3.66;-0.08;-1.12;0.12
142;100.00;15771248.00;189.59;7.64;0.68;-0.99;0.01
143;0.00;15857372.00;214.48;4.19;0.22;-0.94;0.22
144;100.00;15943492.00;285.43;7.93;-0.89;-0.94;0.07
145;0.00;16029596.00;286.51;3.94;-0.16;-0.77;0.00
146;0.00;16201848.00;309.00;3.66;0.49;-0.61;0.09
147;100.00;16287956.00;328.18;7.08;-1.14;-1.30;0.10
148;0.00;16374068.00;265.11;3.66;0.55;-0.54;0.11
