Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3186532.00;0.66;0.24;0.00;-1.00;0.00
1;0.00;3272612.00;0.47;0.24;0.00;-1.00;0.00
2;0.00;3358676.00;0.43;0.24;0.00;-0.99;0.00
3;0.00;3444772.00;0.41;0.24;0.00;-1.00;0.00
4;0.00;3530860.00;0.43;0.28;0.00;-1.00;0.00
5;0.00;3616948.00;0.53;0.28;0.00;-1.00;0.00
6;0.00;3703012.00;0.41;0.28;0.00;-1.00;0.00
7;0.00;3789088.00;0.40;0.24;0.00;-1.00;0.00
8;0.00;3875152.00;0.36;0.24;0.00;-0.99;0.00
9;0.00;3961216.00;0.30;0.24;0.00;-0.99;0.00
10;0.00;4047316.00;0.36;0.24;0.00;-1.00;0.00
11;0.00;4133392.00;0.50;0.24;0.00;-1.00;0.00
12;0.00;4219464.00;0.49;0.24;0.00;-0.99;0.00
13;0.00;4305556.00;0.52;0.24;-0.00;-1.00;0.00
14;0.00;4391636.00;0.47;0.24;-0.00;-1.00;0.00
15;0.00;4477716.00;0.43;0.24;0.00;-1.00;0.00
16;0.00;4563800.00;0.34;0.24;-0.00;-1.00;0.00
17;0.00;4649868.00;0.25;0.24;0.00;-1.00;0.00
18;0.00;4735972.00;0.32;0.24;0.00;-1.00;0.00
19;0.00;4822048.00;0.32;0.28;0.00;-1.00;0.00
20;0.00;4908120.00;0.26;0.28;0.00;-1.00;0.00
21;0.00;4994188.00;0.27;0.28;0.00;-0.99;0.00
22;0.00;5080280.00;0.36;0.24;-0.00;-1.00;0.00
23;0.00;5166368.00;0.25;0.24;-0.00;-1.00;0.00
24;0.00;5252436.00;0.25;0.24;0.00;-1.00;0.00
25;0.00;5338520.00;0.19;0.28;0.00;-1.00;0.00
26;0.00;5424584.00;0.33;0.28;0.00;-1.00;0.00
27;0.00;5510672.00;0.32;0.28;0.00;-1.00;0.00
28;0.00;5596760.00;0.33;0.28;-0.00;-1.00;0.00
29;0.00;5682824.00;0.30;0.28;0.00;-1.00;0.00
30;0.00;5768912.00;0.21;0.28;-0.00;-1.00;0.00
31;0.00;5854992.00;0.30;0.24;0.00;-1.00;0.00
32;0.00;5941072.00;0.32;0.24;0.00;-1.00;0.00
33;0.00;6027152.00;0.32;0.24;0.00;-1.00;0.00
34;0.00;6113220.00;0.16;0.24;0.00;-1.00;0.00
35;0.00;6199308.00;0.26;0.24;-0.00;-1.01;0.00
36;0.00;6285396.00;0.34;0.24;0.00;-1.00;0.00
37;0.00;6371484.00;0.30;0.24;-0.00;-1.00;0.00
38;0.00;6457580.00;0.33;0.24;0.00;-1.00;0.00
39;0.00;6543656.00;0.36;0.24;0.00;-1.00;0.00
40;0.00;6715844.00;0.13;0.28;-0.00;-1.00;0.01
41;0.00;6801904.00;0.34;0.28;0.00;-1.00;0.00
42;0.00;6887996.00;0.53;0.24;-0.00;-1.01;0.00
43;0.00;6974068.00;0.42;0.24;0.00;-1.00;0.00
44;0.00;7060140.00;0.34;0.24;0.00;-0.99;0.00
45;0.00;7146240.00;0.36;0.24;-0.00;-1.00;0.00
46;0.00;7232308.00;0.16;0.24;0.00;-0.99;0.00
47;0.00;7318408.00;0.41;0.24;0.00;-1.00;0.00
48;0.00;7404468.00;0.32;0.24;0.00;-0.99;0.00
49;0.00;7490572.00;0.29;0.24;0.00;-1.00;0.00
50;0.00;7576668.00;0.36;0.24;0.00;-1.00;0.00
51;0.00;7662728.00;0.32;0.24;0.00;-0.99;0.00
52;0.00;7748816.00;0.25;0.24;0.00;-0.99;0.00
53;0.00;7834904.00;0.24;0.24;0.00;-1.00;0.00
54;0.00;7920972.00;0.46;0.24;0.00;-1.00;0.00
55;0.00;8007056.00;0.49;0.24;-0.00;-1.00;0.00
56;0.00;8093140.00;0.47;0.24;-0.00;-1.00;0.00
57;0.00;8179236.00;0.45;0.24;0.00;-1.00;0.00
58;0.00;8265316.00;0.34;0.24;-0.00;-1.00;0.00
59;0.00;8351412.00;0.17;0.28;0.00;-1.00;0.00
60;0.00;8437500.00;0.12;0.28;-0.00;-1.00;0.00
61;0.00;8523580.00;0.23;0.28;-0.00;-1.00;0.00
62;0.00;8609656.00;0.35;0.28;0.00;-1.00;0.00
63;9.00;8695748.00;0.31;0.61;-0.03;-1.00;0.13
64;19.00;8781816.00;2.59;1.38;0.05;-0.86;0.03
65;29.00;8867900.00;21.68;2.27;0.14;-0.96;0.02
66;39.00;8953980.00;86.26;3.98;-0.22;-1.26;0.03
67;49.00;9040072.00;201.98;6.91;-1.11;-1.27;0.09
68;59.00;9126144.00;344.88;9.11;0.42;-0.20;0.02
69;69.00;9212236.00;459.98;10.29;1.22;-0.94;0.15
70;79.00;9298308.00;489.74;10.29;-1.43;-1.10;0.03
71;89.00;9384384.00;491.70;10.45;-0.18;-0.43;0.02
72;100.00;9470488.00;490.88;10.57;1.35;-1.04;0.22
73;100.00;9556568.00;488.93;10.00;-1.09;-1.08;0.27
74;89.00;9642628.00;488.17;9.80;0.01;-0.35;0.10
75;79.00;9728724.00;488.05;9.68;1.24;-0.94;0.17
76;69.00;9814820.00;487.66;10.05;-1.29;-1.10;0.31
77;59.00;9900888.00;486.84;10.21;-0.04;-0.42;0.03
78;49.00;9986980.00;486.73;10.00;1.08;-0.98;0.15
79;39.00;10073064.00;485.25;8.46;-0.27;-1.40;0.00
80;29.00;10159152.00;448.63;5.90;-0.39;-1.72;0.01
81;19.00;10245244.00;336.93;3.21;0.45;-0.57;0.08
82;9.00;10331336.00;227.76;1.38;0.15;-1.02;0.02
83;0.00;10417444.00;150.65;0.69;0.03;-0.98;0.04
84;0.00;10503528.00;92.90;0.36;-0.15;-1.03;0.02
85;0.00;10589624.00;55.10;0.24;-0.11;-1.05;0.00
86;0.00;10675720.00;33.50;0.24;0.13;-0.96;0.11
87;0.00;10761808.00;21.46;0.24;-0.07;-0.99;0.05
88;0.00;10847924.00;14.58;0.24;-0.12;-1.01;0.05
