Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;11156076.00;0.37;0.24;-0.00;-1.00;0.00
1;0.00;11242196.00;0.30;0.24;0.00;-1.00;0.00
2;0.00;11328292.00;0.36;0.24;0.00;-0.99;0.00
3;0.00;11414416.00;0.39;0.24;0.00;-1.00;0.00
4;0.00;11500528.00;0.32;0.24;-0.00;-1.00;0.00
5;0.00;11586644.00;0.60;0.24;0.00;-1.00;0.00
6;0.00;11672752.00;0.46;0.24;-0.00;-1.01;0.00
7;0.00;11758860.00;0.34;0.24;-0.00;-1.00;0.00
8;0.00;11844964.00;0.40;0.24;0.00;-1.00;0.00
9;0.00;11931068.00;0.40;0.24;0.00;-0.99;0.00
10;0.00;12017216.00;0.40;0.24;-0.00;-1.01;0.00
11;0.00;12103308.00;0.47;0.24;0.00;-1.00;0.00
12;0.00;12189412.00;0.27;0.24;0.00;-1.00;0.00
13;0.00;12275520.00;0.15;0.24;0.00;-1.00;0.00
14;0.00;12361620.00;0.46;0.24;-0.00;-0.99;0.00
15;0.00;12447740.00;0.55;0.24;0.00;-1.00;0.00
16;0.00;12533844.00;0.51;0.24;-0.00;-1.00;0.00
17;0.00;12619944.00;0.44;0.24;0.00;-0.99;0.00
18;0.00;12706068.00;0.48;0.24;0.00;-1.00;0.00
19;0.00;12792172.00;0.47;0.24;-0.00;-1.00;0.00
20;0.00;12878292.00;0.38;0.24;0.00;-0.99;0.00
21;0.00;12964392.00;0.43;0.24;0.00;-1.00;0.00
22;0.00;13050504.00;0.28;0.24;-0.00;-1.00;0.00
23;0.00;13136608.00;0.21;0.24;0.00;-1.00;0.00
24;0.00;13222720.00;0.41;0.24;0.00;-1.00;0.00
25;0.00;13308824.00;0.55;0.24;-0.00;-1.01;0.00
26;0.00;13394940.00;0.41;0.24;0.00;-1.00;0.00
27;0.00;13481052.00;0.46;0.24;-0.00;-1.00;0.00
28;0.00;13567156.00;0.47;0.28;0.00;-1.00;0.00
29;0.00;13653268.00;0.30;0.28;0.00;-0.99;0.00
30;0.00;13739392.00;0.27;0.28;0.00;-1.00;0.00
31;0.00;13825496.00;0.28;0.24;0.00;-1.00;0.00
32;0.00;13911604.00;0.26;0.24;0.00;-1.00;0.00
33;0.00;13997712.00;0.45;0.24;-0.00;-1.00;0.00
34;0.00;14083808.00;0.72;0.24;0.00;-0.99;0.00
35;0.00;14169920.00;0.63;0.24;0.00;-0.99;0.00
36;0.00;14256048.00;0.27;0.24;0.00;-1.00;0.00
37;0.00;14342156.00;0.17;0.24;0.00;-0.99;0.00
38;0.00;14428276.00;0.42;0.24;-0.00;-1.00;0.00
39;0.00;14514392.00;0.52;0.24;-0.00;-1.00;0.00
40;0.00;14600508.00;0.50;0.24;-0.00;-1.00;0.00
41;0.00;14686612.00;0.39;0.24;-0.00;-1.00;0.00
42;0.00;14772708.00;0.19;0.24;0.00;-0.99;0.00
43;0.00;14858840.00;0.50;0.24;0.00;-1.00;0.00
44;0.00;14944936.00;0.61;0.24;0.00;-1.00;0.00
45;0.00;15031040.00;0.53;0.24;-0.00;-1.00;0.00
46;0.00;15117148.00;0.29;0.24;0.00;-1.00;0.00
47;0.00;15203248.00;0.38;0.24;0.00;-1.00;0.00
48;0.00;15289368.00;0.38;0.24;0.00;-1.00;0.00
49;0.00;15375472.00;0.22;0.24;0.00;-1.00;0.00
50;0.00;15461596.00;0.29;0.24;-0.00;-0.99;0.00
51;0.00;15547712.00;0.28;0.24;0.00;-1.00;0.00
52;0.00;15633812.00;0.32;0.24;0.00;-1.00;0.00
53;0.00;15719952.00;0.47;0.24;-0.00;-1.00;0.00
54;0.00;15806048.00;0.47;0.24;-0.00;-1.00;0.00
55;0.00;15892152.00;0.32;0.24;0.00;-1.00;0.00
56;0.00;15978276.00;0.35;0.24;-0.00;-1.00;0.00
57;0.00;16064368.00;0.49;0.24;0.00;-1.00;0.00
58;0.00;16150472.00;0.40;0.24;0.00;-1.00;0.00
59;0.00;16236588.00;0.17;0.24;0.00;-1.00;0.00
60;0.00;16322692.00;0.38;0.24;0.00;-0.99;0.00
61;0.00;16408808.00;0.42;0.24;0.00;-1.00;0.00
62;0.00;16494920.00;0.42;0.24;0.00;-1.00;0.00
63;0.00;16581004.00;0.47;0.24;0.00;-0.99;0.00
64;0.00;16667136.00;0.59;0.24;0.00;-1.00;0.00
65;100.00;16753248.00;0.55;0.65;-0.03;-1.04;0.09
66;0.00;16839396.00;2.18;0.65;-0.15;-1.01;0.05
67;100.00;16925496.00;10.03;4.06;-1.15;-1.58;0.00
68;0.00;17011592.00;48.29;3.66;-0.37;-1.37;0.02
69;100.00;17097700.00;181.18;7.40;-1.32;-1.19;0.30
70;0.00;17183808.00;243.63;3.98;-0.45;-0.86;0.07
71;100.00;17269940.00;339.20;8.21;-0.75;-1.44;0.27
72;0.00;17356056.00;307.02;4.47;0.38;-0.29;0.28
73;100.00;17442168.00;336.65;8.26;0.64;-1.36;0.01
74;0.00;17528292.00;310.07;4.02;-0.29;-1.64;0.21
75;100.00;17614392.00;365.99;7.97;0.86;-0.33;0.08
76;0.00;17700516.00;312.61;4.19;-0.56;-1.35;0.05
77;100.00;17786624.00;331.33;7.69;1.02;-0.50;0.21
78;0.00;17872732.00;267.24;3.74;-0.64;-1.58;0.22
79;100.00;17958836.00;314.72;7.44;1.52;-0.72;0.20
80;0.00;18044956.00;298.76;3.94;0.84;-0.52;0.07
81;100.00;18131056.00;360.26;7.40;-0.84;-0.65;0.04
82;0.00;18217192.00;310.40;3.70;-0.13;-1.53;0.06
83;100.00;18303304.00;332.36;7.44;-1.40;-0.92;0.24
84;0.00;18389404.00;304.86;3.98;-0.11;-0.70;0.02
85;100.00;18475524.00;359.82;7.69;0.08;-1.55;0.43
86;0.00;18561636.00;307.76;3.94;0.40;-0.67;0.02
