Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3510324.00;0.62;0.24;-0.00;-1.00;0.00
1;0.00;3596428.00;0.49;0.24;0.00;-1.00;0.00
2;0.00;3682520.00;0.37;0.24;0.00;-1.00;0.00
3;0.00;3768628.00;0.31;0.24;-0.00;-1.00;0.00
4;0.00;3854724.00;0.27;0.24;0.00;-1.00;0.00
5;0.00;3940820.00;0.42;0.24;0.00;-1.00;0.00
6;0.00;4026924.00;0.52;0.24;0.00;-1.00;0.00
7;0.00;4113036.00;0.31;0.28;0.00;-1.00;0.00
8;0.00;4199128.00;0.21;0.28;0.00;-1.00;0.00
9;0.00;4285228.00;0.26;0.28;0.00;-0.99;0.00
10;0.00;4371336.00;0.32;0.24;-0.00;-1.00;0.00
11;0.00;4457440.00;0.30;0.24;0.00;-1.01;0.00
12;0.00;4543548.00;0.33;0.24;0.00;-1.00;0.00
13;0.00;4629652.00;0.39;0.24;0.00;-1.00;0.00
14;0.00;4715784.00;0.51;0.24;0.00;-1.00;0.00
15;0.00;4801848.00;0.54;0.24;0.00;-0.99;0.00
16;0.00;4887948.00;0.58;0.24;0.00;-1.00;0.00
17;0.00;4974080.00;0.53;0.24;0.00;-1.00;0.00
18;0.00;5060168.00;0.57;0.24;0.00;-1.00;0.00
19;0.00;5146268.00;0.55;0.24;0.00;-1.00;0.00
20;0.00;5232368.00;0.44;0.24;-0.00;-1.00;0.00
21;0.00;5318480.00;0.40;0.24;-0.00;-1.00;0.00
22;0.00;5404576.00;0.51;0.24;-0.00;-1.00;0.00
23;0.00;5490684.00;0.42;0.24;0.00;-1.00;0.00
24;0.00;5576780.00;0.45;0.24;0.00;-1.00;0.00
25;0.00;5662868.00;0.55;0.24;0.00;-1.00;0.00
26;0.00;5748984.00;0.27;0.24;0.00;-1.00;0.00
27;0.00;5835092.00;0.08;0.24;-0.00;-1.00;0.00
28;0.00;5921164.00;0.24;0.24;0.00;-1.00;0.00
29;0.00;6007268.00;0.41;0.24;0.00;-1.00;0.00
30;0.00;6093368.00;0.50;0.24;-0.00;-1.00;0.00
31;0.00;6179456.00;0.45;0.24;0.00;-0.99;0.00
32;0.00;6265568.00;0.45;0.24;0.00;-1.00;0.00
33;0.00;6351664.00;0.53;0.24;0.00;-1.00;0.00
34;0.00;6437768.00;0.38;0.24;-0.00;-1.00;0.00
35;0.00;6523864.00;0.32;0.24;0.00;-1.00;0.00
36;0.00;6609968.00;0.25;0.28;-0.00;-1.00;0.00
37;0.00;6696108.00;0.40;0.28;0.00;-1.00;0.00
38;0.00;6782164.00;0.48;0.28;0.00;-0.99;0.00
39;0.00;6868272.00;0.54;0.24;0.00;-1.00;0.00
40;0.00;6954364.00;0.62;0.24;0.00;-0.99;0.00
41;0.00;7040448.00;0.41;0.24;0.00;-0.99;0.00
42;0.00;7126564.00;0.41;0.24;0.00;-1.00;0.00
43;0.00;7212672.00;0.52;0.24;-0.00;-1.00;0.00
44;0.00;7298776.00;0.48;0.24;0.00;-1.00;0.00
45;0.00;7384868.00;0.53;0.28;0.00;-1.00;0.00
46;0.00;7470984.00;0.46;0.28;0.00;-1.00;0.00
47;0.00;7557084.00;0.49;0.28;0.00;-1.00;0.00
48;0.00;7643180.00;0.43;0.24;-0.00;-1.00;0.00
49;0.00;7729280.00;0.46;0.24;0.00;-1.01;0.00
50;0.00;7815388.00;0.57;0.24;0.00;-1.00;0.00
51;0.00;7901488.00;0.42;0.24;-0.00;-1.00;0.00
52;0.00;7987580.00;0.37;0.24;-0.00;-1.00;0.00
53;0.00;8073688.00;0.38;0.24;-0.00;-1.00;0.00
54;0.00;8159788.00;0.40;0.24;-0.00;-1.00;0.00
55;0.00;8245888.00;0.48;0.24;0.00;-1.00;0.00
56;0.00;8331992.00;0.43;0.28;0.00;-1.00;0.00
57;0.00;8418080.00;0.41;0.28;0.00;-0.99;0.00
58;0.00;8504176.00;0.33;0.28;0.00;-0.99;0.00
59;0.00;8590284.00;0.34;0.24;-0.00;-1.00;0.00
60;0.00;8676408.00;0.40;0.24;0.00;-0.99;0.00
61;0.00;8762496.00;0.43;0.24;0.00;-1.00;0.00
62;0.00;8848600.00;0.42;0.24;0.00;-1.00;0.00
63;0.00;8934728.00;0.59;0.28;0.00;-1.00;0.00
64;9.00;9020796.00;0.40;0.48;-0.02;-0.99;0.19
65;19.00;9106936.00;1.81;1.34;0.06;-0.79;0.12
66;29.00;9193068.00;18.21;2.31;-0.21;-1.24;0.01
67;39.00;9279168.00;84.30;4.02;1.16;-0.63;0.01
68;49.00;9365280.00;207.78;7.12;-1.17;-1.33;0.31
69;59.00;9451384.00;337.98;9.72;0.12;-0.23;0.08
70;69.00;9537516.00;449.98;10.94;1.33;-0.78;0.22
71;79.00;9623624.00;489.58;10.29;-1.14;-1.04;0.43
72;89.00;9709712.00;492.98;10.21;-0.74;-0.50;0.09
73;100.00;9795828.00;491.92;10.62;1.43;-0.61;0.14
74;100.00;9881936.00;489.79;10.94;-0.47;-1.33;0.06
75;89.00;9968040.00;488.35;10.62;-1.25;-0.75;0.18
76;79.00;10054144.00;488.08;10.66;1.18;-0.57;0.19
77;69.00;10140252.00;486.64;10.21;0.08;-1.16;0.13
78;59.00;10226360.00;486.65;10.57;-1.20;-0.98;0.10
79;49.00;10312464.00;486.75;10.45;1.19;-0.50;0.14
80;39.00;10398568.00;484.93;9.15;-0.07;-1.54;0.17
81;29.00;10484672.00;444.18;6.30;0.52;-1.15;0.00
82;19.00;10570784.00;340.60;3.13;-0.16;-1.51;0.08
83;9.00;10656896.00;233.41;1.38;0.12;-1.03;0.00
84;0.00;10742968.00;148.17;0.65;0.29;-1.10;0.03
85;0.00;10829052.00;91.55;0.36;-0.08;-0.98;0.04
86;0.00;10915172.00;55.62;0.24;0.00;-0.93;0.08
87;0.00;11001276.00;33.91;0.24;-0.05;-1.02;0.01
88;0.00;11087400.00;21.64;0.28;-0.17;-1.02;0.04
