Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;11865792.00;0.53;0.24;0.00;-1.00;0.01
1;0.00;11951884.00;0.43;0.24;0.00;-1.00;0.00
2;0.00;12037988.00;0.57;0.24;0.00;-1.00;0.00
3;0.00;12124092.00;0.47;0.24;0.00;-1.00;0.00
4;0.00;12210204.00;0.22;0.24;0.00;-1.00;0.00
5;0.00;12296316.00;0.38;0.24;0.00;-1.00;0.00
6;0.00;12382424.00;0.70;0.24;0.00;-1.00;0.00
7;0.00;12468524.00;0.53;0.24;-0.00;-1.00;0.00
8;0.00;12554612.00;0.38;0.24;0.00;-1.00;0.00
9;0.00;12640740.00;0.30;0.24;0.00;-1.00;0.00
10;0.00;12726816.00;0.44;0.24;-0.00;-1.00;0.00
11;0.00;12812920.00;0.58;0.24;0.00;-1.00;0.00
12;0.00;12899040.00;0.55;0.24;0.00;-1.00;0.00
13;0.00;12985136.00;0.59;0.24;0.00;-1.00;0.00
14;0.00;13071220.00;0.52;0.24;0.00;-0.99;0.00
15;0.00;13157332.00;0.50;0.24;0.00;-1.00;0.00
16;0.00;13243448.00;0.46;0.24;0.00;-1.00;0.00
17;0.00;13329540.00;0.49;0.28;0.00;-1.00;0.00
18;0.00;13415648.00;0.41;0.28;-0.00;-1.00;0.00
19;0.00;13501752.00;0.39;0.28;0.00;-1.00;0.00
20;0.00;13587844.00;0.63;0.24;0.00;-0.99;0.00
21;0.00;13673956.00;0.72;0.24;0.00;-1.00;0.00
22;0.00;13760072.00;0.68;0.24;0.00;-1.00;0.00
23;0.00;13846168.00;0.60;0.24;0.00;-1.00;0.00
24;0.00;13932252.00;0.56;0.24;0.00;-0.99;0.00
25;0.00;14018376.00;0.49;0.24;0.00;-1.00;0.00
26;0.00;14104484.00;0.36;0.24;0.00;-1.00;0.00
27;0.00;14190580.00;0.32;0.24;0.00;-0.99;0.00
28;0.00;14276704.00;0.36;0.24;-0.00;-1.01;0.00
29;0.00;14362796.00;0.45;0.24;0.00;-1.00;0.00
30;0.00;14448908.00;0.42;0.24;0.00;-1.00;0.00
31;0.00;14535000.00;0.40;0.24;0.01;-0.99;0.00
32;0.00;14621132.00;0.40;0.24;0.00;-0.99;0.00
33;0.00;14707236.00;0.33;0.24;-0.00;-1.01;0.00
34;0.00;14793344.00;0.43;0.24;0.00;-1.00;0.00
35;0.00;14879452.00;0.57;0.24;0.00;-0.99;0.00
36;0.00;14965552.00;0.38;0.24;0.00;-1.00;0.00
37;0.00;15051656.00;0.19;0.24;0.00;-1.00;0.00
38;0.00;15137744.00;0.23;0.24;0.00;-0.99;0.00
39;0.00;15223844.00;0.36;0.24;0.00;-1.00;0.00
40;0.00;15309972.00;0.54;0.24;0.00;-1.00;0.00
41;0.00;15396080.00;0.42;0.24;-0.00;-1.00;0.00
42;0.00;15482172.00;0.20;0.24;0.00;-0.99;0.00
43;0.00;15568280.00;0.36;0.24;0.00;-1.00;0.00
44;0.00;15654388.00;0.46;0.24;0.00;-1.00;0.00
45;0.00;15740512.00;0.49;0.28;0.00;-0.99;0.00
46;0.00;15826596.00;0.40;0.28;0.01;-0.99;0.00
47;0.00;15912708.00;0.40;0.28;-0.00;-1.00;0.00
48;0.00;15998820.00;0.48;0.24;0.00;-1.00;0.00
49;0.00;16084916.00;0.32;0.24;0.01;-1.00;0.00
50;0.00;16171024.00;0.33;0.24;0.00;-1.00;0.00
51;0.00;16257132.00;0.52;0.24;-0.00;-1.00;0.00
52;0.00;16343232.00;0.57;0.24;0.00;-1.00;0.00
53;0.00;16429348.00;0.43;0.24;-0.00;-1.00;0.00
54;0.00;16515448.00;0.51;0.24;0.00;-1.00;0.00
55;0.00;16601568.00;0.61;0.24;0.00;-1.00;0.00
56;0.00;16687644.00;0.44;0.24;0.00;-1.00;0.00
57;0.00;16773740.00;0.44;0.24;0.01;-0.99;0.00
58;0.00;16859864.00;0.40;0.24;0.00;-1.00;0.00
59;0.00;16945960.00;0.44;0.24;-0.00;-0.99;0.00
60;0.00;17032072.00;0.49;0.24;-0.00;-1.00;0.00
61;0.00;17118148.00;0.45;0.24;0.00;-0.99;0.00
62;0.00;17204268.00;0.34;0.24;0.00;-1.00;0.00
63;0.00;17290360.00;0.38;0.24;0.00;-1.00;0.00
64;0.00;17376472.00;0.58;0.24;0.00;-1.00;0.00
65;0.00;17462568.00;0.46;0.24;-0.00;-1.00;0.00
66;0.00;17548676.00;0.40;0.24;0.00;-1.00;0.00
67;0.00;17634788.00;0.49;0.24;0.00;-1.00;0.00
68;0.00;17720884.00;0.64;0.24;0.00;-0.99;0.00
69;0.00;17806976.00;0.63;0.24;0.00;-0.99;0.00
70;0.00;17893100.00;0.49;0.24;-0.00;-1.00;0.00
71;0.00;17979188.00;0.70;0.24;0.00;-1.00;0.00
72;0.00;18065280.00;0.85;0.24;0.00;-1.00;0.00
73;0.00;18151372.00;0.49;0.24;-0.00;-1.00;0.00
74;0.00;18237484.00;0.35;0.24;0.00;-1.00;0.00
75;0.00;18323588.00;0.41;0.24;-0.00;-1.00;0.00
76;0.00;18409692.00;0.55;0.24;0.00;-1.00;0.00
77;0.00;18495788.00;0.59;0.24;0.00;-1.00;0.00
78;0.00;18581896.00;0.52;0.24;0.00;-1.00;0.00
79;0.00;18667992.00;0.37;0.24;-0.00;-1.00;0.00
80;0.00;18754096.00;0.20;0.24;0.00;-0.99;0.00
81;0.00;18840204.00;0.27;0.24;0.00;-1.00;0.00
82;0.00;18926304.00;0.38;0.24;-0.00;-1.00;0.00
83;0.00;19012412.00;0.50;0.24;0.00;-1.00;0.00
84;0.00;19098520.00;0.60;0.24;0.00;-1.00;0.00
85;0.00;19184604.00;0.55;0.24;0.00;-0.99;0.00
86;0.00;19270716.00;0.36;0.24;0.00;-1.00;0.00
87;0.00;19356828.00;0.32;0.28;0.00;-1.00;0.00
