Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;28093644.00;0.79;0.24;0.00;-1.00;0.00
1;0.00;28179748.00;0.80;0.24;0.00;-0.99;0.00
2;0.00;28265856.00;0.84;0.24;0.00;-1.00;0.00
3;0.00;28351964.00;0.62;0.24;0.00;-1.00;0.00
4;0.00;28438084.00;0.47;0.24;0.00;-1.00;0.00
5;0.00;28524184.00;0.50;0.24;-0.00;-1.00;0.00
6;0.00;28610288.00;0.58;0.24;0.00;-1.00;0.00
7;0.00;28696392.00;0.71;0.24;-0.00;-1.00;0.00
8;0.00;28782504.00;0.79;0.24;0.00;-1.00;0.00
9;0.00;28868604.00;0.53;0.24;-0.00;-1.00;0.00
10;0.00;28954720.00;0.44;0.24;-0.00;-1.00;0.00
11;0.00;29040812.00;0.45;0.24;0.00;-0.99;0.00
12;0.00;29126920.00;0.70;0.24;0.00;-0.99;0.00
13;0.00;29213040.00;0.73;0.24;-0.00;-1.00;0.00
14;0.00;29299152.00;0.64;0.24;0.00;-1.00;0.00
15;0.00;29385260.00;0.73;0.24;-0.00;-1.00;0.00
16;0.00;29471356.00;0.64;0.24;0.00;-1.00;0.00
17;0.00;29557488.00;0.73;0.24;0.00;-0.99;0.00
18;0.00;29643592.00;0.81;0.24;-0.00;-1.00;0.00
19;0.00;29729708.00;0.77;0.24;0.00;-1.00;0.00
20;0.00;29815820.00;0.62;0.24;0.00;-1.00;0.00
21;0.00;29901936.00;0.58;0.24;-0.00;-1.00;0.00
22;0.00;29988036.00;0.75;0.24;-0.00;-1.00;0.00
23;0.00;30074160.00;0.66;0.24;0.00;-1.00;0.00
24;0.00;30160260.00;0.49;0.24;-0.00;-0.99;0.00
25;0.00;30246388.00;0.73;0.24;0.00;-1.00;0.00
26;0.00;30332504.00;0.92;0.24;0.00;-1.00;0.00
27;0.00;30418628.00;0.68;0.24;0.00;-1.00;0.00
28;0.00;30504724.00;0.53;0.24;-0.00;-1.00;0.00
29;0.00;30590848.00;0.58;0.24;-0.00;-1.00;0.00
30;0.00;30676960.00;0.63;0.24;0.00;-1.00;0.00
