Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3531884.00;0.26;0.24;-0.00;-1.00;0.00
1;0.00;3618016.00;0.17;0.24;-0.00;-1.00;0.00
2;0.00;3704136.00;0.41;0.24;0.00;-1.00;0.00
3;0.00;3790252.00;0.47;0.24;0.00;-1.00;0.00
4;0.00;3876380.00;0.32;0.24;0.00;-1.00;0.00
5;0.00;3962520.00;0.33;0.24;0.00;-1.00;0.00
6;0.00;4048632.00;0.43;0.24;0.00;-0.99;0.00
7;0.00;4134752.00;0.25;0.24;0.00;-0.99;0.00
8;0.00;4220872.00;0.32;0.24;-0.00;-1.00;0.00
9;0.00;4306992.00;0.48;0.24;0.00;-1.00;0.00
10;0.00;4393112.00;0.35;0.24;0.00;-1.00;0.00
11;0.00;4479228.00;0.26;0.24;0.00;-0.99;0.00
12;0.00;4565348.00;0.25;0.24;0.00;-1.00;0.00
13;0.00;4651472.00;0.45;0.24;0.00;-1.00;0.00
14;0.00;4737608.00;0.49;0.24;0.00;-1.00;0.00
15;0.00;4823700.00;0.48;0.24;0.00;-1.00;0.00
16;0.00;4909824.00;0.41;0.24;0.00;-0.99;0.00
17;0.00;4995968.00;0.53;0.24;0.00;-1.00;0.00
18;0.00;5082068.00;0.50;0.24;0.00;-1.00;0.00
19;0.00;5168208.00;0.38;0.24;-0.00;-1.00;0.00
20;0.00;5254324.00;0.31;0.24;-0.00;-1.00;0.00
21;0.00;5340448.00;0.29;0.24;0.00;-1.00;0.00
22;0.00;5426556.00;0.25;0.24;0.00;-1.00;0.00
23;0.00;5512688.00;0.31;0.24;0.00;-1.00;0.01
24;0.00;5598796.00;0.27;0.24;0.00;-0.99;0.00
25;0.00;5684924.00;0.23;0.24;0.00;-1.00;0.00
26;0.00;5771044.00;0.36;0.24;0.00;-0.99;0.00
27;0.00;5857196.00;0.44;0.24;0.00;-1.00;0.00
28;0.00;5943280.00;0.45;0.24;0.00;-0.99;0.00
29;0.00;6029400.00;0.39;0.24;0.00;-0.99;0.00
30;0.00;6115536.00;0.45;0.24;0.00;-1.00;0.00
31;0.00;6201660.00;0.43;0.24;0.00;-1.00;0.00
32;0.00;6287764.00;0.31;0.24;0.00;-1.00;0.00
33;0.00;6373872.00;0.34;0.24;0.00;-0.99;0.00
34;0.00;6460000.00;0.31;0.24;0.00;-0.99;0.00
35;0.00;6546124.00;0.31;0.24;0.00;-1.00;0.00
36;0.00;6718348.00;0.41;0.24;0.00;-1.00;0.00
37;0.00;6804456.00;0.17;0.24;-0.00;-1.00;0.00
38;0.00;6890580.00;0.11;0.24;-0.00;-1.00;0.00
39;0.00;6976728.00;0.30;0.20;0.00;-1.00;0.00
40;0.00;7062808.00;0.20;0.20;0.00;-0.99;0.00
41;0.00;7148908.00;0.06;0.20;0.00;-1.00;0.00
42;0.00;7321156.00;0.22;0.24;-0.00;-1.00;0.00
43;0.00;7407276.00;0.36;0.24;0.00;-1.00;0.00
44;0.00;7493392.00;0.46;0.24;0.00;-1.00;0.00
45;0.00;7579508.00;0.43;0.24;0.00;-1.00;0.00
46;0.00;7665612.00;0.37;0.24;0.01;-0.99;0.00
47;0.00;7751728.00;0.25;0.24;0.00;-0.99;0.00
48;0.00;7837880.00;0.42;0.24;-0.00;-1.00;0.00
49;0.00;7924000.00;0.50;0.24;0.00;-1.00;0.00
50;0.00;8010108.00;0.21;0.24;0.00;-1.00;0.00
51;0.00;8096256.00;0.12;0.24;-0.00;-1.00;0.00
52;0.00;8182368.00;0.16;0.24;-0.00;-1.00;0.00
53;0.00;8268492.00;0.17;0.24;-0.00;-1.00;0.00
54;0.00;8354616.00;0.36;0.24;0.00;-1.00;0.00
55;0.00;8440728.00;0.21;0.24;0.00;-0.99;0.00
56;0.00;8526856.00;0.11;0.24;0.00;-1.00;0.00
57;0.00;8612980.00;0.17;0.24;0.00;-1.00;0.00
58;9.00;8699100.00;0.48;0.52;0.05;-0.97;0.15
59;9.00;8785248.00;2.77;0.65;-0.24;-1.01;0.13
60;9.00;8871356.00;14.31;0.81;-0.20;-0.99;0.07
61;9.00;8957512.00;26.65;0.65;0.01;-1.07;0.01
