Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3719008.00;0.29;0.16;0.00;-1.00;0.00
1;0.00;3805120.00;0.51;0.16;0.00;-0.99;0.00
2;0.00;3891236.00;0.55;0.12;0.00;-1.00;0.00
3;0.00;3977360.00;0.61;0.12;0.00;-1.00;0.00
4;0.00;4063464.00;0.69;0.12;0.00;-0.99;0.00
5;0.00;4149592.00;0.62;0.12;0.00;-1.00;0.00
6;0.00;4235708.00;0.56;0.12;0.00;-1.00;0.00
7;0.00;4321816.00;0.51;0.12;0.00;-0.99;0.00
8;0.00;4407936.00;0.64;0.16;0.00;-1.00;0.00
9;0.00;4494056.00;0.50;0.16;0.00;-1.00;0.00
10;0.00;4580164.00;0.41;0.16;0.00;-1.00;0.00
11;0.00;4666292.00;0.67;0.12;0.00;-1.00;0.00
12;0.00;4752396.00;0.67;0.12;0.00;-0.99;0.00
13;1.00;4838516.00;0.58;0.12;0.00;-1.00;0.00
14;1.00;4924628.00;0.41;0.12;0.00;-1.00;0.00
15;1.00;5010736.00;0.29;0.12;0.00;-0.99;0.00
16;1.00;5096848.00;0.30;0.12;0.00;-1.00;0.00
17;1.00;5182968.00;0.45;0.12;0.00;-1.00;0.00
18;1.00;5269088.00;0.48;0.12;0.00;-1.00;0.00
19;1.00;5355208.00;0.60;0.12;0.00;-1.00;0.00
20;1.00;5441324.00;0.70;0.12;0.01;-1.00;0.00
21;1.00;5527444.00;0.35;0.12;0.00;-1.00;0.00
22;1.00;5613540.00;0.37;0.12;0.00;-1.00;0.00
23;1.00;5699668.00;0.56;0.12;0.00;-1.00;0.00
24;1.00;5785812.00;0.62;0.12;0.00;-1.00;0.00
25;1.00;5871904.00;0.26;0.12;0.01;-1.00;0.04
26;1.00;5958008.00;0.07;0.12;0.00;-1.01;0.00
27;1.00;6044132.00;0.43;0.12;0.00;-1.00;0.03
28;1.00;6130252.00;0.52;0.12;0.00;-1.00;0.02
29;1.00;6216364.00;0.48;0.12;0.00;-1.00;0.01
30;1.00;6302472.00;0.40;0.12;0.00;-1.00;0.01
31;1.00;6388584.00;0.44;0.12;0.00;-1.00;0.00
32;1.00;6474688.00;0.54;0.12;0.00;-1.00;0.00
33;1.00;6560808.00;0.40;0.12;0.00;-1.00;0.00
34;1.00;6733052.00;0.34;0.12;0.00;-1.00;0.00
35;1.00;6819168.00;0.34;0.12;0.00;-1.00;0.00
36;1.00;6905280.00;0.37;0.12;0.00;-0.99;0.00
37;1.00;6991396.00;0.44;0.12;0.00;-1.00;0.01
38;1.00;7077512.00;0.51;0.12;0.00;-1.00;0.01
39;1.00;7163636.00;0.60;0.12;0.00;-1.00;0.03
40;1.00;7249740.00;0.61;0.12;0.00;-1.01;0.05
41;1.00;7335836.00;0.37;0.12;0.00;-0.99;0.02
42;1.00;7421944.00;0.51;0.12;0.00;-0.99;0.00
43;1.00;7508072.00;0.62;0.12;0.00;-1.00;0.00
44;1.00;7594192.00;0.57;0.12;0.00;-1.00;0.01
45;1.00;7680304.00;0.68;0.12;0.00;-1.00;0.00
46;1.00;7766436.00;0.75;0.12;0.00;-0.99;0.00
47;1.00;7852524.00;0.68;0.12;0.00;-0.99;0.00
48;1.00;7938656.00;0.51;0.12;-0.00;-1.00;0.00
49;1.00;8024768.00;0.38;0.12;0.00;-1.00;0.00
50;1.00;8110880.00;0.36;0.12;0.00;-1.00;0.00
51;1.00;8196992.00;0.66;0.12;0.00;-1.00;0.00
52;1.00;8283104.00;0.64;0.12;-0.00;-1.00;0.00
53;1.00;8369220.00;0.52;0.12;-0.00;-1.00;0.00
54;1.00;8455336.00;0.53;0.12;0.00;-1.00;0.00
55;1.00;8541452.00;0.54;0.12;0.00;-1.00;0.00
56;1.00;8627560.00;0.44;0.12;-0.00;-1.00;0.00
57;1.00;8713692.00;0.62;0.12;0.00;-1.00;0.00
58;1.00;8799800.00;0.57;0.12;0.00;-1.00;0.00
59;1.00;8885896.00;0.55;0.12;0.00;-0.99;0.00
60;1.00;8972016.00;0.64;0.12;0.00;-1.00;0.00
61;1.00;9058116.00;0.53;0.12;-0.00;-0.99;0.00
62;1.00;9144236.00;0.71;0.12;0.00;-0.99;0.00
63;1.00;9230348.00;0.59;0.12;0.00;-0.99;0.00
64;2.00;9316472.00;0.49;0.16;-0.01;-0.99;0.06
65;2.00;9402584.00;0.59;0.20;-0.00;-0.98;0.06
66;2.00;9488720.00;1.88;0.24;-0.00;-1.01;0.03
67;2.00;9574808.00;4.56;0.24;0.01;-0.99;0.04
68;2.00;9660940.00;6.38;0.24;0.00;-1.00;0.00
69;2.00;9747060.00;7.65;0.24;-0.02;-0.99;0.01
70;2.00;9833164.00;9.14;0.24;-0.00;-1.01;0.00
71;2.00;9919260.00;10.12;0.24;0.07;-0.99;0.01
72;2.00;10005372.00;10.86;0.24;0.06;-0.99;0.01
73;2.00;10091492.00;11.35;0.24;0.07;-1.00;0.01
74;2.00;10177600.00;11.77;0.24;0.07;-1.01;0.01
75;2.00;10263692.00;11.91;0.24;0.04;-0.99;0.00
76;2.00;10349796.00;12.02;0.24;0.03;-0.98;0.00
77;2.00;10435920.00;12.27;0.24;0.00;-1.00;0.01
78;2.00;10522016.00;12.43;0.24;-0.01;-1.00;0.01
79;2.00;10608136.00;12.45;0.24;-0.01;-1.01;0.01
80;2.00;10694236.00;12.36;0.24;-0.02;-1.00;0.02
81;2.00;10780348.00;12.37;0.24;-0.01;-1.01;0.00
82;2.00;10866468.00;12.36;0.24;-0.01;-1.01;0.00
83;2.00;10952588.00;12.42;0.24;-0.07;-1.00;0.00
84;2.00;11038688.00;12.40;0.24;-0.08;-0.99;0.00
85;2.00;11124808.00;12.36;0.24;-0.09;-1.03;0.00
86;2.00;11210924.00;12.41;0.24;-0.11;-1.00;0.00
87;2.00;11297036.00;12.54;0.24;-0.08;-1.02;0.01
88;2.00;11383152.00;12.60;0.24;-0.11;-1.01;0.01
89;2.00;11469252.00;12.75;0.24;-0.08;-1.00;0.02
90;2.00;11555364.00;12.78;0.28;-0.12;-1.00;0.02
91;2.00;11641480.00;12.53;0.28;-0.10;-1.00;0.03
92;2.00;11727608.00;12.38;0.28;-0.14;-1.00;0.02
93;2.00;11813700.00;12.42;0.24;-0.12;-1.02;0.00
94;2.00;11899812.00;12.41;0.24;-0.12;-1.02;0.03
95;2.00;11985952.00;12.45;0.24;-0.15;-1.00;0.04
96;2.00;12072028.00;12.40;0.24;-0.14;-0.99;0.01
97;2.00;12158144.00;12.54;0.24;-0.10;-1.01;0.01
98;2.00;12244268.00;12.50;0.24;-0.13;-1.02;0.03
99;0.00;12330364.00;12.46;0.20;-0.08;-1.00;0.02
100;0.00;12416472.00;11.63;0.16;0.02;-0.99;0.02
101;0.00;12502584.00;9.13;0.12;0.01;-0.99;0.01
102;0.00;12588692.00;6.62;0.16;0.00;-1.00;0.00
103;0.00;12674808.00;4.90;0.16;0.00;-1.01;0.00
104;0.00;12760912.00;3.62;0.16;-0.00;-0.99;0.01
105;0.00;12847052.00;2.67;0.12;0.00;-1.01;0.01
106;0.00;12933152.00;2.10;0.12;-0.00;-1.00;0.00
107;0.00;13019252.00;1.63;0.12;0.00;-0.99;0.01
108;0.00;13105404.00;1.13;0.12;-0.00;-1.00;0.01
109;0.00;13191476.00;0.72;0.12;-0.00;-1.00;0.01
110;0.00;13277576.00;0.62;0.12;-0.00;-1.00;0.01
111;0.00;13363696.00;0.60;0.12;0.00;-0.99;0.02
112;0.00;13449808.00;0.49;0.12;0.00;-0.99;0.01
113;0.00;13535932.00;0.51;0.12;0.00;-1.00;0.01
114;0.00;13622044.00;0.66;0.12;0.00;-1.00;0.00
115;0.00;13708160.00;0.67;0.12;0.00;-1.00;0.00
116;0.00;13794260.00;0.67;0.12;0.00;-1.00;0.00
117;0.00;13880372.00;0.54;0.12;-0.00;-0.99;0.00
118;0.00;13966508.00;0.45;0.12;0.00;-1.00;0.00
119;0.00;14052604.00;0.47;0.12;0.00;-1.00;0.00
120;0.00;14138720.00;0.37;0.12;0.00;-1.00;0.00
121;0.00;14224812.00;0.51;0.12;0.00;-0.99;0.00
122;0.00;14310932.00;0.66;0.12;0.00;-1.00;0.00
123;0.00;14397056.00;0.57;0.12;0.00;-1.00;0.00
124;0.00;14483168.00;0.43;0.12;0.00;-1.00;0.00
125;0.00;14569276.00;0.45;0.12;-0.00;-1.00;0.00
126;0.00;14655384.00;0.59;0.12;-0.00;-1.01;0.00
127;0.00;14741492.00;0.45;0.12;0.00;-1.00;0.00
128;0.00;14827628.00;0.50;0.12;0.00;-1.00;0.00
129;0.00;14913708.00;0.47;0.12;0.00;-1.00;0.00
130;0.00;14999836.00;0.39;0.12;0.00;-1.00;0.00
131;0.00;15085928.00;0.59;0.12;0.01;-0.99;0.00
132;0.00;15172044.00;0.59;0.12;0.00;-0.99;0.00
133;0.00;15258164.00;0.58;0.12;0.00;-1.00;0.00
134;0.00;15344272.00;0.42;0.12;0.00;-0.99;0.00
135;0.00;15430392.00;0.47;0.12;0.00;-1.00;0.00
136;0.00;15516500.00;0.58;0.12;0.00;-0.99;0.00
137;0.00;15602620.00;0.48;0.12;0.00;-1.00;0.00
138;0.00;15688724.00;0.43;0.12;0.00;-1.00;0.00
