Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;5386752.00;0.27;0.24;0.00;-0.99;0.00
1;0.00;5472876.00;0.36;0.24;0.00;-1.00;0.00
2;0.00;5558992.00;0.43;0.24;0.00;-1.00;0.00
3;0.00;5645100.00;0.62;0.24;0.00;-0.99;0.00
4;0.00;5731224.00;0.53;0.24;-0.00;-1.00;0.00
5;0.00;5817352.00;0.55;0.24;0.00;-0.99;0.00
6;0.00;5903468.00;0.43;0.24;-0.00;-1.00;0.00
7;0.00;5989588.00;0.30;0.24;0.00;-1.00;0.00
8;0.00;6075712.00;0.37;0.24;0.00;-0.99;0.00
9;0.00;6161816.00;0.30;0.24;-0.00;-1.00;0.00
10;0.00;6247940.00;0.50;0.24;-0.00;-1.00;0.00
11;0.00;6334060.00;0.45;0.24;0.00;-1.00;0.00
12;0.00;6420172.00;0.38;0.24;-0.00;-1.00;0.00
13;0.00;6506292.00;0.57;0.24;0.00;-1.00;0.00
14;0.00;6592412.00;0.51;0.24;0.00;-1.00;0.00
15;0.00;6764636.00;0.59;0.24;0.00;-1.00;0.00
16;0.00;6850740.00;0.49;0.24;0.00;-1.00;0.00
17;0.00;6936868.00;0.47;0.24;-0.00;-1.00;0.00
18;0.00;7022980.00;0.64;0.24;0.00;-1.00;0.00
19;0.00;7109088.00;0.60;0.24;-0.00;-1.00;0.00
20;0.00;7195204.00;0.54;0.24;-0.00;-1.00;0.00
21;0.00;7281320.00;0.45;0.24;-0.00;-1.00;0.00
22;0.00;7367428.00;0.40;0.24;0.00;-1.00;0.00
23;0.00;7453540.00;0.17;0.24;0.00;-0.99;0.01
24;0.00;7539644.00;0.24;0.24;0.00;-0.99;0.00
25;0.00;7625772.00;0.56;0.24;0.00;-1.00;0.00
26;0.00;7711896.00;0.69;0.24;0.00;-1.00;0.00
27;0.00;7798024.00;0.67;0.24;0.00;-1.00;0.00
28;0.00;7884112.00;0.53;0.24;0.00;-1.00;0.00
29;0.00;7970232.00;0.47;0.24;0.00;-1.00;0.00
30;0.00;8056360.00;0.49;0.24;-0.00;-1.00;0.00
31;0.00;8142476.00;0.50;0.24;0.00;-1.00;0.00
32;0.00;8228600.00;0.68;0.20;0.00;-1.00;0.00
33;0.00;8314704.00;0.68;0.20;-0.00;-1.00;0.00
34;0.00;8400832.00;0.50;0.20;0.00;-1.00;0.00
35;0.00;8486948.00;0.54;0.24;-0.00;-1.00;0.00
36;0.00;8573072.00;0.46;0.24;-0.00;-1.00;0.00
37;0.00;8659184.00;0.38;0.24;0.00;-1.00;0.00
38;0.00;8745296.00;0.40;0.24;0.00;-1.00;0.00
39;0.00;8831416.00;0.40;0.24;-0.00;-1.00;0.00
40;0.00;8917544.00;0.43;0.24;0.00;-1.00;0.00
41;0.00;9003652.00;0.48;0.24;0.00;-1.00;0.00
