Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;7037036.00;0.60;0.24;-0.00;-1.00;0.00
1;0.00;7123116.00;0.48;0.24;0.00;-1.00;0.00
2;0.00;7209204.00;0.41;0.24;0.00;-1.00;0.00
3;0.00;7295292.00;0.36;0.24;0.00;-0.99;0.00
4;0.00;7381372.00;0.49;0.24;0.00;-1.00;0.00
5;0.00;7467472.00;0.51;0.24;-0.00;-1.00;0.00
6;0.00;7553576.00;0.51;0.24;0.00;-0.99;0.00
7;0.00;7639636.00;0.42;0.24;-0.00;-1.00;0.00
8;0.00;7725716.00;0.50;0.24;0.00;-1.00;0.00
9;0.00;7811832.00;0.58;0.24;-0.00;-1.00;0.00
10;0.00;7897896.00;0.43;0.24;0.00;-1.00;0.00
11;0.00;7983972.00;0.47;0.24;-0.00;-1.00;0.00
12;0.00;8070064.00;0.50;0.24;0.00;-1.00;0.00
13;0.00;8156148.00;0.30;0.24;-0.00;-1.00;0.00
14;0.00;8242228.00;0.33;0.24;0.00;-1.00;0.00
15;0.00;8328316.00;0.36;0.24;-0.00;-1.00;0.00
16;0.00;8414424.00;0.42;0.24;0.00;-1.00;0.00
17;0.00;8500480.00;0.51;0.24;0.00;-1.00;0.00
18;0.00;8586580.00;0.44;0.24;-0.00;-1.00;0.00
19;0.00;8672664.00;0.38;0.24;0.00;-1.00;0.00
20;0.00;8758752.00;0.39;0.24;-0.00;-1.00;0.00
21;0.00;8844836.00;0.61;0.24;-0.00;-1.00;0.00
22;0.00;8930924.00;0.39;0.24;-0.00;-1.00;0.00
23;0.00;9017016.00;0.33;0.24;0.00;-1.00;0.00
24;0.00;9103100.00;0.42;0.24;-0.00;-1.00;0.00
25;0.00;9189184.00;0.43;0.24;0.00;-1.00;0.00
26;0.00;9275272.00;0.37;0.24;0.00;-1.00;0.00
27;0.00;9361352.00;0.26;0.24;0.00;-1.00;0.00
28;0.00;9447440.00;0.31;0.24;-0.00;-1.00;0.00
29;0.00;9533536.00;0.42;0.24;0.00;-1.00;0.00
30;0.00;9619600.00;0.57;0.24;0.00;-0.99;0.00
31;0.00;9705704.00;0.64;0.24;0.00;-1.00;0.00
32;0.00;9791800.00;0.42;0.24;0.00;-1.00;0.00
33;0.00;9877880.00;0.37;0.24;-0.00;-1.00;0.00
34;0.00;9963964.00;0.40;0.24;-0.00;-1.00;0.00
35;0.00;10050060.00;0.23;0.24;0.00;-1.00;0.00
36;0.00;10136160.00;0.37;0.24;0.00;-1.00;0.00
