Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;1776660.00;0.32;0.04;-0.01;-1.04;0.01
1;0.00;1862676.00;0.28;0.08;-0.01;-1.04;0.02
2;0.00;1948796.00;0.43;0.12;-0.01;-1.04;0.01
3;0.00;2034896.00;0.49;0.12;-0.01;-1.04;0.02
4;0.00;2121020.00;0.49;0.12;-0.00;-1.03;0.01
5;0.00;2207124.00;0.65;0.12;-0.01;-1.04;0.02
6;0.00;2293244.00;0.54;0.12;-0.01;-1.04;0.02
7;0.00;2379368.00;0.57;0.12;-0.01;-1.04;0.01
8;0.00;2465492.00;0.65;0.12;-0.01;-1.04;0.02
9;0.00;2551620.00;0.50;0.12;-0.01;-1.04;0.02
10;0.00;2637728.00;0.34;0.12;-0.01;-1.04;0.02
11;0.00;2723852.00;0.47;0.12;-0.01;-1.04;0.01
12;0.00;2809964.00;0.48;0.12;-0.01;-1.04;0.02
13;0.00;2896084.00;0.53;0.12;-0.01;-1.04;0.01
14;0.00;2982216.00;0.70;0.12;-0.01;-1.04;0.01
15;0.00;3068312.00;0.51;0.12;-0.01;-1.03;0.01
16;0.00;3154428.00;0.41;0.12;-0.02;-1.04;0.01
17;0.00;3240540.00;0.38;0.12;-0.01;-1.04;0.02
18;0.00;3326668.00;0.41;0.12;-0.01;-1.04;0.01
19;0.00;3412788.00;0.51;0.12;-0.01;-1.04;0.01
20;0.00;3498900.00;0.48;0.12;-0.02;-1.05;0.01
21;0.00;3585016.00;0.23;0.12;-0.01;-1.04;0.01
22;0.00;3671132.00;0.39;0.12;-0.01;-1.04;0.01
23;0.00;3757236.00;0.47;0.12;-0.01;-1.03;0.01
24;0.00;3843372.00;0.20;0.12;-0.01;-1.04;0.02
25;0.00;3929468.00;0.31;0.12;-0.01;-1.04;0.01
26;0.00;4015588.00;0.43;0.12;-0.01;-1.04;0.01
27;0.00;4101700.00;0.59;0.12;-0.01;-1.04;0.02
28;0.00;4187816.00;0.58;0.12;-0.01;-1.04;0.02
29;0.00;4273936.00;0.55;0.12;-0.01;-1.03;0.01
30;0.00;4360040.00;0.50;0.12;-0.01;-1.03;0.00
31;0.00;4446156.00;0.55;0.12;-0.01;-1.04;0.02
32;0.00;4532280.00;0.57;0.12;-0.01;-1.04;0.02
33;0.00;4618396.00;0.43;0.12;-0.01;-1.04;0.01
34;0.00;4704528.00;0.40;0.12;-0.01;-1.04;0.02
35;0.00;4790624.00;0.32;0.12;-0.01;-1.04;0.01
36;0.00;4876748.00;0.35;0.12;-0.01;-1.04;0.01
37;0.00;4962868.00;0.39;0.12;-0.01;-1.04;0.01
38;0.00;5048968.00;0.39;0.12;-0.02;-1.05;0.02
39;0.00;5135084.00;0.50;0.12;-0.01;-1.04;0.01
40;0.00;5221204.00;0.50;0.12;-0.01;-1.04;0.01
41;0.00;5307324.00;0.28;0.12;-0.01;-1.04;0.01
42;0.00;5393456.00;0.25;0.12;-0.01;-1.04;0.01
43;0.00;5479576.00;0.28;0.12;-0.02;-1.04;0.01
44;0.00;5565704.00;0.23;0.12;-0.01;-1.04;0.01
45;0.00;5651820.00;0.28;0.12;-0.01;-1.04;0.01
46;0.00;5737940.00;0.43;0.12;-0.01;-1.04;0.01
47;0.00;5824068.00;0.51;0.12;-0.02;-1.04;0.01
48;0.00;5910172.00;0.43;0.12;-0.01;-1.04;0.01
49;0.00;5996288.00;0.46;0.12;-0.01;-1.03;0.01
50;0.00;6082420.00;0.37;0.12;-0.01;-1.04;0.02
51;0.00;6168512.00;0.54;0.12;-0.01;-1.04;0.00
52;0.00;6254636.00;0.55;0.12;-0.01;-1.04;0.01
53;0.00;6340752.00;0.56;0.12;-0.01;-1.04;0.02
54;0.00;6426876.00;0.32;0.12;-0.01;-1.04;0.02
55;0.00;6512984.00;0.42;0.12;-0.01;-1.04;0.01
56;0.00;6599100.00;0.36;0.12;-0.01;-1.04;0.02
57;0.00;6685228.00;0.30;0.12;-0.01;-1.04;0.02
58;0.00;6771360.00;0.48;0.12;-0.01;-1.04;0.01
59;0.00;6857468.00;0.38;0.12;-0.01;-1.04;0.01
60;0.00;6943604.00;0.32;0.12;-0.01;-1.04;0.01
61;0.00;7029708.00;0.47;0.12;-0.01;-1.04;0.01
62;0.00;7115836.00;0.59;0.12;-0.01;-1.04;0.01
63;0.00;7201956.00;0.34;0.12;-0.01;-1.04;0.01
64;0.00;7288068.00;0.26;0.12;-0.01;-1.04;0.01
65;0.00;7374172.00;0.43;0.16;-0.01;-1.04;0.02
66;0.00;7460284.00;0.49;0.16;-0.01;-1.04;0.01
67;0.00;7546404.00;0.51;0.16;-0.01;-1.04;0.01
68;0.00;7632520.00;0.39;0.12;-0.01;-1.04;0.01
69;0.00;7718636.00;0.32;0.12;-0.00;-1.04;0.01
70;0.00;7804768.00;0.35;0.12;-0.01;-1.04;0.01
71;0.00;7890860.00;0.50;0.12;-0.01;-1.04;0.02
72;0.00;7976972.00;0.42;0.12;-0.01;-1.04;0.01
73;0.00;8063092.00;0.48;0.12;-0.01;-1.04;0.01
74;0.00;8149204.00;0.49;0.12;-0.01;-1.04;0.01
75;0.00;8235316.00;0.52;0.16;-0.01;-1.04;0.01
76;0.00;8321420.00;0.51;0.20;-0.01;-1.04;0.01
77;0.00;8407536.00;0.37;0.20;-0.02;-1.04;0.01
78;0.00;8493656.00;0.36;0.16;-0.01;-1.04;0.02
79;19.00;8579752.00;0.40;0.56;0.06;-0.95;0.16
