Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;4981380.00;0.33;0.24;-0.00;-1.00;0.00
1;0.00;5067500.00;0.51;0.24;0.00;-1.00;0.00
2;0.00;5153620.00;0.34;0.24;0.00;-1.00;0.00
3;0.00;5239740.00;0.32;0.24;0.00;-1.00;0.00
4;0.00;5325872.00;0.40;0.24;0.00;-1.00;0.00
5;0.00;5411996.00;0.32;0.24;-0.00;-1.00;0.00
6;0.00;5498108.00;0.39;0.24;0.00;-1.00;0.00
7;0.00;5584220.00;0.25;0.24;0.00;-0.99;0.00
8;0.00;5670348.00;0.23;0.24;0.00;-0.99;0.00
9;0.00;5756480.00;0.55;0.24;0.00;-1.00;0.00
10;0.00;5842628.00;0.54;0.24;0.00;-1.00;0.00
11;0.00;5928732.00;0.40;0.24;-0.00;-1.00;0.00
12;0.00;6014848.00;0.26;0.24;-0.00;-1.00;0.00
13;0.00;6100964.00;0.23;0.24;-0.00;-1.00;0.00
14;0.00;6187088.00;0.19;0.24;0.00;-1.00;0.00
15;0.00;6273196.00;0.33;0.24;0.00;-0.99;0.00
16;0.00;6359328.00;0.43;0.24;0.00;-1.00;0.00
17;0.00;6445440.00;0.28;0.24;0.00;-1.00;0.00
18;0.00;6531556.00;0.44;0.24;-0.00;-1.00;0.00
19;0.00;6617688.00;0.41;0.24;0.00;-1.00;0.00
20;0.00;6703792.00;0.21;0.24;0.00;-1.00;0.00
21;0.00;6789900.00;0.33;0.24;0.00;-0.99;0.00
22;0.00;6876024.00;0.37;0.24;-0.00;-1.00;0.00
23;0.00;6962128.00;0.22;0.24;0.00;-1.00;0.00
24;0.00;7048264.00;0.39;0.24;-0.00;-1.00;0.00
25;0.00;7134380.00;0.37;0.24;0.00;-1.00;0.00
26;0.00;7220500.00;0.33;0.24;0.00;-1.00;0.00
27;0.00;7306616.00;0.42;0.24;0.00;-1.00;0.00
28;0.00;7392744.00;0.33;0.24;-0.00;-1.00;0.00
29;0.00;7478864.00;0.38;0.28;0.00;-1.00;0.00
30;0.00;7564980.00;0.41;0.28;-0.00;-1.00;0.00
31;0.00;7651100.00;0.44;0.28;0.00;-1.00;0.00
32;0.00;7737208.00;0.39;0.24;-0.00;-1.00;0.00
33;0.00;7823348.00;0.30;0.24;0.00;-1.00;0.00
34;0.00;7909460.00;0.34;0.28;0.00;-1.00;0.00
35;0.00;7995572.00;0.47;0.28;0.00;-1.00;0.00
36;0.00;8081700.00;0.42;0.28;-0.00;-1.00;0.00
37;0.00;8167796.00;0.32;0.24;0.00;-1.00;0.00
38;0.00;8253936.00;0.12;0.24;0.00;-1.00;0.00
39;0.00;8340048.00;0.28;0.24;0.00;-0.99;0.00
40;0.00;8426180.00;0.33;0.24;0.00;-1.00;0.00
41;0.00;8512296.00;0.39;0.24;0.00;-1.00;0.00
42;0.00;8598424.00;0.41;0.24;-0.00;-1.00;0.00
43;0.00;8684540.00;0.55;0.24;0.00;-1.00;0.00
44;0.00;8770668.00;0.63;0.24;-0.00;-1.00;0.00
45;0.00;8856776.00;0.48;0.24;0.00;-0.99;0.00
46;0.00;8942936.00;0.32;0.24;-0.00;-1.00;0.00
47;0.00;9029036.00;0.37;0.24;0.00;-1.00;0.00
48;0.00;9115160.00;0.32;0.24;-0.00;-1.00;0.00
49;0.00;9201300.00;0.43;0.24;0.00;-1.00;0.00
50;0.00;9287420.00;0.30;0.24;-0.00;-1.00;0.00
51;0.00;9373524.00;0.34;0.24;0.00;-0.99;0.00
52;0.00;9459656.00;0.33;0.24;0.00;-1.00;0.00
53;0.00;9545772.00;0.19;0.28;0.00;-0.99;0.00
54;0.00;9631904.00;0.19;0.28;0.00;-0.99;0.00
55;0.00;9718036.00;0.28;0.28;0.00;-1.00;0.00
56;0.00;9804140.00;0.41;0.24;-0.00;-1.00;0.00
57;0.00;9890280.00;0.46;0.24;0.00;-1.00;0.00
58;0.00;9976400.00;0.45;0.24;-0.00;-1.00;0.00
59;0.00;10062544.00;0.32;0.24;-0.00;-1.00;0.00
60;0.00;10148640.00;0.34;0.24;0.00;-1.00;0.00
61;0.00;10234768.00;0.31;0.24;0.00;-1.00;0.00
62;0.00;10320884.00;0.44;0.24;-0.00;-1.00;0.00
63;0.00;10407004.00;0.43;0.24;-0.00;-1.00;0.00
64;0.00;10493132.00;0.38;0.24;0.00;-1.00;0.00
65;0.00;10579256.00;0.34;0.24;0.00;-1.00;0.00
66;0.00;10665364.00;0.41;0.24;-0.00;-1.00;0.00
67;0.00;10751500.00;0.52;0.24;-0.00;-1.00;0.00
68;0.00;10837616.00;0.43;0.24;0.00;-1.00;0.00
69;0.00;10923740.00;0.46;0.24;-0.00;-0.99;0.00
70;0.00;11009856.00;0.24;0.24;0.00;-0.99;0.00
71;0.00;11095984.00;0.33;0.24;0.00;-1.00;0.00
72;0.00;11182124.00;0.58;0.24;0.00;-0.99;0.00
73;0.00;11268240.00;0.44;0.24;-0.00;-1.00;0.00
74;0.00;11354352.00;0.32;0.24;-0.00;-0.99;0.00
75;0.00;11440480.00;0.30;0.24;-0.00;-1.00;0.01
76;0.00;11526596.00;0.21;0.24;0.00;-0.99;0.00
77;0.00;11612716.00;0.33;0.24;0.00;-0.99;0.00
78;0.00;11698844.00;0.40;0.24;0.00;-1.00;0.00
79;0.00;11784968.00;0.36;0.24;0.00;-1.00;0.00
80;0.00;11871088.00;0.34;0.24;-0.00;-1.00;0.00
81;0.00;11957188.00;0.40;0.24;0.00;-0.99;0.00
82;0.00;12043372.00;0.43;0.24;-0.00;-1.00;0.00
83;0.00;12129452.00;0.47;0.24;-0.00;-1.00;0.00
84;0.00;12301688.00;0.40;0.24;0.00;-0.99;0.00
85;0.00;12387812.00;0.43;0.24;0.00;-1.00;0.00
86;0.00;12473948.00;0.49;0.24;0.00;-1.00;0.00
87;0.00;12560064.00;0.32;0.24;0.00;-1.00;0.00
88;0.00;12646188.00;0.24;0.24;0.00;-0.99;0.00
89;0.00;12732320.00;0.40;0.24;0.00;-1.00;0.00
90;0.00;12818444.00;0.42;0.24;0.00;-1.00;0.00
91;0.00;12904564.00;0.40;0.24;0.00;-1.00;0.00
92;0.00;12990684.00;0.28;0.24;-0.00;-1.00;0.00
93;0.00;13076804.00;0.31;0.24;-0.00;-0.99;0.00
94;0.00;13162932.00;0.34;0.24;0.00;-0.99;0.00
95;0.00;13249056.00;0.43;0.24;-0.00;-1.00;0.00
96;0.00;13335164.00;0.39;0.24;0.00;-1.00;0.00
97;0.00;13421300.00;0.30;0.24;-0.00;-1.00;0.00
98;0.00;13507420.00;0.45;0.24;0.00;-1.00;0.00
99;0.00;13593536.00;0.54;0.24;0.00;-1.00;0.00
100;0.00;13679676.00;0.52;0.24;0.00;-1.00;0.00
101;0.00;13765796.00;0.46;0.24;0.00;-1.00;0.00
102;0.00;13851916.00;0.43;0.24;0.00;-1.00;0.00
103;0.00;13938032.00;0.41;0.24;0.00;-1.00;0.00
104;0.00;14024176.00;0.50;0.28;0.00;-1.00;0.00
105;0.00;14110292.00;0.48;0.28;-0.00;-1.00;0.00
106;0.00;14196400.00;0.38;0.28;0.00;-1.00;0.00
107;0.00;14282536.00;0.28;0.24;0.00;-1.00;0.00
108;0.00;14368648.00;0.30;0.24;0.00;-1.00;0.00
109;0.00;14454756.00;0.35;0.28;0.00;-0.99;0.00
110;0.00;14540888.00;0.44;0.28;-0.00;-0.99;0.00
111;0.00;14627012.00;0.53;0.28;0.00;-1.00;0.00
112;100.00;14713144.00;0.50;0.93;-0.15;-0.95;0.10
113;100.00;14799272.00;2.26;4.27;0.31;-0.58;0.01
114;100.00;14885412.00;25.06;8.46;-1.15;-1.11;0.13
115;100.00;14971528.00;164.52;11.31;1.35;-0.60;0.13
116;100.00;15057672.00;389.05;11.23;-1.04;-1.06;0.42
117;100.00;15143804.00;477.01;10.17;-0.51;-0.60;0.11
118;100.00;15229900.00;487.71;10.21;1.39;-0.76;0.08
119;100.00;15316048.00;487.48;10.33;-1.05;-1.32;0.08
120;100.00;15402176.00;487.28;10.41;-0.14;-0.51;0.06
121;100.00;15488288.00;486.12;10.13;1.31;-0.76;0.00
122;100.00;15574404.00;484.51;9.96;-1.21;-1.20;0.01
123;100.00;15660520.00;483.77;9.92;0.13;-0.14;0.03
124;100.00;15746652.00;483.08;9.92;1.24;-0.84;0.04
125;100.00;15832768.00;482.45;9.76;-1.62;-0.99;0.04
126;100.00;15918884.00;482.33;10.09;0.80;-0.45;0.08
127;100.00;16005004.00;482.13;9.88;0.18;-0.93;0.04
128;100.00;16091144.00;482.01;10.09;-1.25;-0.73;0.21
129;100.00;16177248.00;481.87;9.84;1.43;-0.49;0.18
130;100.00;16263376.00;481.38;9.96;-1.10;-1.18;0.29
