Messwert-Nr.;ESC-Werte;Laufzeit seit Systemstart des MikroControllers in microsekunden;Gewicht in g;Strom in A;Beschleunigung X-Richtung in g;Beschleunigung Y-Richtung in g;Beschleunigung Z-Richtung in g
0;0.00;3831448.00;0.53;0.24;-0.00;-1.00;0.00
1;0.00;3917524.00;0.69;0.24;-0.00;-1.00;0.00
2;0.00;4003600.00;0.51;0.24;0.00;-1.00;0.00
3;0.00;4089672.00;0.20;0.24;0.00;-1.00;0.00
4;0.00;4175740.00;0.28;0.24;0.00;-1.00;0.00
5;0.00;4261816.00;0.45;0.24;0.00;-1.00;0.00
6;0.00;4347880.00;0.32;0.24;0.00;-0.99;0.00
7;0.00;4433968.00;0.36;0.24;0.00;-1.00;0.00
8;0.00;4520036.00;0.61;0.24;0.00;-0.99;0.00
9;0.00;4606128.00;0.75;0.24;-0.00;-1.01;0.00
10;0.00;4692216.00;0.84;0.24;0.00;-1.00;0.00
11;0.00;4778280.00;0.68;0.24;0.00;-1.00;0.00
12;0.00;4864340.00;0.58;0.24;0.00;-0.99;0.00
13;0.00;4950424.00;0.47;0.24;-0.00;-1.00;0.00
14;0.00;5036508.00;0.65;0.24;0.00;-1.00;0.00
15;0.00;5122584.00;0.45;0.24;-0.00;-1.01;0.00
16;0.00;5208664.00;0.36;0.24;-0.00;-1.00;0.00
17;0.00;5294752.00;0.49;0.24;-0.00;-1.00;0.00
18;0.00;5380824.00;0.59;0.24;0.00;-1.00;0.00
19;0.00;5466904.00;0.62;0.24;-0.00;-1.00;0.00
20;0.00;5552980.00;0.50;0.28;0.00;-0.99;0.00
21;0.00;5639044.00;0.36;0.28;-0.00;-1.01;0.00
22;0.00;5725112.00;0.47;0.28;0.00;-1.00;0.00
23;0.00;5811192.00;0.43;0.28;0.00;-0.99;0.00
24;0.00;5897272.00;0.57;0.28;-0.00;-1.00;0.00
25;0.00;5983352.00;0.36;0.28;0.00;-1.00;0.00
26;0.00;6069424.00;0.30;0.28;0.00;-1.00;0.00
27;0.00;6155504.00;0.40;0.28;0.00;-1.00;0.00
28;0.00;6241580.00;0.40;0.28;0.00;-0.99;0.00
29;0.00;6327652.00;0.44;0.24;-0.00;-1.00;0.00
30;0.00;6413744.00;0.48;0.24;0.00;-1.00;0.00
31;0.00;6499804.00;0.49;0.24;0.00;-1.00;0.00
32;0.00;6585904.00;0.53;0.24;-0.00;-1.01;0.00
33;0.00;6758064.00;0.47;0.24;-0.00;-1.00;0.00
34;0.00;6844152.00;0.51;0.24;-0.00;-1.00;0.00
35;0.00;6930224.00;0.51;0.24;0.00;-1.00;0.00
36;0.00;7016292.00;0.17;0.24;-0.00;-1.00;0.00
37;0.00;7102380.00;0.28;0.24;-0.00;-1.00;0.00
38;0.00;7188436.00;0.34;0.24;0.00;-1.00;0.00
39;0.00;7274532.00;0.51;0.24;-0.00;-1.02;0.00
40;0.00;7360608.00;0.67;0.24;0.00;-1.00;0.00
41;0.00;7446676.00;0.55;0.24;0.00;-1.00;0.00
42;0.00;7532764.00;0.49;0.24;0.00;-1.00;0.00
43;0.00;7618824.00;0.53;0.24;0.00;-0.99;0.00
44;0.00;7704912.00;0.39;0.24;0.00;-1.00;0.00
45;0.00;7790988.00;0.66;0.24;0.00;-1.00;0.00
46;0.00;7877068.00;0.57;0.24;0.00;-1.00;0.00
47;0.00;7963152.00;0.55;0.24;0.00;-1.00;0.00
48;0.00;8049228.00;0.59;0.24;-0.00;-1.00;0.00
49;0.00;8135308.00;0.51;0.24;0.00;-1.00;0.00
50;0.00;8221388.00;0.56;0.24;0.00;-1.00;0.00
51;0.00;8307480.00;0.54;0.24;0.00;-1.00;0.00
52;0.00;8393600.00;0.42;0.24;0.00;-1.00;0.00
53;0.00;8479660.00;0.49;0.24;-0.00;-1.00;0.00
54;0.00;8565752.00;0.47;0.24;0.00;-1.00;0.00
55;0.00;8651840.00;0.46;0.24;0.00;-0.99;0.00
56;0.00;8737940.00;0.45;0.24;0.00;-1.00;0.00
57;0.00;8824036.00;0.43;0.24;0.00;-0.99;0.00
58;0.00;8910140.00;0.43;0.24;0.00;-1.00;0.00
59;0.00;8996224.00;0.57;0.24;0.00;-1.00;0.00
60;0.00;9082328.00;0.56;0.24;0.00;-1.00;0.00
61;0.00;9168424.00;0.45;0.24;0.00;-1.00;0.00
62;0.00;9254520.00;0.48;0.24;-0.00;-1.00;0.00
63;0.00;9340616.00;0.60;0.24;0.00;-1.00;0.00
64;9.00;9426712.00;0.79;0.56;0.06;-0.94;0.20
65;19.00;9512832.00;2.56;1.22;-0.06;-1.12;0.03
66;29.00;9598924.00;20.43;2.40;-0.21;-1.06;0.06
67;39.00;9685012.00;81.92;4.27;0.70;-0.76;0.05
68;49.00;9771116.00;194.68;7.24;0.44;-1.33;0.10
69;59.00;9857232.00;335.38;9.35;-1.51;-1.01;0.11
70;69.00;9943356.00;454.82;10.66;1.15;-0.45;0.03
71;79.00;10029460.00;490.24;10.53;0.65;-1.15;0.05
72;89.00;10115576.00;492.25;10.86;-1.43;-0.95;0.06
73;100.00;10201660.00;490.27;10.66;0.27;-0.50;0.00
74;100.00;10287772.00;488.83;10.29;1.20;-0.87;0.03
75;89.00;10373892.00;487.45;10.33;-1.59;-1.09;0.04
76;79.00;10459976.00;487.36;10.09;-0.00;-0.31;0.13
77;69.00;10546088.00;486.49;10.00;1.31;-0.92;0.01
78;59.00;10632220.00;485.13;9.52;-1.13;-1.17;0.19
79;49.00;10718292.00;485.55;9.68;0.10;-0.30;0.08
80;39.00;10804408.00;484.88;8.38;1.01;-0.65;0.16
81;29.00;10890520.00;453.85;5.98;0.38;-0.26;0.02
82;19.00;10976632.00;344.00;3.09;-0.35;-1.36;0.00
83;9.00;11062728.00;225.74;1.46;-0.22;-1.10;0.04
84;0.00;11148828.00;144.40;0.73;0.03;-0.87;0.00
85;0.00;11234956.00;91.03;0.40;-0.02;-1.00;0.03
86;0.00;11321048.00;54.64;0.28;0.01;-1.04;0.00
87;0.00;11407160.00;33.27;0.24;-0.08;-1.00;0.02
88;0.00;11493268.00;21.24;0.24;-0.16;-1.01;0.02
89;0.00;11579360.00;14.28;0.24;-0.04;-1.01;0.02
